flavor,boundary,item,classification,mass_bin_low_GeV,mass_bin_high_GeV,n_mass_points,median_low_shift_pct,median_high_shift_pct,min_shift_pct,max_shift_pct,max_abs_shift_pct,n_missing_boundaries
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,3.9,4.2,1,-0.9831089271151172,-3.9883984768789182,-3.9883984768789182,-0.9831089271151172,3.9883984768789182,0
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,4.2,4.5,2,,,,,,4
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,4.5,4.8,1,,,,,,2
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,4.8,5.1,2,,,,,,4
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,5.1,5.3999999999999995,1,,,,,,2
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,5.3999999999999995,5.699999999999999,3,,,,,,6
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,5.7,6.0,1,,,,,,2
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,6.0,6.3,2,,,,,,4
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,6.3,6.6,1,,,,,,2
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,6.6,6.8999999999999995,2,,,,,,4
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,6.8999999999999995,7.199999999999999,1,,,,,,2
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,7.199999999999999,7.499999999999999,2,,,,,,4
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,7.5,7.8,1,,,,,,2
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,7.8,8.1,2,,,,,,4
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,8.4,8.700000000000001,1,,,,,,2
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,9.0,9.3,1,,,,,,2
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,9.299999999999999,9.6,1,,,,,,2
Ue,lower,exclusive_channel_closure_and_weak_cascades,proxy/reweight estimate,9.9,10.200000000000001,1,,,,,,2
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,0.0,0.3,7,2.714536018189051e-06,-2.71453552969092e-06,-4.407657161475953e-06,4.4076579497343005e-06,4.4076579497343005e-06,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,0.3,0.6,17,3.261226688699992e-06,-3.2612260003617166e-06,-0.0005693874743584182,0.0005694028645919502,0.0005694028645919502,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,0.6,0.8999999999999999,12,0.00035933961018974614,-0.0003593333954665656,-0.00047985856269638916,0.00047986904685437537,0.00047986904685437537,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,0.8999999999999999,1.2,12,0.00024352014539319455,-0.00024351697331947975,-0.00029678515705011677,0.00029678976734004436,0.00029678976734004436,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,1.2,1.5,12,0.00019653253487961209,-0.0001965305958862018,-0.0002609558462651762,0.00026095911551671236,0.00026095911551671236,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,1.5,1.8,12,0.00044094631060920264,-0.0004409372300395731,-0.0011113556833253213,0.0011114133564804618,0.0011114133564804618,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,1.7999999999999998,2.0999999999999996,9,0.0029190634408093885,-0.002918671762874858,-0.004309048204675925,0.004310066801616053,0.004310066801616053,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,2.1,2.4,1,0.008531858385629754,-0.008528386543626976,-0.008528386543626976,0.008531858385629754,0.008531858385629754,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,2.4,2.6999999999999997,2,0.03188613384799144,-0.031829693530666114,-0.04631247842276087,0.04641044867943478,0.04641044867943478,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,2.6999999999999997,2.9999999999999996,1,0.11488111367847775,-0.11418907297816583,-0.11418907297816583,0.11488111367847775,0.11488111367847775,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,3.0,3.3,2,0.8273522278703482,-0.7901754448692233,-1.1715532889817193,1.237014594689012,1.237014594689012,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,3.3,3.5999999999999996,1,2.435711721063294,-2.1976961269852824,-2.1976961269852824,2.435711721063294,2.435711721063294,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,3.5999999999999996,3.8999999999999995,2,11.133444350298062,-7.457450838644208,-10.899720780661703,17.400329212573485,17.400329212573485,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,3.9,4.2,1,38.494604057077254,-17.72445074430188,-17.72445074430188,38.494604057077254,38.494604057077254,0
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,4.2,4.5,2,,,,,,3
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,4.5,4.8,1,,,,,,2
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,4.8,5.1,2,,,,,,4
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,5.1,5.3999999999999995,1,,,,,,2
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,5.3999999999999995,5.699999999999999,3,,,,,,6
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,5.7,6.0,1,,,,,,2
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,6.0,6.3,2,,,,,,4
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,6.3,6.6,1,,,,,,2
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,6.6,6.8999999999999995,2,,,,,,4
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,6.8999999999999995,7.199999999999999,1,,,,,,2
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,7.199999999999999,7.499999999999999,2,,,,,,4
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,7.5,7.8,1,,,,,,2
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,7.8,8.1,2,,,,,,4
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,8.4,8.700000000000001,1,,,,,,2
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,9.0,9.3,1,,,,,,2
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,9.299999999999999,9.6,1,,,,,,2
Ue,lower,flat_ew_kfactor_and_wz_mixture,literature-informed range,9.9,10.200000000000001,1,,,,,,2
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,0.0,0.3,7,0.015883174721964544,-0.01586977729512995,-0.02198806846664958,0.0220111260150313,0.0220111260150313,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,0.3,0.6,17,0.019569799630314577,-0.019548942305291916,-3.149313308690871,3.7629174676392596,3.7629174676392596,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,0.6,0.8999999999999999,12,2.859635986641884,-2.627897608143509,-3.0675742009410922,3.3116111387459624,3.3116111387459624,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,0.8999999999999999,1.2,12,2.2697199425665504,-2.0658833990546634,-2.375640262762868,2.717130707037274,2.717130707037274,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,1.2,1.5,12,2.3012789376588128,-2.085020256749648,-2.417759748617987,2.541792748309546,2.541792748309546,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,1.5,1.8,12,3.058155698574394,-2.918752996498025,-5.209067544048274,5.807011490788372,5.807011490788372,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,1.7999999999999998,2.0999999999999996,9,12.51856999403238,-9.249984322438277,-12.385723742245503,19.464189861854187,19.464189861854187,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,2.1,2.4,1,20.095009852457025,-12.54238538693252,-12.54238538693252,20.095009852457025,20.095009852457025,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,2.4,2.6999999999999997,2,20.292407943433087,-12.705084878068378,-12.754485774432144,20.66068714911311,20.66068714911311,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,2.6999999999999997,2.9999999999999996,1,20.462482683840744,-12.923093422446353,-12.923093422446353,20.462482683840744,20.462482683840744,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,3.0,3.3,2,18.552769391211257,-12.447576663553056,-12.787249600427996,19.572815338616458,19.572815338616458,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,3.3,3.5999999999999996,1,17.54502176610846,-12.542273655336189,-12.542273655336189,17.54502176610846,17.54502176610846,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,3.5999999999999996,3.8999999999999995,2,16.052649565805623,-13.401134567300694,-13.482055655417625,18.26559484757302,18.26559484757302,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,3.9,4.2,1,5.697220740461817,-6.036378208227289,-6.036378208227289,5.697220740461817,6.036378208227289,0
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,4.2,4.5,2,,,,,,4
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,4.5,4.8,1,,,,,,2
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,4.8,5.1,2,,,,,,4
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,5.1,5.3999999999999995,1,,,,,,2
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,5.3999999999999995,5.699999999999999,3,,,,,,6
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,5.7,6.0,1,,,,,,2
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,6.0,6.3,2,,,,,,4
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,6.3,6.6,1,,,,,,2
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,6.6,6.8999999999999995,2,,,,,,4
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,6.8999999999999995,7.199999999999999,1,,,,,,2
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,7.199999999999999,7.499999999999999,2,,,,,,4
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,7.5,7.8,1,,,,,,2
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,7.8,8.1,2,,,,,,4
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,8.4,8.700000000000001,1,,,,,,2
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,9.0,9.3,1,,,,,,2
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,9.299999999999999,9.6,1,,,,,,2
Ue,lower,fonll_bottom_scale_pdf,literature-informed range,9.9,10.200000000000001,1,,,,,,2
Ue,lower,fonll_charm_scale_pdf,literature-informed range,0.0,0.3,7,0.061607319203438315,-0.07672650125701841,-0.11124225611706118,0.089420321214706,0.11124225611706118,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,0.3,0.6,17,0.09236058828314686,-0.11480040440360328,-15.390945207634,21.517354391932297,21.517354391932297,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,0.6,0.8999999999999999,12,22.096587479043528,-15.847623907810188,-16.12881047976089,23.444518048854345,23.444518048854345,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,0.8999999999999999,1.2,12,23.27492953470226,-16.289521465987857,-16.90140355539853,24.550849035245047,24.550849035245047,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,1.2,1.5,12,23.45383999886719,-16.33213621931378,-16.832540319124412,24.33369648735495,24.33369648735495,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,1.5,1.8,12,21.07418162469924,-15.574559419091845,-16.3453626738431,23.900702524065288,23.900702524065288,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,1.7999999999999998,2.0999999999999996,9,6.398211790493624,-7.058637291659897,-13.283220399333795,16.66704719687999,16.66704719687999,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,2.1,2.4,1,0.0,0.0,0.0,0.0,0.0,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,2.4,2.6999999999999997,2,0.0,0.0,0.0,0.0,0.0,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,2.6999999999999997,2.9999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,3.0,3.3,2,0.0,0.0,0.0,0.0,0.0,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,3.3,3.5999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,3.5999999999999996,3.8999999999999995,2,0.0,0.0,0.0,0.0,0.0,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,3.9,4.2,1,0.0,0.0,0.0,0.0,0.0,0
Ue,lower,fonll_charm_scale_pdf,literature-informed range,4.2,4.5,2,,,,,,4
Ue,lower,fonll_charm_scale_pdf,literature-informed range,4.5,4.8,1,,,,,,2
Ue,lower,fonll_charm_scale_pdf,literature-informed range,4.8,5.1,2,,,,,,4
Ue,lower,fonll_charm_scale_pdf,literature-informed range,5.1,5.3999999999999995,1,,,,,,2
Ue,lower,fonll_charm_scale_pdf,literature-informed range,5.3999999999999995,5.699999999999999,3,,,,,,6
Ue,lower,fonll_charm_scale_pdf,literature-informed range,5.7,6.0,1,,,,,,2
Ue,lower,fonll_charm_scale_pdf,literature-informed range,6.0,6.3,2,,,,,,4
Ue,lower,fonll_charm_scale_pdf,literature-informed range,6.3,6.6,1,,,,,,2
Ue,lower,fonll_charm_scale_pdf,literature-informed range,6.6,6.8999999999999995,2,,,,,,4
Ue,lower,fonll_charm_scale_pdf,literature-informed range,6.8999999999999995,7.199999999999999,1,,,,,,2
Ue,lower,fonll_charm_scale_pdf,literature-informed range,7.199999999999999,7.499999999999999,2,,,,,,4
Ue,lower,fonll_charm_scale_pdf,literature-informed range,7.5,7.8,1,,,,,,2
Ue,lower,fonll_charm_scale_pdf,literature-informed range,7.8,8.1,2,,,,,,4
Ue,lower,fonll_charm_scale_pdf,literature-informed range,8.4,8.700000000000001,1,,,,,,2
Ue,lower,fonll_charm_scale_pdf,literature-informed range,9.0,9.3,1,,,,,,2
Ue,lower,fonll_charm_scale_pdf,literature-informed range,9.299999999999999,9.6,1,,,,,,2
Ue,lower,fonll_charm_scale_pdf,literature-informed range,9.9,10.200000000000001,1,,,,,,2
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,0.0,0.3,7,0.030781775365928965,-0.030731495907498907,-0.044005387895584835,0.04409783789680599,0.04409783789680599,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,0.3,0.6,17,0.044110621965764985,-0.044004796058572104,-6.68269893738489,8.81992950268291,8.81992950268291,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,0.6,0.8999999999999999,12,8.478961861581402,-6.598954589817541,-7.078945104751877,8.760410829001163,8.760410829001163,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,0.8999999999999999,1.2,12,8.560387213544784,-6.666311482958165,-7.098542351807124,8.82090546516614,8.82090546516614,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,1.2,1.5,12,8.478331765205228,-6.669410855555514,-7.091470484350593,8.811355571474323,8.811355571474323,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,1.5,1.8,12,8.463666225386845,-6.770890000129853,-7.096268451434851,8.83765679288091,8.83765679288091,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,1.7999999999999998,2.0999999999999996,9,8.385587918220082,-6.890921051748434,-7.128026311808123,8.916573901847968,8.916573901847968,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,2.1,2.4,1,8.58854503746822,-6.787315345342016,-6.787315345342016,8.58854503746822,8.58854503746822,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,2.4,2.6999999999999997,2,8.696241003554906,-6.921212289129819,-7.193798834981047,8.912497273548903,8.912497273548903,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,2.6999999999999997,2.9999999999999996,1,8.913189998518023,-7.300787208316539,-7.300787208316539,8.913189998518023,8.913189998518023,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,3.0,3.3,2,8.219175095998244,-6.834971555149865,-7.177729872764049,8.579050174617153,8.579050174617153,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,3.3,3.5999999999999996,1,8.019337383074854,-6.680103913069335,-6.680103913069335,8.019337383074854,8.019337383074854,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,3.5999999999999996,3.8999999999999995,2,7.7305711356662865,-7.003580440272105,-7.24217070851042,8.472474558358932,8.472474558358932,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,3.9,4.2,1,2.891172095761374,-2.978997817109086,-2.978997817109086,2.891172095761374,2.978997817109086,0
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,4.2,4.5,2,,,,,,4
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,4.5,4.8,1,,,,,,2
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,4.8,5.1,2,,,,,,4
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,5.1,5.3999999999999995,1,,,,,,2
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,5.3999999999999995,5.699999999999999,3,,,,,,6
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,5.7,6.0,1,,,,,,2
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,6.0,6.3,2,,,,,,4
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,6.3,6.6,1,,,,,,2
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,6.6,6.8999999999999995,2,,,,,,4
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,6.8999999999999995,7.199999999999999,1,,,,,,2
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,7.199999999999999,7.499999999999999,2,,,,,,4
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,7.5,7.8,1,,,,,,2
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,7.8,8.1,2,,,,,,4
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,8.4,8.700000000000001,1,,,,,,2
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,9.0,9.3,1,,,,,,2
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,9.299999999999999,9.6,1,,,,,,2
Ue,lower,fragmentation_fraction_extrapolation,literature-informed range,9.9,10.200000000000001,1,,,,,,2
Ue,lower,higgs_mediated_production,quantitatively dismissed; WZ-shape upper-bound proxy,0.0,0.3,7,0.0,-2.454703107446221e-11,-2.7200464103316335e-11,0.0,2.7200464103316335e-11,0
Ue,lower,higgs_mediated_production,quantitatively dismissed; WZ-shape upper-bound proxy,0.3,0.6,17,0.0,-9.368061881787071e-11,-2.8522895156868344e-08,0.0,2.8522895156868344e-08,0
Ue,lower,higgs_mediated_production,quantitatively dismissed; WZ-shape upper-bound proxy,0.6,0.8999999999999999,12,0.0,-3.740345810854251e-08,-4.561485633658435e-08,0.0,4.561485633658435e-08,0
Ue,lower,higgs_mediated_production,quantitatively dismissed; WZ-shape upper-bound proxy,0.8999999999999999,1.2,12,0.0,-5.239050859806582e-08,-7.067765261936643e-08,0.0,7.067765261936643e-08,0
Ue,lower,higgs_mediated_production,quantitatively dismissed; WZ-shape upper-bound proxy,1.2,1.5,12,0.0,-8.769538983877112e-08,-1.358934409445567e-07,0.0,1.358934409445567e-07,0
Ue,lower,higgs_mediated_production,quantitatively dismissed; WZ-shape upper-bound proxy,1.5,1.8,12,0.0,-2.7501599331181126e-07,-8.404434259645654e-07,0.0,8.404434259645654e-07,0
