event,	id,	pt,	eta,	phi,	momentum,	mass
954,	-9900015,	31.6897,	-1.68945,	-0.517911,	88.7491,	15
955,	9900015,	21.3547,	-0.579769,	-2.90389,	25.0454,	15
956,	9900015,	19.2834,	3.6442,	-0.340065,	369.066,	15
957,	9900015,	29.0871,	4.69687,	-2.30468,	1594.16,	15
958,	9900015,	40.8089,	-2.01816,	0.716585,	156.244,	15
958,	9900015,	40.8089,	-2.01816,	0.716585,	156.244,	15
958,	9900015,	40.8089,	-2.01816,	0.716585,	156.244,	15
959,	-9900015,	37.5493,	3.5362,	-1.7423,	645.197,	15
959,	-9900015,	37.5493,	3.5362,	-1.7423,	645.197,	15
960,	9900015,	23.6714,	-0.338268,	1.87106,	25.0386,	15
961,	9900015,	37.6908,	0.170981,	2.29715,	38.2431,	15
961,	9900015,	37.6652,	0.17102,	2.29714,	38.2174,	15
962,	9900015,	36.2499,	4.1284,	0.0428207,	1125.46,	15
963,	9900015,	39.2466,	-2.48174,	-2.70193,	236.374,	15
964,	9900015,	24.8902,	0.966102,	2.71899,	37.438,	15
964,	9900015,	24.8902,	0.966102,	2.71899,	37.438,	15
965,	9900015,	42.6189,	-1.51369,	-0.853879,	101.509,	15
966,	-9900015,	8.02161,	-2.60532,	-0.0911582,	54.585,	15
967,	9900015,	35.0781,	2.04912,	0.804182,	138.382,	15
968,	9900015,	25.7483,	3.7655,	-0.676207,	556.27,	15
969,	-9900015,	29.0428,	-2.58032,	-1.75812,	192.802,	15
970,	9900015,	39.9692,	3.8385,	-2.51953,	928.828,	15
970,	9900015,	39.9692,	3.8385,	-2.51953,	928.828,	15
971,	-9900015,	26.3859,	-1.60578,	0.620241,	68.3721,	15
972,	9900015,	39.9847,	-0.306569,	2.13352,	41.8784,	15
972,	9900015,	39.984,	-0.30657,	2.13352,	41.8777,	15
973,	-9900015,	10.5612,	1.33305,	2.21599,	21.4195,	15
973,	-9900015,	10.5612,	1.33305,	2.21599,	21.4195,	15
973,	-9900015,	10.5612,	1.33305,	2.21599,	21.4195,	15
974,	-9900015,	35.6333,	-0.430613,	1.67119,	38.9884,	15
974,	-9900015,	35.6323,	-0.430612,	1.67119,	38.9873,	15
974,	-9900015,	35.6321,	-0.430612,	1.67119,	38.9871,	15
974,	-9900015,	35.6321,	-0.430612,	1.67119,	38.9871,	15
975,	9900015,	26.8469,	0.0405128,	0.564084,	26.8689,	15
976,	-9900015,	28.0595,	-0.767861,	1.47884,	36.746,	15
977,	9900015,	16.131,	2.05455,	-1.72463,	63.9717,	15
977,	9900015,	16.1309,	2.05456,	-1.72463,	63.9716,	15
977,	9900015,	16.1309,	2.05456,	-1.72463,	63.9716,	15
978,	9900015,	30.9504,	3.48064,	-0.544774,	503.12,	15
978,	9900015,	30.9409,	3.48069,	-0.54476,	502.989,	15
979,	-9900015,	33.4657,	-1.94164,	-2.7313,	119.032,	15
980,	9900015,	48.5828,	1.65081,	-2.31989,	131.249,	15
981,	-9900015,	15.6001,	-1.68434,	0.245418,	43.4812,	15
981,	-9900015,	15.6001,	-1.68434,	0.245418,	43.4812,	15
982,	-9900015,	25.8814,	-1.59258,	2.58541,	66.2541,	15
982,	-9900015,	25.8814,	-1.59258,	2.58541,	66.2541,	15
983,	9900015,	26.7879,	0.36535,	2.75024,	28.5957,	15
984,	9900015,	27.8542,	-2.97004,	0.72952,	272.192,	15
984,	9900015,	27.8542,	-2.97004,	0.72952,	272.192,	15
984,	9900015,	27.8542,	-2.97004,	0.72952,	272.192,	15
985,	-9900015,	25.7894,	1.37746,	1.19909,	54.3774,	15
985,	-9900015,	25.7893,	1.37746,	1.19909,	54.3773,	15
986,	9900015,	31.1518,	-4.04454,	-2.71433,	889.421,	15
986,	9900015,	31.1518,	-4.04454,	-2.71433,	889.421,	15
987,	-9900015,	29.0076,	2.31598,	1.2362,	148.425,	15
988,	-9900015,	26.4729,	-1.84995,	2.01479,	86.2587,	15
988,	-9900015,	26.4729,	-1.84995,	2.01479,	86.2587,	15
989,	9900015,	35.0579,	-3.88167,	1.23818,	850.609,	15
990,	-9900015,	11.4492,	-2.78354,	-2.06501,	92.9562,	15
991,	-9900015,	32.5128,	1.01511,	2.09447,	50.7528,	15
992,	9900015,	32.8719,	2.18562,	0.691322,	148.064,	15
993,	-9900015,	28.9253,	-1.30743,	-2.96598,	57.3756,	15
994,	9900015,	38.2321,	2.11997,	0.790257,	161.549,	15
994,	9900015,	38.2321,	2.11997,	0.790257,	161.549,	15
995,	-9900015,	32.2788,	-1.7338,	-1.35999,	94.2336,	15
995,	-9900015,	32.2561,	-1.734,	-1.35999,	94.1847,	15
995,	-9900015,	32.2535,	-1.73402,	-1.35999,	94.1792,	15
996,	9900015,	27.3439,	-4.01397,	-2.6798,	757.213,	15
997,	9900015,	35.3879,	3.64294,	-0.3166,	676.444,	15
998,	9900015,	17.3286,	-4.44255,	0.634434,	736.492,	15
999,	-9900015,	47.8424,	0.346702,	1.76057,	50.7467,	15
