event,	id,	pt,	eta,	phi,	momentum,	mass
923,	9900015,	31.8538,	1.53534,	-2.26282,	77.3772,	79
923,	9900015,	31.8534,	1.53535,	-2.26283,	77.3769,	79
924,	-9900015,	5.45444,	-0.682064,	-1.80219,	6.77313,	79
924,	-9900015,	5.45444,	-0.682064,	-1.80219,	6.77313,	79
925,	9900015,	9.40036,	5.93816,	2.24638,	1782.49,	79
926,	9900015,	2.53379,	4.45206,	-0.493103,	108.718,	79
927,	-9900015,	6.79018,	5.94448,	3.04536,	1295.71,	79
927,	-9900015,	6.78902,	5.94473,	3.04531,	1295.81,	79
928,	-9900015,	2.10995,	-4.33261,	0.280203,	80.3428,	79
929,	9900015,	12.5743,	2.70317,	2.9472,	94.2689,	79
929,	9900015,	12.5742,	2.70318,	2.94719,	94.269,	79
930,	-9900015,	82.3179,	3.04728,	-0.985529,	868.679,	79
930,	-9900015,	82.3192,	3.04727,	-0.985513,	868.683,	79
930,	-9900015,	82.3193,	3.04727,	-0.985513,	868.683,	79
930,	-9900015,	82.3193,	3.04727,	-0.985513,	868.683,	79
931,	9900015,	3.09057,	3.61961,	-0.784527,	57.7159,	79
932,	-9900015,	4.55293,	3.60299,	0.341711,	83.626,	79
933,	-9900015,	35.594,	-0.330487,	-2.54767,	37.5556,	79
934,	9900015,	23.1552,	-4.19667,	-2.87955,	769.674,	79
935,	-9900015,	16.41,	-1.70066,	-0.756189,	46.4415,	79
936,	-9900015,	9.13667,	-6.05346,	-1.4978,	1944.22,	79
937,	9900015,	4.68814,	5.13891,	-0.40285,	399.749,	79
938,	9900015,	7.7775,	5.19154,	1.30347,	699.005,	79
939,	-9900015,	6.87421,	-2.72118,	1.74925,	52.4639,	79
939,	-9900015,	6.87554,	-2.72095,	1.74923,	52.462,	79
940,	-9900015,	0.81103,	7.29633,	-2.73463,	598.083,	79
941,	-9900015,	14.129,	3.55595,	2.14158,	247.609,	79
942,	-9900015,	11.3598,	0.33946,	-2.6394,	12.0207,	79
942,	-9900015,	11.3598,	0.33946,	-2.6394,	12.0207,	79
943,	-9900015,	11.5457,	-4.22113,	-1.99465,	393.277,	79
944,	9900015,	11.1231,	-5.09919,	-2.50423,	911.506,	79
944,	9900015,	11.1231,	-5.09919,	-2.50423,	911.506,	79
944,	9900015,	11.1231,	-5.09919,	-2.50423,	911.506,	79
945,	-9900015,	7.30976,	0.149342,	2.2763,	7.39142,	79
945,	-9900015,	7.30931,	0.149273,	2.27648,	7.39089,	79
945,	-9900015,	7.30931,	0.149273,	2.27648,	7.39089,	79
945,	-9900015,	7.30931,	0.149273,	2.27648,	7.39089,	79
945,	-9900015,	7.30931,	0.149273,	2.27648,	7.39089,	79
946,	-9900015,	4.63488,	-2.9751,	0.916054,	45.5205,	79
947,	-9900015,	26.0364,	4.27724,	0.795099,	938.029,	79
948,	-9900015,	2.62057,	-6.04292,	1.67391,	551.79,	79
949,	9900015,	10.6459,	3.93273,	-2.00811,	271.82,	79
950,	9900015,	4.06923,	-6.18163,	-1.55839,	984.316,	79
951,	9900015,	27.2439,	-4.48485,	-0.781717,	1207.92,	79
952,	-9900015,	3.64943,	4.08213,	0.750737,	108.185,	79
953,	9900015,	3.7264,	-2.88715,	2.01499,	33.5337,	79
954,	9900015,	17.6688,	-4.63101,	-1.72413,	906.656,	79
955,	-9900015,	5.72255,	-4.78818,	-0.846251,	343.614,	79
956,	9900015,	1.84453,	5.81221,	-1.16006,	308.37,	79
957,	-9900015,	36.881,	-1.31701,	-2.82702,	73.7653,	79
957,	-9900015,	36.881,	-1.31701,	-2.82702,	73.7653,	79
958,	9900015,	8.35999,	-6.33564,	-0.986092,	2358.91,	79
959,	-9900015,	29.9839,	-3.69131,	-1.81251,	601.511,	79
960,	-9900015,	29.6658,	-1.09084,	2.34418,	49.137,	79
960,	-9900015,	29.6658,	-1.09084,	2.34418,	49.137,	79
961,	-9900015,	16.3869,	2.26386,	2.30479,	79.674,	79
962,	-9900015,	16.0464,	2.19255,	-1.67752,	72.7677,	79
962,	-9900015,	16.0464,	2.19255,	-1.67752,	72.7677,	79
963,	-9900015,	7.80344,	-3.87143,	2.3923,	187.406,	79
964,	9900015,	9.78942,	4.52756,	2.65972,	452.972,	79
965,	9900015,	30.2243,	-0.763526,	-0.465892,	39.4706,	79
966,	-9900015,	13.1011,	0.459207,	0.50862,	14.5068,	79
967,	-9900015,	67.5782,	-0.189792,	-0.773494,	68.7989,	79
968,	-9900015,	25.2701,	-3.44001,	1.68504,	394.456,	79
969,	9900015,	1.41488,	5.47216,	-1.36264,	168.355,	79
970,	9900015,	4.65618,	6.17947,	2.76305,	1123.86,	79
971,	-9900015,	9.12683,	-2.76497,	2.81408,	72.7481,	79
972,	-9900015,	4.1891,	7.50049,	2.29624,	3788.88,	79
973,	9900015,	10.189,	-5.47775,	-2.73396,	1219.16,	79
973,	9900015,	10.0871,	-5.4889,	-2.73624,	1220.51,	79
973,	9900015,	10.0871,	-5.4889,	-2.73624,	1220.51,	79
974,	9900015,	8.04889,	4.33454,	3.08768,	307.077,	79
975,	-9900015,	18.3009,	3.09082,	-2.7635,	201.681,	79
976,	9900015,	15.3164,	-1.7398,	-1.50911,	44.9671,	79
976,	9900015,	15.3164,	-1.7398,	-1.50911,	44.9671,	79
977,	9900015,	2.11065,	-6.68213,	-2.38099,	842.17,	79
978,	-9900015,	7.943,	1.74801,	-2.52201,	23.5005,	79
979,	-9900015,	14.4643,	-2.13124,	-2.89297,	61.7911,	79
980,	-9900015,	1.82226,	-5.63761,	1.88391,	255.841,	79
980,	-9900015,	1.82159,	-5.63799,	1.884,	255.842,	79
981,	9900015,	119.987,	2.75868,	-0.747167,	950.444,	79
981,	9900015,	119.982,	2.7588,	-0.747164,	950.51,	79
982,	9900015,	25.7541,	1.30776,	1.85333,	51.0999,	79
983,	-9900015,	1.82734,	5.11268,	2.32289,	151.78,	79
984,	9900015,	6.24859,	4.16649,	-0.387455,	201.529,	79
985,	9900015,	8.06496,	6.80543,	2.14545,	3640.26,	79
986,	-9900015,	2.26793,	-4.29066,	-2.89446,	82.812,	79
986,	-9900015,	2.26793,	-4.29066,	-2.89446,	82.812,	79
987,	9900015,	8.90862,	-5.79698,	-0.365954,	1466.84,	79
988,	9900015,	21.2045,	-2.60911,	1.11264,	144.833,	79
989,	-9900015,	31.5843,	0.543487,	1.32334,	36.3649,	79
989,	-9900015,	31.5843,	0.543487,	1.32334,	36.3649,	79
990,	9900015,	6.10476,	6.00771,	2.93683,	1240.95,	79
991,	9900015,	5.56145,	5.7685,	-1.49416,	889.999,	79
992,	9900015,	9.31446,	-5.09098,	0.331854,	757.06,	79
993,	9900015,	26.7349,	4.34408,	-0.808186,	1029.75,	79
994,	-9900015,	1.51857,	7.34034,	1.86998,	1170.24,	79
995,	-9900015,	12.6061,	-5.51675,	-0.335935,	1568.38,	79
996,	-9900015,	5.08665,	-4.13135,	0.393647,	158.393,	79
997,	9900015,	5.54499,	-6.0711,	-0.079282,	1200.93,	79
998,	-9900015,	4.36215,	3.69854,	-2.91037,	88.1434,	79
999,	-9900015,	2.23073,	-5.67098,	2.98114,	323.815,	79
