event,weight,id,parent_id,pt,eta,phi,momentum,mass,decay_x_m,decay_y_m,decay_z_m,L_xyz_m,L_xy_m
23203,1,9900015,521,4.31042,2.91319,-1.92031,39.8061,3.6,-0.277554,-0.761823,7.44453,7.47982,0.809955
23203,1,-9900015,-521,11.1796,2.39743,0.875976,61.9679,3.6,1.81852,2.18183,15.4854,15.7428,2.84015
23204,1,-9900015,-521,11.6649,0.29113,2.3648,12.1628,3.6,-0.710498,0.698401,0.294148,1.03859,0.996074
23204,1,9900015,521,7.83832,1.30973,-1.64235,15.579,3.6,-0.00680812,-0.0953955,0.164262,0.189694,0.0954413
23205,1,-9900015,-521,6.31936,-3.91679,-1.71646,158.801,3.6,-0.162574,-1.10523,-28.0488,27.9951,1.11404
23207,1,9900015,521,14.8268,-0.752573,-0.23422,19.2274,3.6,2.24267,-0.535096,-1.90362,2.98584,2.30246
23207,1,-9900015,-521,8.47394,-1.32392,-2.6472,17.0505,3.6,-1.0315,-0.556196,-2.04542,2.35244,1.16914
23209,1,9900015,521,8.21696,0.00774611,-0.248435,8.2172,3.6,4.62086,-1.17221,0.0369504,4.76708,4.76693
23209,1,-9900015,-521,6.01366,1.48407,2.3709,13.9444,3.6,-4.58205,4.44934,13.362,14.8047,6.38469
23211,1,9900015,-531,12.0424,-4.2638,-0.528237,428.068,3.6,2.01248,-1.17446,-82.8004,82.783,2.32885
23211,1,-9900015,531,22.6177,-1.15985,2.5394,39.6148,3.6,-3.37812,2.32195,-5.89445,7.1793,4.09895
23212,1,9900015,521,9.52118,2.34194,-3.03392,49.9743,3.6,-3.00574,-0.325168,15.576,15.8517,3.02009
23214,1,-9900015,-521,1.6904,0.601125,-0.788433,2.00513,3.6,0.227399,-0.228113,0.204127,0.379534,0.319963
23214,1,9900015,521,18.5076,-0.432608,2.23052,20.2666,3.6,-1.9904,2.56461,-1.44896,3.5408,3.23348
23215,1,9900015,521,7.46873,2.53517,-1.89993,47.4183,3.6,-1.23636,-3.61981,23.9805,24.267,3.82222
23215,1,-9900015,-521,4.79749,4.54104,1.11248,225.001,3.6,2.20879,4.47702,234.083,234.118,4.99188
23216,1,-9900015,-521,9.00254,2.4634,-0.956665,53.2491,3.6,3.08231,-4.37121,31.1816,31.6299,5.34749
23216,1,9900015,521,17.0389,0.933834,2.41437,25.0241,3.6,-1.48984,1.32583,2.1453,2.92692,1.99294
23217,1,9900015,521,5.82546,1.36798,0.799967,12.1812,3.6,2.29021,2.35725,6.03582,6.86733,3.2842
23217,1,-9900015,-521,3.08874,5.36478,2.51687,330.107,3.6,-0.476835,0.343813,62.8349,62.7907,0.587519
23218,1,-9900015,-521,8.86186,-0.205368,0.795237,9.04939,3.6,0.0487189,0.0496668,-0.0144029,0.0707198,0.0692543
23218,1,9900015,521,10.253,-1.98417,-2.96181,37.9899,3.6,-2.81884,-0.512054,-10.2225,10.6054,2.86225
23219,1,9900015,521,12.3581,1.43773,-1.59629,27.4882,3.6,-0.305489,-11.9869,23.824,26.6661,11.9885
23220,1,9900015,521,2.38335,0.629779,-2.84615,2.87182,3.6,-0.127008,-0.0385325,0.0893787,0.159689,0.132527
23220,1,-9900015,-521,5.29864,-1.13883,0.312203,9.12239,3.6,0.691846,0.223287,-1.01867,1.25085,0.726539
23222,1,9900015,521,7.55595,-0.894048,-2.30194,10.7824,3.6,-1.16501,-1.29863,-1.77592,2.48832,1.74374
23223,1,9900015,521,15.6957,2.57785,-1.10333,103.943,3.6,0.920234,-1.82316,13.369,13.5172,2.04113
23224,1,-9900015,-521,7.50914,-0.662745,-1.47014,9.21951,3.6,0.158868,-1.57282,-1.12602,1.94056,1.58055
23225,1,-9900015,-521,13.2466,-0.405765,-1.55946,14.3522,3.6,0.0118454,-1.04284,-0.434815,1.12902,1.04205
23225,1,9900015,521,9.86517,1.03335,2.21856,15.6179,3.6,-1.25507,1.65873,2.55278,3.29186,2.07933
23226,1,9900015,521,12.3467,-1.02666,-0.201272,19.4456,3.6,0.439494,-0.0896202,-0.54569,0.705247,0.447786
23226,1,-9900015,-521,4.19007,-4.13741,-3.00627,131.268,3.6,-1.39206,-0.189475,-43.9897,44.0031,1.40458
23227,1,9900015,521,8.51339,0.449024,-1.69005,9.38616,3.6,-0.133838,-1.11659,0.522172,1.23935,1.12411
23230,1,-9900015,-521,8.914,-3.97939,-2.93726,238.464,3.6,-1.505,-0.311877,-41.0883,41.1123,1.53682
23230,1,9900015,521,12.4395,-3.52892,-0.171473,212.195,3.6,1.20396,-0.208447,-20.807,20.8346,1.22139
23231,1,9900015,521,8.37678,-0.4249,0.110487,9.1444,3.6,0.143509,0.0160128,-0.0632577,0.157016,0.143836
23231,1,-9900015,-521,13.2551,-1.00704,2.62532,20.5638,3.6,-2.17262,1.23297,-2.96272,3.87127,2.49536
23232,1,9900015,521,8.41009,-3.38231,-1.83133,123.934,3.6,-1.00676,-3.77671,-57.4668,57.5897,3.90801
23233,1,-9900015,-521,7.5878,-1.41163,2.15448,16.4897,3.6,-0.914658,1.38476,-3.20198,3.60557,1.65911
23235,1,-9900015,-521,2.25787,-4.47779,-1.61691,99.4043,3.6,-0.0636506,-1.38056,-60.8189,60.8045,1.38111
23235,1,9900015,521,8.22734,-3.22557,1.21564,103.696,3.6,0.922449,2.48797,-33.3375,33.4211,2.65166
23236,1,9900015,521,7.0883,-2.1007,-1.16925,29.3961,3.6,1.04795,-2.46797,-10.7913,11.119,2.68113
23237,1,-9900015,-521,12.0171,1.46209,2.87672,27.3192,3.6,-0.341986,0.0927462,0.723416,0.805222,0.354199
23237,1,9900015,521,14.8344,1.66471,-0.824824,40.597,3.6,1.47003,-1.59086,5.51805,5.92445,2.16483
23238,1,9900015,521,9.49992,1.59991,-2.88831,24.4837,3.6,-6.11967,-1.58356,15.0153,16.282,6.31757
23239,1,9900015,521,3.681,-0.0950957,1.08122,3.69766,3.6,1.08701,2.03999,-0.220176,2.32155,2.31109
23241,1,-9900015,-521,6.22885,-3.04529,-0.9658,65.601,3.6,2.08507,-3.01507,-38.4318,38.5943,3.66455
23242,1,9900015,521,5.76585,-0.778387,-3.0322,7.60256,3.6,-1.36366,-0.149805,-1.17903,1.80865,1.3717
23244,1,9900015,521,9.42888,-4.17159,2.06744,305.656,3.6,-0.447814,0.826397,-30.4544,30.4577,0.939561
23245,1,-9900015,-521,10.5965,1.13012,2.73633,18.1148,3.6,-2.41983,1.03786,3.65096,4.49756,2.6309
23246,1,-9900015,-521,6.25677,-2.56824,0.962187,41.0428,3.6,3.05236,4.38029,-34.6136,35.017,5.33817
23248,1,9900015,521,8.68389,-0.958458,-1.50688,12.9874,3.6,0.09956,-1.55537,-1.73328,2.33078,1.55845
23249,1,9900015,521,7.02717,0.619795,1.23105,8.42067,3.6,2.1397,6.05374,4.23929,7.69368,6.4205
23250,1,-9900015,-521,6.79231,0.50243,2.91826,7.6678,3.6,-2.54304,0.57785,1.36565,2.94126,2.60543
23253,1,9900015,521,7.49431,-0.630963,0.964192,9.03627,3.6,0.675981,0.974212,-0.79882,1.42971,1.18575
23254,1,-9900015,-521,23.6693,-0.567701,-2.52205,27.5869,3.6,-4.8126,-3.43248,-3.53894,6.88779,5.90964
23254,1,9900015,521,12.1648,0.230421,0.40959,12.4891,3.6,0.963198,0.418157,0.244081,1.07784,1.04985
23255,1,9900015,521,12.6421,1.40819,2.88027,27.3899,3.6,-0.866372,0.232152,1.72331,1.93152,0.891514
23256,1,9900015,521,11.9663,-2.43093,-0.32738,68.5513,3.6,2.5271,-0.858208,-15.0543,15.2888,2.66882
23256,1,-9900015,-521,8.72232,-3.927,2.2577,221.435,3.6,-1.95432,2.38291,-78.1779,78.2381,3.0818
23257,1,9900015,521,2.89133,4.74272,2.77321,165.897,3.6,-1.23116,0.475135,75.7084,75.7047,1.31942
23257,1,-9900015,-521,2.46122,4.11354,-0.226358,75.2877,3.6,0.533156,-0.122297,16.7345,16.711,0.546298
23258,1,-9900015,-521,9.32901,0.956843,1.75377,13.9355,3.6,-0.159124,0.859566,0.970054,1.3052,0.873756
23258,1,9900015,521,8.48689,0.421203,-1.5155,9.25093,3.6,0.0621819,-1.11573,0.485016,1.21425,1.11397
23259,1,9900015,521,6.6212,1.73433,-1.6359,19.3393,3.6,-0.0325761,-0.499225,1.37291,1.4607,0.5001
23260,1,9900015,521,5.61958,2.36556,0.445483,30.1881,3.6,0.119052,0.0570142,0.69695,0.704706,0.131182
23260,1,-9900015,-521,9.79949,3.00473,-2.26755,99.1235,3.6,-1.21922,-1.45708,19.1235,19.2174,1.89985
23261,1,-9900015,-521,11.991,-4.18624,-2.71493,394.445,3.6,-11.177,-5.08096,-403.687,403.849,12.2769
23261,1,9900015,521,13.1933,-3.49793,-0.555771,218.199,3.6,1.11222,-0.690806,-21.6136,21.6446,1.30873
23262,1,9900015,521,20.1816,-1.21015,-1.84746,36.8529,3.6,-0.144872,-0.509958,-0.809948,0.964421,0.528142
23264,1,9900015,521,6.24815,1.76562,-0.42676,18.7953,3.6,2.97253,-1.35181,9.2646,9.82035,3.26459
23264,1,-9900015,-521,12.1674,3.71738,2.89428,250.531,3.6,-9.78766,2.4712,207.611,207.853,10.0946
23265,1,-9900015,-521,31.6385,-0.436894,0.911143,34.7064,3.6,0.500189,0.644917,-0.368057,0.893266,0.814306
23267,1,9900015,521,8.2615,4.50089,-1.02649,372.214,3.6,0.0991005,-0.162761,8.60057,8.43107,0.187132
23268,1,9900015,521,14.7379,2.25718,1.98477,71.1897,3.6,-0.880876,2.00476,10.3479,10.5533,2.18478
23269,1,9900015,521,7.02634,1.79978,-1.87856,21.8297,3.6,-1.82955,-5.75556,17.7648,18.7622,6.03899
23270,1,9900015,521,8.06641,0.557389,0.10682,9.35224,3.6,1.45741,0.156125,0.859844,1.69816,1.46468
23270,1,-9900015,-521,4.4445,-2.36289,2.98479,23.813,3.6,-4.51418,0.71384,-24.0564,24.483,4.56956
23271,1,9900015,521,7.78949,-3.31376,-2.93803,107.202,3.6,-0.872573,-0.179979,-12.2314,12.247,0.88989
23271,1,-9900015,-521,5.81082,-3.66546,-0.0695655,113.6,3.6,0.808897,-0.0564038,-15.832,15.8481,0.810652
23272,1,-9900015,-521,5.5733,0.131612,-0.631594,5.62164,3.6,1.4839,-1.08553,0.242662,1.85441,1.83847
23273,1,-9900015,-521,7.30398,-2.77334,-2.59921,58.7037,3.6,-0.568126,-0.34233,-5.29017,5.32638,0.662713
23273,1,9900015,521,2.751,-1.58845,0.333668,7.01557,3.6,1.21852,0.422622,-3.02514,3.28706,1.28895
23275,1,9900015,521,5.56191,-2.02814,-0.0904913,21.5009,3.6,0.576805,-0.0523501,-2.16179,2.23371,0.577821
23276,1,-9900015,-521,10.3715,-2.37142,1.05794,56.037,3.6,0.385625,0.684585,-4.17178,4.23922,0.784612
23277,1,-9900015,-521,13.4239,-0.379227,-2.66219,14.4008,3.6,-11.5485,-6.00352,-5.05516,13.962,13.0149
23278,1,-9900015,-521,4.61375,-1.63247,-2.12776,12.254,3.6,-0.0926519,-0.149608,-0.43214,0.461613,0.173802
23279,1,-9900015,-521,7.1622,-1.95092,2.01337,25.7025,3.6,-1.31169,2.7674,-10.555,10.9866,3.0615
23281,1,-9900015,-521,6.69209,-3.48656,-1.72691,109.429,3.6,-0.257389,-1.63644,-27.0422,27.0668,1.65526
23282,1,9900015,521,7.87753,0.86124,2.02645,10.9842,3.6,-0.0693962,0.141743,0.153024,0.217542,0.156015
23283,1,-9900015,-521,8.97632,-0.716374,-0.83707,11.3798,3.6,0.345408,-0.383068,-0.402409,0.651002,0.513506
23283,1,9900015,521,8.08091,1.04776,2.32945,12.9375,3.6,-0.157074,0.165832,0.285587,0.364905,0.227924
23284,1,-9900015,-521,6.59566,-0.53877,-2.65528,7.57631,3.6,-3.51303,-1.85729,-2.2457,4.56284,3.97224
23285,1,9900015,521,4.65049,-1.62153,-0.569045,12.2271,3.6,2.02515,-1.29553,-5.84578,6.31894,2.40337
23286,1,9900015,521,4.47257,-4.58383,-0.808149,218.929,3.6,1.61632,-1.69161,-114.499,114.512,2.33941
23286,1,-9900015,-521,7.93658,-1.57507,-1.29312,19.9925,3.6,0.424346,-1.48875,-3.57912,3.8992,1.5479
23287,1,-9900015,-521,11.8888,1.40953,1.09367,25.7887,3.6,0.144291,0.279222,0.605171,0.679736,0.313365
23289,1,-9900015,-521,6.2593,-0.152358,3.11003,6.33209,3.6,-0.61337,0.0194463,-0.0937205,0.620087,0.612959
23290,1,9900015,521,9.38427,-1.95843,-2.98776,33.9208,3.6,-9.65697,-1.49736,-33.9452,35.3212,9.7717
23294,1,-9900015,-521,7.92012,-1.06587,-1.59688,12.8615,3.6,-0.0485295,-1.85961,-2.38019,3.02048,1.86002
23296,1,-9900015,-521,3.0442,2.09525,-1.393,12.5582,3.6,0.0198397,-0.110266,0.44842,0.461932,0.111976
23296,1,9900015,521,4.77845,0.813325,1.43307,6.44799,3.6,0.41756,3.01287,2.7557,4.10403,3.0414
23298,1,-9900015,-521,17.4855,0.852787,-1.71301,24.2385,3.6,-0.135595,-0.94674,0.918355,1.32234,0.953929
23299,1,-9900015,-521,8.25881,-3.67058,0.704458,162.286,3.6,6.87345,5.84222,-177.035,177.231,9.01936
23300,1,-9900015,-521,9.21674,1.54319,2.13606,22.5496,3.6,-1.28529,2.02615,5.35794,5.86822,2.39852
23304,1,-9900015,-521,3.99771,2.3401,1.36388,20.9452,3.6,0.484338,2.30841,12.1321,12.3496,2.35711
23308,1,9900015,521,8.6461,0.465454,-2.3431,9.5997,3.6,-3.35526,-3.44427,2.31979,5.3386,4.80828
23309,1,9900015,521,5.69175,1.72105,-1.39336,16.4187,3.6,0.245153,-1.36755,3.75912,4.00638,1.38887
23309,1,-9900015,-521,23.7637,4.61042,0.687818,1194.56,3.6,1.22471,1.00633,79.6665,79.6314,1.58412
23310,1,-9900015,-521,8.41219,3.16784,-2.12927,100.097,3.6,-1.31033,-2.09713,29.3199,29.4211,2.47255
23311,1,-9900015,-521,9.75032,-0.741918,1.26234,12.5592,3.6,0.0269361,0.0844389,-0.0719115,0.113718,0.0882853
23311,1,9900015,521,12.267,-0.388697,-2.09491,13.2054,3.6,-4.52006,-7.81965,-3.59988,9.72217,9.03129
23312,1,9900015,521,9.46413,1.08474,2.36947,15.6,3.6,-2.69857,2.62795,4.93576,6.20799,3.76624
23313,1,-9900015,-521,5.03873,2.24063,0.353271,23.9482,3.6,2.14128,0.789644,10.6042,10.8452,2.28183
23314,1,9900015,521,12.9715,-1.06625,1.78706,21.0708,3.6,-1.2865,5.85554,-7.67445,9.73794,5.99485
23315,1,-9900015,-521,10.0224,-3.92096,-1.74604,252.908,3.6,-0.865641,-4.88888,-125.188,125.285,4.96486
23316,1,9900015,521,4.7383,3.10102,0.623402,52.7506,3.6,0.481893,0.34711,6.58322,6.58958,0.591906
23317,1,9900015,521,11.0312,4.84629,-1.48359,702,3.6,0.686782,-7.8595,501.996,501.855,7.88613
23318,1,9900015,521,9.99653,1.02483,1.94328,15.7219,3.6,-1.89018,4.8375,6.30429,8.16654,5.19258
23319,1,-9900015,-521,12.0456,1.06645,-1.03032,19.5698,3.6,1.42309,-2.37128,3.54146,4.48839,2.76269
23320,1,-9900015,-521,4.48279,1.8306,-1.38288,14.3403,3.6,0.196918,-1.03559,3.20312,3.37163,1.05397
23321,1,9900015,521,8.0417,1.54763,0.191819,19.7547,3.6,3.45489,0.67111,7.89739,8.64176,3.51788
23322,1,9900015,521,8.64277,3.05282,-0.563581,91.7092,3.6,2.45736,-1.55241,30.7076,30.8118,2.90374
23324,1,-9900015,-521,7.36701,-2.32775,0.330399,38.1331,3.6,0.0069152,0.00236985,-0.0368366,0.0351808,0.00679665
23324,1,9900015,521,8.62966,-3.72234,-2.69086,178.57,3.6,-0.764991,-0.370208,-17.5653,17.5839,0.849767
23326,1,9900015,521,6.98213,-3.42983,3.09667,107.887,3.6,-3.03307,0.136098,-46.8157,46.8946,3.03488
23326,1,-9900015,-521,7.88792,-1.46161,-0.0523442,17.9244,3.6,1.23364,-0.0647443,-2.52159,2.8028,1.23342
23327,1,9900015,521,4.9274,-2.21968,-0.957965,22.9444,3.6,0.139202,-0.198358,-1.10321,1.12265,0.241093
23329,1,-9900015,-521,9.27519,-2.28226,-1.08272,45.9163,3.6,2.41133,-4.54228,-24.9343,25.4503,5.14101
23331,1,9900015,521,15.2325,-1.45137,2.9367,34.2975,3.6,-4.41359,0.917218,-9.09412,10.1485,4.50723
23332,1,9900015,521,13.8911,-3.16475,1.22687,164.783,3.6,1.82306,5.09008,-63.9087,64.1364,5.40665
23334,1,9900015,521,5.48673,-1.83855,1.89876,17.685,3.6,-0.209136,0.614711,-1.98963,2.09248,0.649185
23334,1,-9900015,-521,8.80425,-3.18512,-1.71354,106.583,3.6,-0.585303,-4.07068,-49.6166,49.7665,4.11096
23335,1,9900015,521,5.91144,-3.99371,-1.27891,160.42,3.6,0.392211,-1.3051,-36.9542,36.9678,1.36226
23337,1,-9900015,-521,16.8397,-1.24525,1.09575,31.6729,3.6,0.022813,0.0444273,-0.0795768,0.0931591,0.0495305
23338,1,9900015,521,14.5268,1.04313,1.38716,23.1735,3.6,0.28104,1.512,1.91137,2.44824,1.53473
23339,1,-9900015,-521,3.45112,0.802384,0.365561,4.62296,3.6,0.259614,0.0994429,0.247607,0.371686,0.277469
23340,1,-9900015,-521,6.87854,4.2335,0.618478,237.215,3.6,0.45529,0.323987,19.2701,19.2385,0.557858
23341,1,-9900015,-521,6.09956,-2.59029,-2.05383,40.8932,3.6,-0.685991,-1.30753,-9.78994,9.88416,1.4743
23341,1,9900015,521,8.24709,-3.45696,-0.0813362,130.93,3.6,3.85919,-0.314538,-61.3494,61.4502,3.87066
23343,1,9900015,521,5.57072,2.75261,-1.57849,43.8618,3.6,-0.00162203,-0.201205,1.57058,1.57425,0.199939
23344,1,-9900015,-521,2.35979,0.0426256,-1.18765,2.36193,3.6,0.0162615,-0.0403846,0.00190263,0.0435094,0.0434699
23345,1,-9900015,-521,5.09085,2.65651,-0.203762,36.4422,3.6,0.852411,-0.176822,6.16664,6.1951,0.865435
23346,1,-9900015,-521,45.5007,2.99531,1.01652,455.952,3.6,1.00359,1.62129,19.0121,19.1037,1.9064
23346,1,9900015,521,14.1268,-0.341831,-2.63192,14.9602,3.6,-21.943,-12.265,-8.76165,26.6167,25.1339
23347,1,9900015,521,8.87277,-1.31535,2.98776,17.7208,3.6,-0.531092,0.0823897,-0.929205,1.07262,0.537057
23348,1,9900015,521,7.68879,3.00795,-3.10418,78.0229,3.6,-0.641244,-0.0240178,6.48,6.50953,0.641484
23348,1,-9900015,-521,6.96703,3.16641,1.32071,82.7837,3.6,0.23357,0.914123,11.1707,11.2059,0.943086
23349,1,-9900015,-521,7.43871,-0.0705102,-1.44564,7.45721,3.6,0.155299,-1.23215,-0.0873024,1.24248,1.23939
23350,1,-9900015,-521,12.6336,-1.81474,-2.3045,39.8106,3.6,-7.00383,-7.76842,-31.2559,32.9525,10.4572
23352,1,9900015,521,10.8585,2.18944,2.92369,49.0921,3.6,-0.15964,0.034689,0.719647,0.708726,0.15676
23354,1,9900015,521,5.5742,-2.55841,-2.85807,36.2121,3.6,-2.18098,-0.635538,-14.5817,14.756,2.27142
23354,1,-9900015,-521,6.45817,-0.118882,-0.4589,6.50386,3.6,3.00884,-1.48683,-0.399921,3.37896,3.35522
23355,1,-9900015,-521,11.45,2.61046,-0.440724,78.3114,3.6,2.00074,-0.943819,14.9681,15.1167,2.21023
23355,1,9900015,521,7.62965,0.358001,2.8544,8.12382,3.6,-0.171033,0.0507661,0.0653406,0.187762,0.17634
23356,1,-9900015,-521,7.92603,1.13268,2.53098,13.5778,3.6,-5.37527,3.76177,9.12544,11.2389,6.56068
23358,1,9900015,521,7.24061,0.331849,1.04756,7.64297,3.6,0.985583,1.70803,0.666701,2.0799,1.9704
23358,1,-9900015,-521,1.88419,2.87061,2.5943,16.6792,3.6,-0.0308174,0.0187911,0.31771,0.31941,0.0360826
23359,1,-9900015,-521,10.2978,0.35347,-0.274585,10.9479,3.6,2.80205,-0.789274,1.05032,3.09297,2.90932
23361,1,9900015,521,7.60909,-3.46627,0.660109,121.929,3.6,1.61079,1.25049,-32.6124,32.6713,2.03888
23362,1,9900015,521,9.58165,-0.552463,2.22701,11.0815,3.6,-5.12101,6.65075,-4.87708,9.70472,8.39125
23363,1,-9900015,-521,20.2325,-3.54178,1.36822,349.59,3.6,0.866293,4.22096,-74.3231,74.2515,4.2973
23363,1,9900015,521,14.0316,-0.690364,-2.08833,17.5103,3.6,-1.60234,-2.8146,-2.41781,4.04155,3.23863
23367,1,9900015,521,5.15165,-2.71767,2.42849,39.1809,3.6,-0.454601,0.393199,-4.53172,4.57023,0.600912
23368,1,9900015,521,13.8522,-3.79893,-0.637563,309.427,3.6,0.937311,-0.694217,-26.0269,26.0251,1.16507
23369,1,9900015,521,0.9787,-5.63843,0.0878998,137.52,3.6,1.05043,0.0925389,-148.169,148.159,1.05441
23371,1,-9900015,-521,5.17552,-2.50722,3.0326,31.9647,3.6,-1.76005,0.192571,-10.7907,10.9324,1.77011
23373,1,9900015,521,9.99846,0.67415,-1.62584,12.3579,3.6,-0.158096,-2.86877,2.08698,3.55075,2.87283
23375,1,-9900015,-521,6.0902,-0.83667,-2.69068,8.3491,3.6,-1.49187,-0.722369,-1.55425,2.27149,1.65692
23377,1,-9900015,-521,3.47488,-6.20746,2.22017,862.532,3.6,-0.475885,0.626969,-195.364,195.253,0.786615
23377,1,9900015,521,6.03706,-2.76934,-2.23463,48.3289,3.6,-0.675346,-0.863351,-8.70589,8.77314,1.09591
23379,1,-9900015,-521,11.1537,2.36104,0.731633,59.6514,3.6,2.20422,1.97899,15.5632,15.8396,2.9617
23381,1,-9900015,-521,4.75457,3.16497,-0.693731,56.4137,3.6,0.832245,-0.692275,12.7981,12.8302,1.08133
23381,1,9900015,521,13.1819,2.80711,2.50217,109.557,3.6,-0.343478,0.255425,3.532,3.5544,0.427666
23382,1,9900015,521,7.33867,-3.92629,-1.55159,186.175,3.6,0.0233956,-1.21819,-30.8857,30.9085,1.21836
23383,1,9900015,521,7.56947,-4.0613,1.31545,219.768,3.6,0.908701,3.48104,-104.392,104.452,3.59764
23385,1,9900015,521,18.4901,-0.159316,-1.29437,18.7253,3.6,2.07876,-7.32649,-1.21816,7.70667,7.60989
23385,1,-9900015,-521,18.5928,0.487372,1.91774,20.845,3.6,-1.49658,4.13887,2.231,4.93254,4.39959
23386,1,9900015,521,9.16927,-0.709227,0.842701,11.5737,3.6,0.503038,0.564217,-0.582352,0.953051,0.755058
23386,1,-9900015,-521,5.47427,-3.22321,-0.985735,68.8343,3.6,2.77382,-4.18742,-62.9583,63.1547,5.02258
23387,1,-9900015,-521,4.60193,0.85203,-1.3441,6.37586,3.6,0.679151,-2.94436,2.89755,4.18639,3.02163
23387,1,9900015,521,16.5303,4.79634,2.06655,1000.7,3.6,-3.45575,6.39,439.724,439.604,7.26169
23388,1,-9900015,-521,18.6775,-2.81546,-2.32733,156.524,3.6,-0.924305,-0.979281,-11.2042,11.2659,1.34432
23389,1,9900015,521,12.5284,-2.03062,2.59713,48.5478,3.6,-1.34218,0.812715,-5.87422,6.07834,1.5686
23390,1,9900015,521,10.6043,0.866534,-3.09005,14.841,3.6,-2.36714,-0.122193,2.32115,3.31484,2.36854
23391,1,9900015,521,14.082,1.73134,1.17068,41.0156,3.6,0.842658,1.99236,5.91769,6.29759,2.16217
23391,1,-9900015,-521,11.5825,-2.75891,-1.31415,91.7686,3.6,1.38518,-5.2782,-42.8897,43.2347,5.45683
23392,1,9900015,521,18.0383,-0.345612,-1.24528,19.1264,3.6,1.79504,-5.31826,-1.97878,5.95155,5.61297
23393,1,9900015,521,6.58462,0.882335,2.10212,9.31839,3.6,-1.47042,2.50208,2.90607,4.10668,2.90189
23394,1,-9900015,-521,6.35985,-3.05155,1.22024,67.3997,3.6,0.923572,2.52623,-28.3803,28.4889,2.68822
23395,1,9900015,521,4.13597,-3.5768,0.11851,74.0067,3.6,0.851665,0.101239,-15.3228,15.3367,0.857116
23396,1,-9900015,-521,5.36277,1.92002,-1.0329,18.6831,3.6,1.79889,-3.01444,11.7156,12.2234,3.50858
23397,1,9900015,521,7.67995,-2.34407,2.1011,40.3946,3.6,-1.57667,2.68923,-16.0982,16.3911,3.11633
23397,1,-9900015,-521,14.3799,-0.250971,-1.92782,14.8351,3.6,-0.11246,-0.301435,-0.0816124,0.331631,0.321454
23398,1,-9900015,-521,5.74776,1.54151,-0.0301748,14.0409,3.6,0.920102,-0.0278017,2.05161,2.24828,0.920354
23399,1,-9900015,-521,16.3779,-2.68965,-2.64092,121.151,3.6,-1.81053,-0.990572,-15.1262,15.2456,2.06099
23399,1,9900015,521,10.5258,-5.14905,-0.414086,906.66,3.6,3.66368,-1.60962,-344.696,344.326,3.99743
23400,1,9900015,521,6.8949,-4.81784,-0.68959,426.47,3.6,1.7802,-1.46803,-142.703,142.72,2.30741
23400,1,-9900015,-521,5.29378,-1.94939,2.66938,18.9696,3.6,-3.69077,1.88532,-14.2604,14.8455,4.14289
23401,1,9900015,521,10.7943,-0.86273,2.29073,15.0668,3.6,-3.6879,4.20537,-5.44686,7.8073,5.59337
23402,1,-9900015,-521,24.0004,2.73793,-2.02548,186.24,3.6,-0.369421,-0.755565,6.47177,6.51742,0.839889
23404,1,9900015,521,8.63775,-2.23603,-0.967674,40.8695,3.6,1.56705,-2.27515,-12.7757,13.0685,2.76201
23405,1,9900015,521,7.19647,-0.835679,-0.843664,9.85901,3.6,0.0894383,-0.100907,-0.12573,0.180688,0.131891
23405,1,-9900015,-521,3.7643,-2.03236,2.76318,14.6113,3.6,-0.580625,0.230843,-2.34275,2.42224,0.624037
23408,1,-9900015,-521,6.05574,-2.3318,-0.0739271,31.4703,3.6,1.13242,-0.0839278,-5.79076,5.89923,1.13517
23408,1,9900015,521,3.60694,4.19796,2.61764,120.049,3.6,-0.154901,0.0892877,5.94865,5.9291,0.178144
23409,1,-9900015,-521,5.45163,-0.954504,-0.293312,8.12943,3.6,1.06354,-0.321569,-1.22926,1.65493,1.1098
23410,1,-9900015,-521,6.11635,-0.817719,-1.07393,8.27775,3.6,2.73896,-5.05106,-5.23999,7.77601,5.74561
23410,1,9900015,521,10.9065,-2.05748,2.83451,43.3751,3.6,-0.14469,0.0460592,-0.584691,0.598635,0.150525
23411,1,9900015,521,12.8464,1.70083,-2.31367,36.3621,3.6,-1.19318,-1.29923,4.67109,4.99212,1.76367
23412,1,-9900015,-521,6.6247,1.473,-2.89503,15.2088,3.6,-0.0274226,-0.00694166,0.0585139,0.0642613,0.0279911
23414,1,9900015,521,8.69908,1.61596,2.55675,22.7543,3.6,-0.70304,0.465469,2.03819,2.20408,0.842628
23415,1,9900015,521,13.0618,-1.27215,3.10124,25.1358,3.6,-5.20094,0.210022,-8.55809,10.0163,5.20496
23416,1,-9900015,-521,6.33241,1.46788,-0.206114,14.4709,3.6,2.25924,-0.472528,4.74192,5.26985,2.30607
23416,1,9900015,521,2.53978,-1.48987,-2.20844,5.92015,3.6,-0.290131,-0.391667,-1.0263,1.13599,0.487346
23418,1,-9900015,-521,9.11727,-3.87762,0.676409,220.318,3.6,1.86439,1.49704,-57.7271,57.7073,2.38806
23419,1,-9900015,-521,10.7663,0.0606156,1.84524,10.7861,3.6,-0.56516,2.00725,0.126454,2.08885,2.08502
23420,1,9900015,521,7.19759,-1.63726,-3.09001,19.2017,3.6,-2.03132,-0.104898,-5.03042,5.4236,2.03299
23420,1,-9900015,-521,12.2707,0.121773,1.07178,12.3618,3.6,1.96398,3.6037,0.501304,4.13174,4.10129
