event,	id,	pt,	eta,	phi,	momentum,	mass
1432,	6000113,	46.1241,	-2.71422,	-1.01726,	349.599,	15
1432,	-6000113,	49.3691,	-1.30355,	2.03204,	97.6002,	15
1433,	6000113,	52.2812,	-2.09855,	2.42229,	216.364,	15
1433,	-6000113,	55.0514,	-1.08287,	-0.635305,	90.6085,	15
1434,	6000113,	38.2301,	0.641561,	-2.00412,	46.3715,	15
1434,	-6000113,	58.818,	2.69011,	-2.15482,	435.286,	15
1435,	6000113,	77.4844,	-0.869065,	0.984129,	108.634,	15
1435,	-6000113,	58.8478,	-0.109707,	-1.97466,	59.2023,	15
1436,	6000113,	53.8964,	2.25295,	0.702923,	259.264,	15
1436,	-6000113,	37.1828,	0.605017,	-2.27079,	44.1982,	15
1437,	6000113,	66.7452,	-1.04268,	-2.46085,	106.436,	15
1437,	-6000113,	45.7265,	-2.09044,	0.852438,	187.756,	15
1438,	6000113,	58.8016,	1.94627,	2.61776,	210.079,	15
1438,	-6000113,	48.0532,	0.775574,	-0.811595,	63.2447,	15
1439,	6000113,	68.4806,	2.57578,	-0.905684,	452.576,	15
1439,	-6000113,	51.0437,	2.02978,	2.22244,	197.635,	15
1440,	6000113,	12.082,	-0.314896,	2.87417,	12.686,	15
1440,	-6000113,	52.2891,	2.48398,	0.305288,	315.626,	15
1441,	6000113,	71.0187,	-0.731593,	0.941333,	90.8873,	15
1441,	-6000113,	53.2621,	0.472536,	-0.830372,	59.32,	15
1442,	6000113,	39.2717,	-0.0989409,	-0.675694,	39.4641,	15
1442,	-6000113,	123.032,	-1.32013,	-1.94332,	246.742,	15
1443,	6000113,	128.692,	-0.952965,	-2.03573,	191.686,	15
1443,	-6000113,	26.1428,	-1.84691,	0.602124,	84.9369,	15
1444,	6000113,	98.694,	-0.409271,	-1.03051,	107.076,	15
1444,	-6000113,	63.779,	-0.247134,	-2.98495,	65.7366,	15
1445,	6000113,	66.978,	1.457,	0.914689,	151.57,	15
1445,	-6000113,	86.405,	1.88534,	-2.83913,	291.2,	15
1446,	6000113,	117.499,	0.833486,	-1.55111,	160.731,	15
1446,	-6000113,	154.27,	0.393624,	-0.689335,	166.376,	15
1447,	6000113,	64.1144,	-0.242616,	-1.6095,	66.0106,	15
1447,	-6000113,	53.4401,	0.359531,	1.51817,	56.9313,	15
1448,	6000113,	52.1425,	1.03751,	2.77689,	82.8158,	15
1448,	-6000113,	52.1294,	-0.378755,	0.181877,	55.9134,	15
1449,	6000113,	22.0081,	-1.43763,	0.601705,	48.9484,	15
1449,	-6000113,	59.7394,	0.852076,	-1.72404,	82.77,	15
1450,	6000113,	77.0109,	0.921279,	-0.385205,	112.07,	15
1450,	-6000113,	80.1313,	0.199324,	2.8381,	81.7284,	15
1451,	6000113,	43.0974,	2.50812,	-0.832948,	266.411,	15
1451,	-6000113,	87.1186,	1.72418,	1.97381,	252.044,	15
1452,	6000113,	51.8765,	-0.0719908,	-2.27209,	52.011,	15
1452,	-6000113,	83.9395,	-0.507285,	1.62395,	94.9735,	15
1453,	6000113,	24.1845,	1.66143,	-0.0370006,	65.9838,	15
1453,	-6000113,	8.66598,	5.68787,	1.72029,	1279.39,	15
1454,	6000113,	77.1544,	0.18151,	2.95592,	78.4289,	15
1454,	-6000113,	43.0097,	-1.08679,	-0.635055,	71.0099,	15
1455,	6000113,	22.0101,	0.281591,	0.48178,	22.8885,	15
1455,	-6000113,	132.55,	-0.811348,	-2.63816,	178.624,	15
1456,	6000113,	52.063,	-0.810286,	2.4417,	70.1101,	15
1456,	-6000113,	25.1714,	-3.10483,	-1.07056,	281.293,	15
1457,	6000113,	93.7414,	-1.11631,	-1.90645,	158.473,	15
1457,	-6000113,	63.1167,	-1.43227,	1.12887,	139.708,	15
1458,	6000113,	73.2028,	-2.30558,	-1.1388,	370.761,	15
1458,	-6000113,	45.3196,	-3.13053,	1.7802,	519.583,	15
1459,	6000113,	58.822,	0.25093,	1.31412,	60.6837,	15
1459,	-6000113,	49.2712,	1.29208,	-1.64258,	96.45,	15
1460,	6000113,	39.4559,	2.09037,	-1.34719,	161.998,	15
1460,	-6000113,	96.2104,	1.92306,	1.86712,	336.159,	15
1461,	6000113,	72.2461,	-0.713697,	-1.98012,	91.4403,	15
1461,	-6000113,	79.061,	0.0106364,	2.26355,	79.0655,	15
1462,	6000113,	73.9328,	-1.07357,	-3.10721,	120.791,	15
1462,	-6000113,	43.9698,	-2.48085,	-1.43927,	264.591,	15
1463,	6000113,	105.653,	-1.88506,	-2.7716,	355.972,	15
1463,	-6000113,	50.5339,	-3.23633,	2.65921,	643.789,	15
1464,	6000113,	125.402,	0.47621,	-2.39347,	139.892,	15
1464,	-6000113,	95.7799,	-0.192965,	2.9332,	97.5687,	15
1465,	6000113,	68.175,	-1.61245,	-0.523776,	177.749,	15
1465,	-6000113,	54.9266,	-0.99084,	1.94943,	84.1684,	15
1466,	6000113,	53.7552,	2.92326,	1.56697,	501.417,	15
1466,	-6000113,	52.2444,	1.78838,	-1.34929,	160.573,	15
1467,	6000113,	133.53,	1.89099,	2.38441,	452.453,	15
1467,	-6000113,	764.006,	1.43958,	1.94841,	1702.19,	15
1468,	6000113,	39.3771,	-1.82869,	-0.00665475,	125.738,	15
1468,	-6000113,	22.9093,	1.00322,	1.42263,	35.4379,	15
1469,	6000113,	58.2637,	1.25638,	0.959201,	110.625,	15
1469,	-6000113,	31.8429,	-0.64987,	3.0189,	38.807,	15
1470,	6000113,	50.2823,	-1.51171,	-1.06017,	119.546,	15
1470,	-6000113,	51.1999,	-0.0578303,	1.6299,	51.2856,	15
1471,	6000113,	46.8574,	-0.941255,	1.48148,	69.1928,	15
1471,	-6000113,	51.1704,	1.10035,	-2.30193,	85.4028,	15
1472,	6000113,	93.8521,	-0.0484357,	1.86725,	93.9623,	15
1472,	-6000113,	107.299,	0.486212,	0.00726151,	120.233,	15
1473,	6000113,	48.5876,	0.662916,	-0.941272,	59.6604,	15
1473,	-6000113,	14.5149,	3.65324,	2.65658,	280.322,	15
1474,	6000113,	53.3114,	0.874089,	-1.29675,	75.0073,	15
1474,	-6000113,	63.7711,	1.61685,	1.8396,	166.944,	15
1475,	6000113,	58.1034,	1.51799,	2.82111,	138.931,	15
1475,	-6000113,	48.9528,	2.71052,	-1.03059,	369.68,	15
1476,	6000113,	52.8197,	2.14081,	-0.684145,	227.756,	15
1476,	-6000113,	34.9054,	3.91633,	1.88101,	876.753,	15
1477,	6000113,	45.7143,	1.66239,	-1.35153,	124.836,	15
1477,	-6000113,	18.4372,	4.42729,	2.61731,	771.742,	15
1478,	6000113,	53.9506,	0.695416,	-0.141878,	67.5302,	15
1478,	-6000113,	67.9874,	0.196312,	3.04667,	69.3016,	15
1479,	6000113,	79.2022,	2.47539,	-0.452183,	474.045,	15
1479,	-6000113,	69.5022,	1.72104,	2.04773,	200.486,	15
1480,	6000113,	23.3243,	1.43952,	1.13487,	51.9633,	15
1480,	-6000113,	213.595,	2.30795,	-0.588959,	1084.34,	15
1481,	6000113,	104.529,	1.50814,	-1.62214,	247.714,	15
1481,	-6000113,	137.532,	2.86735,	1.38644,	1213.52,	15
1482,	6000113,	60.7865,	0.14484,	-0.166775,	61.4252,	15
1482,	-6000113,	89.4237,	0.244085,	1.89525,	92.1008,	15
1483,	6000113,	20.5918,	-2.25849,	-3.01024,	99.5933,	15
1483,	-6000113,	16.1064,	1.57398,	1.13697,	40.532,	15
1484,	6000113,	74.1388,	0.751979,	3.0488,	96.1071,	15
1484,	-6000113,	70.505,	0.787154,	0.140886,	93.4992,	15
1485,	6000113,	43.2973,	-2.38549,	0.70562,	237.192,	15
1485,	-6000113,	67.506,	-3.31346,	-2.39608,	928.767,	15
1486,	6000113,	18.6146,	3.55683,	-1.03289,	326.504,	15
1486,	-6000113,	96.0458,	1.56946,	2.19794,	240.7,	15
1487,	6000113,	124.044,	-0.0823372,	-1.59799,	124.464,	15
1487,	-6000113,	42.9165,	1.34652,	-0.790833,	88.0683,	15
1488,	6000113,	12.4916,	2.78163,	2.56066,	101.227,	15
1488,	-6000113,	110.138,	0.425804,	-1.5191,	120.274,	15
1489,	6000113,	30.8965,	-1.41565,	-0.379913,	67.3843,	15
1489,	-6000113,	119.018,	-0.75375,	-2.99667,	154.458,	15
1490,	6000113,	35.0427,	-1.5234,	-0.199353,	84.2037,	15
1490,	-6000113,	111.894,	-0.945208,	-2.59955,	165.712,	15
1491,	6000113,	7.10899,	-4.94316,	3.05759,	498.41,	15
1491,	-6000113,	16.3644,	-0.509321,	-0.119675,	18.5332,	15
1492,	6000113,	69.2153,	1.73788,	1.83185,	202.842,	15
1492,	-6000113,	56.0442,	1.58526,	-1.17623,	142.505,	15
1493,	6000113,	64.0426,	-1.0377,	1.04218,	101.731,	15
1493,	-6000113,	52.6454,	0.170495,	-3.0918,	53.4125,	15
1494,	6000113,	29.3684,	1.61902,	-2.83028,	77.0367,	15
1494,	-6000113,	71.0145,	-0.0754183,	-0.163631,	71.2166,	15
1495,	6000113,	168.7,	-1.38917,	0.592221,	359.397,	15
1495,	-6000113,	15.2919,	-2.6351,	-2.73887,	107.169,	15
1496,	6000113,	71.7205,	-0.204583,	-2.0537,	73.2266,	15
1496,	-6000113,	53.0922,	-0.79022,	0.972358,	70.5496,	15
1497,	6000113,	41.1824,	-2.88312,	2.59133,	369.115,	15
1497,	-6000113,	18.3425,	0.0825616,	2.67382,	18.4051,	15
1498,	6000113,	32.0411,	-0.839635,	-1.8118,	44.0146,	15
1498,	-6000113,	67.4352,	0.882263,	1.38972,	95.4278,	15
1499,	6000113,	65.5306,	0.284379,	-0.988812,	68.1983,	15
1499,	-6000113,	58.6676,	-0.0259902,	2.31367,	58.6875,	15
1500,	6000113,	14.5508,	0.45278,	0.86423,	16.0679,	15
1500,	-6000113,	10.4964,	4.63028,	2.61684,	538.216,	15
1501,	6000113,	22.3124,	4.17772,	0.292418,	727.743,	15
1501,	-6000113,	56.6848,	1.38927,	0.751348,	120.772,	15
1502,	6000113,	31.9691,	0.939666,	2.32349,	47.1526,	15
1502,	-6000113,	137.544,	0.486548,	-0.260247,	154.148,	15
1503,	6000113,	267.408,	0.488074,	1.49355,	299.895,	15
1503,	-6000113,	9.19917,	-0.230846,	-1.31586,	9.44537,	15
1504,	6000113,	44.5472,	0.0582145,	1.31118,	44.6227,	15
1504,	-6000113,	98.4716,	-0.463423,	-2.29123,	109.236,	15
1505,	6000113,	78.0752,	2.01048,	-1.73132,	296.719,	15
1505,	-6000113,	44.6548,	2.54136,	1.64546,	285.247,	15
1506,	6000113,	26.8664,	-1.67606,	-0.079898,	74.3063,	15
1506,	-6000113,	26.0661,	-4.43499,	2.41399,	1099.51,	15
1507,	6000113,	207.286,	1.72989,	0.175674,	602.927,	15
1507,	-6000113,	54.1838,	1.44273,	1.33003,	121.06,	15
1508,	6000113,	63.1895,	-0.586344,	-0.903073,	74.3666,	15
1508,	-6000113,	53.1823,	0.146728,	2.09892,	53.7558,	15
1509,	6000113,	52.0095,	-1.08911,	1.10859,	86.0274,	15
1509,	-6000113,	76.2479,	-1.51625,	-2.56018,	182.028,	15
1510,	6000113,	56.7883,	-0.65369,	2.00883,	69.3597,	15
1510,	-6000113,	68.4145,	-0.522386,	-0.828699,	77.9635,	15
1511,	6000113,	36.5453,	-1.07262,	2.48718,	59.6627,	15
1511,	-6000113,	114.582,	-0.280022,	-0.292393,	119.104,	15
1512,	6000113,	63.5501,	1.91188,	-0.461806,	219.68,	15
1512,	-6000113,	56.819,	2.3241,	2.49048,	293.054,	15
1513,	6000113,	36.1148,	0.93261,	-1.97174,	52.9923,	15
1513,	-6000113,	116.92,	0.534031,	0.723831,	133.992,	15
1514,	6000113,	291.041,	0.121265,	2.88526,	293.183,	15
1514,	-6000113,	275.586,	0.366907,	-0.272886,	294.345,	15
1515,	6000113,	26.7563,	1.28545,	-2.96684,	52.0789,	15
1515,	-6000113,	29.7959,	-1.73244,	-2.77381,	86.8741,	15
1516,	6000113,	44.8068,	-0.490552,	-2.15993,	50.3069,	15
1516,	-6000113,	82.7826,	-1.02987,	1.14648,	130.704,	15
1517,	6000113,	47.8921,	0.50107,	0.74798,	54.0311,	15
1517,	-6000113,	21.6136,	2.99861,	-2.73076,	217.298,	15
1518,	6000113,	68.2857,	-3.09277,	2.41827,	753.989,	15
1518,	-6000113,	77.1151,	-2.69538,	-0.868586,	573.685,	15
1519,	6000113,	72.8518,	3.23771,	-0.279411,	929.391,	15
1519,	-6000113,	66.8173,	3.14278,	2.98217,	775.463,	15
1520,	6000113,	66.0559,	-1.16153,	-0.660761,	115.856,	15
1520,	-6000113,	53.7425,	-0.387354,	2.27866,	57.8251,	15
1521,	6000113,	44.8068,	0.253259,	-1.01911,	46.2514,	15
1521,	-6000113,	38.163,	-1.96009,	0.604269,	138.165,	15
1522,	6000113,	135.56,	1.31356,	-0.108486,	270.323,	15
1522,	-6000113,	67.8554,	0.364209,	0.788599,	72.4058,	15
1523,	6000113,	64.2311,	-1.35477,	-0.581524,	132.762,	15
1523,	-6000113,	49.071,	0.523569,	-2.13329,	55.9518,	15
1524,	6000113,	46.52,	-0.332309,	2.75382,	49.1123,	15
1524,	-6000113,	17.1976,	-3.85151,	0.192312,	404.879,	15
1525,	6000113,	40.1559,	-1.13474,	0.910738,	68.905,	15
1525,	-6000113,	120.509,	-2.12541,	2.43742,	511.904,	15
1526,	6000113,	65.3482,	-1.03853,	-0.305031,	103.872,	15
1526,	-6000113,	52.7059,	0.0632046,	1.88785,	52.8112,	15
1527,	6000113,	34.1607,	1.0179,	-1.88322,	53.4396,	15
1527,	-6000113,	31.4672,	4.21687,	2.40727,	1067.3,	15
1528,	6000113,	73.5151,	-3.12937,	-2.4588,	841.867,	15
1528,	-6000113,	75.0715,	-2.66132,	0.701767,	539.954,	15
1529,	6000113,	55.4498,	-0.016418,	-0.605232,	55.4573,	15
1529,	-6000113,	42.5324,	1.6244,	2.52872,	112.124,	15
1530,	6000113,	60.3026,	-0.495685,	-0.399578,	67.8638,	15
1530,	-6000113,	170.244,	-1.54705,	-0.802673,	417.988,	15
1531,	6000113,	53.6082,	-1.01349,	-2.12288,	83.5792,	15
1531,	-6000113,	81.4293,	-0.391981,	2.02657,	87.7655,	15
1532,	6000113,	60.4286,	0.154383,	-2.02694,	61.1501,	15
1532,	-6000113,	55.5927,	0.786616,	1.156,	73.6975,	15
1533,	6000113,	51.8534,	1.03467,	-2.08572,	82.1755,	15
1533,	-6000113,	13.9534,	-1.98175,	0.55457,	51.5805,	15
1534,	6000113,	118.689,	1.54776,	2.7971,	291.596,	15
1534,	-6000113,	25.0255,	0.524137,	-0.995862,	28.5424,	15
1535,	6000113,	67.2762,	2.37765,	2.95231,	365.722,	15
1535,	-6000113,	59.405,	2.24842,	-0.465417,	284.501,	15
1536,	6000113,	63.4869,	-2.24449,	1.88792,	302.884,	15
1536,	-6000113,	62.6521,	-1.67539,	-1.21431,	173.174,	15
1537,	6000113,	48.3178,	-1.84334,	-0.657602,	156.45,	15
1537,	-6000113,	72.6256,	-2.58819,	1.83723,	485.896,	15
1538,	6000113,	50.1934,	0.274887,	2.82214,	52.1018,	15
1538,	-6000113,	78.8554,	-0.00879415,	-0.0429481,	78.8585,	15
1539,	6000113,	65.9219,	0.640767,	-1.90971,	79.9245,	15
1539,	-6000113,	55.492,	0.111696,	1.10064,	55.8385,	15
1540,	6000113,	46.3403,	0.275557,	-0.741057,	48.1108,	15
1540,	-6000113,	69.2119,	1.15781,	2.09904,	121.022,	15
1541,	6000113,	60.9196,	0.160667,	1.18473,	61.7075,	15
1541,	-6000113,	76.5279,	-0.0990736,	-1.7773,	76.9038,	15
1542,	6000113,	151.08,	-1.34848,	0.408205,	310.561,	15
1542,	-6000113,	66.6673,	-0.778251,	-1.50304,	87.8964,	15
1543,	6000113,	45.3645,	-2.3432,	-1.45884,	238.402,	15
1543,	-6000113,	135.404,	-1.91274,	1.68632,	468.449,	15
1544,	6000113,	87.6746,	-0.283703,	0.2406,	91.2266,	15
1544,	-6000113,	47.3829,	-0.472117,	-2.37432,	52.7624,	15
1545,	6000113,	62.9828,	0.291575,	2.04008,	65.679,	15
1545,	-6000113,	50.0459,	1.12027,	-1.10181,	84.8748,	15
1546,	6000113,	64.363,	1.25973,	-1.7917,	122.554,	15
1546,	-6000113,	47.9517,	0.311653,	1.41263,	50.2993,	15
1547,	6000113,	234.312,	-0.486803,	0.707166,	262.628,	15
1547,	-6000113,	38.5259,	0.866125,	0.107527,	53.9028,	15
1548,	6000113,	60.5747,	0.145274,	0.472429,	61.2151,	15
1548,	-6000113,	64.992,	0.0781682,	-2.3125,	65.1907,	15
1549,	6000113,	51.9803,	0.622172,	-2.84021,	62.3698,	15
1549,	-6000113,	43.7685,	-1.01137,	0.323464,	68.1276,	15
1550,	6000113,	65.1358,	-1.34292,	0.764465,	133.245,	15
1550,	-6000113,	52.2015,	-0.613119,	-2.37566,	62.3243,	15
1551,	6000113,	233.71,	0.278816,	-0.443933,	242.853,	15
1551,	-6000113,	48.0067,	1.27969,	0.587779,	92.9804,	15
1552,	6000113,	48.0106,	0.75388,	2.2656,	62.3122,	15
1552,	-6000113,	77.7635,	0.48811,	-0.994262,	87.2126,	15
1553,	6000113,	62.9517,	-0.848731,	-0.0620848,	87.0193,	15
1553,	-6000113,	37.3116,	-2.57724,	-2.21638,	246.943,	15
1554,	6000113,	63.7191,	-1.12677,	0.592905,	108.633,	15
1554,	-6000113,	67.3548,	-1.52749,	-2.6221,	162.449,	15
1555,	6000113,	66.3906,	-0.505366,	-0.496076,	75.0505,	15
1555,	-6000113,	49.2902,	-1.30593,	2.32579,	97.6448,	15
1556,	6000113,	40.8775,	-2.21249,	2.85003,	189.014,	15
1556,	-6000113,	90.0658,	-1.45066,	-0.313146,	202.664,	15
1557,	6000113,	20.2958,	-2.26317,	1.22897,	98.6122,	15
1557,	-6000113,	22.005,	1.22599,	-2.29294,	40.7202,	15
1558,	6000113,	67.7174,	1.62226,	0.682045,	178.164,	15
1558,	-6000113,	73.9704,	2.91807,	-2.48612,	686.431,	15
1559,	6000113,	42.5247,	1.22912,	-1.78367,	78.8995,	15
1559,	-6000113,	76.2371,	2.29781,	1.51932,	383.2,	15
1560,	6000113,	54.6742,	-3.65814,	-0.709508,	1061.09,	15
1560,	-6000113,	72.3906,	-3.56486,	2.66068,	1279.97,	15
1561,	6000113,	66.3874,	2.81967,	-2.5895,	558.684,	15
1561,	-6000113,	56.6059,	2.51415,	0.839223,	352.004,	15
1562,	6000113,	34.3819,	0.835121,	-0.414399,	47.0846,	15
1562,	-6000113,	78.0763,	-0.798539,	2.69793,	104.321,	15
1563,	6000113,	59.3801,	2.07292,	-0.835703,	239.712,	15
1563,	-6000113,	70.8679,	1.646,	1.73866,	190.601,	15
1564,	6000113,	62.6303,	-1.0166,	-1.78818,	97.8785,	15
1564,	-6000113,	61.4908,	-0.766853,	1.31458,	80.4746,	15
1565,	6000113,	67.1507,	0.564358,	1.9074,	78.1313,	15
1565,	-6000113,	79.4589,	0.875903,	-0.533253,	111.939,	15
1566,	6000113,	86.6135,	0.726645,	-0.63991,	110.504,	15
1566,	-6000113,	47.0786,	0.215287,	1.92357,	48.1739,	15
1567,	6000113,	129.234,	-0.846441,	1.77822,	178.361,	15
1567,	-6000113,	54.545,	-1.35845,	-0.803103,	113.105,	15
1568,	6000113,	40.8607,	0.366664,	2.10303,	43.6383,	15
1568,	-6000113,	60.9048,	1.80569,	-1.10181,	190.283,	15
1569,	6000113,	23.3666,	3.22737,	0.422725,	295.037,	15
1569,	-6000113,	86.7711,	1.15065,	-0.717127,	150.837,	15
1570,	6000113,	20.7757,	-3.08639,	-0.238827,	227.946,	15
1570,	-6000113,	141.949,	-1.29318,	0.888207,	278.13,	15
1571,	6000113,	31.1882,	3.07171,	2.00264,	337.223,	15
1571,	-6000113,	8.76142,	-0.450536,	-0.66157,	9.66577,	15
1572,	6000113,	68.4597,	1.03742,	-1.25014,	108.724,	15
1572,	-6000113,	60.9976,	0.716053,	1.18299,	77.315,	15
1573,	6000113,	273.194,	1.17904,	2.98345,	486.126,	15
1573,	-6000113,	75.4067,	1.98485,	2.5845,	279.585,	15
1574,	6000113,	65.6629,	-2.39108,	0.433521,	361.698,	15
1574,	-6000113,	75.5824,	-2.11865,	2.52811,	318.962,	15
1575,	6000113,	46.1067,	1.0441,	-2.19114,	73.606,	15
1575,	-6000113,	62.0425,	-0.164952,	1.56101,	62.8885,	15
1576,	6000113,	33.6367,	-2.19613,	1.24996,	153.071,	15
1576,	-6000113,	92.7921,	-2.92424,	-2.00674,	866.392,	15
1577,	6000113,	103.723,	-0.866547,	1.88278,	145.165,	15
1577,	-6000113,	125.283,	0.574725,	-1.06932,	146.55,	15
1578,	6000113,	44.923,	-2.81093,	-2.58851,	374.783,	15
1578,	-6000113,	62.6595,	-1.35578,	-0.139706,	129.628,	15
1579,	6000113,	46.2,	-1.92334,	-0.514144,	161.466,	15
1579,	-6000113,	56.9539,	-0.526862,	2.70861,	65.0432,	15
1580,	6000113,	211.133,	-0.973675,	1.34755,	319.376,	15
1580,	-6000113,	67.5784,	-0.0564573,	-1.79276,	67.6862,	15
1581,	6000113,	13.022,	-1.90007,	-2.06932,	44.5089,	15
1581,	-6000113,	34.5568,	1.97298,	1.70537,	126.67,	15
1582,	6000113,	61.3256,	-0.91164,	-2.3452,	88.6237,	15
1582,	-6000113,	59.4604,	-0.344349,	1.16166,	63.0207,	15
1583,	6000113,	53.0405,	0.319507,	-1.43032,	55.7709,	15
1583,	-6000113,	55.0453,	1.5306,	1.39029,	133.136,	15
1584,	6000113,	73.5222,	-0.578068,	2.32549,	86.1523,	15
1584,	-6000113,	57.5773,	0.0478221,	-1.79107,	57.6431,	15
1585,	6000113,	55.3022,	-3.01256,	-2.79513,	563.767,	15
1585,	-6000113,	56.8277,	-1.8354,	0.355029,	182.621,	15
1586,	6000113,	35.9709,	-1.22234,	2.03476,	66.3603,	15
1586,	-6000113,	21.7396,	-4.16207,	-1.14103,	698.057,	15
1587,	6000113,	63.2674,	-1.83274,	2.46443,	202.803,	15
1587,	-6000113,	14.3838,	-5.04749,	-0.649296,	1119.33,	15
1588,	6000113,	75.4868,	1.12977,	-0.429398,	129.009,	15
1588,	-6000113,	54.3078,	1.72326,	2.96393,	156.983,	15
1589,	6000113,	63.7283,	-0.103588,	-2.43271,	64.0706,	15
1589,	-6000113,	56.5207,	0.428272,	0.439726,	61.7838,	15
1590,	6000113,	26.641,	-0.521074,	0.550012,	30.3403,	15
1590,	-6000113,	58.5772,	2.75238,	-0.399622,	461.11,	15
1591,	6000113,	114.789,	1.12975,	1.84682,	196.174,	15
1591,	-6000113,	57.1615,	2.85964,	-1.9542,	500.524,	15
1592,	6000113,	15.421,	-0.985629,	-0.378367,	23.5379,	15
1592,	-6000113,	16.1065,	3.20063,	1.10863,	198.02,	15
1593,	6000113,	58.5074,	-2.95357,	2.7756,	562.442,	15
1593,	-6000113,	54.9407,	-2.12298,	-0.687076,	232.829,	15
1594,	6000113,	61.4658,	1.03284,	-3.03611,	97.2705,	15
1594,	-6000113,	47.2169,	2.06958,	0.128111,	189.995,	15
1595,	6000113,	78.3084,	-1.19588,	1.42107,	141.303,	15
1595,	-6000113,	51.2799,	-1.45503,	-1.91426,	115.842,	15
1596,	6000113,	13.7718,	0.815735,	0.395384,	18.6136,	15
1596,	-6000113,	196.653,	1.8585,	1.93752,	646.006,	15
1597,	6000113,	81.007,	0.498984,	-1.95018,	91.3028,	15
1597,	-6000113,	85.8211,	0.158279,	2.57774,	86.8984,	15
1598,	6000113,	62.6222,	1.46746,	0.739341,	143.051,	15
1598,	-6000113,	64.2482,	1.55364,	-2.68929,	158.697,	15
1599,	6000113,	76.1016,	-0.502534,	-0.839578,	85.9149,	15
1599,	-6000113,	48.5373,	-1.30098,	1.801,	95.7435,	15
1600,	6000113,	80.905,	-0.120239,	3.10462,	81.4905,	15
1600,	-6000113,	54.7185,	-0.133032,	0.732635,	55.2034,	15
1601,	6000113,	25.6453,	-1.13862,	0.816755,	44.1447,	15
1601,	-6000113,	141.973,	-2.36381,	2.14423,	761.364,	15
1602,	6000113,	32.2753,	1.24397,	2.97595,	60.639,	15
1602,	-6000113,	179.852,	0.095218,	1.46774,	180.668,	15
1603,	6000113,	66.5448,	-1.663,	1.45898,	181.823,	15
1603,	-6000113,	57.1546,	-2.06668,	-1.58271,	229.337,	15
1604,	6000113,	39.0319,	-2.00061,	1.99567,	146.932,	15
1604,	-6000113,	113.541,	-2.40801,	-1.58851,	635.932,	15
1605,	6000113,	56.2007,	0.779182,	2.31401,	74.1419,	15
1605,	-6000113,	61.7873,	1.36034,	-0.713603,	128.335,	15
1606,	6000113,	41.2581,	0.958218,	-3.01384,	61.6937,	15
1606,	-6000113,	92.2749,	0.996437,	0.265916,	142.002,	15
1607,	6000113,	66.244,	-0.719815,	-1.60224,	84.1595,	15
1607,	-6000113,	55.7035,	-1.98354,	2.70012,	206.271,	15
1608,	6000113,	39.6939,	0.3874,	2.88594,	42.7099,	15
1608,	-6000113,	40.7726,	-1.80016,	0.799017,	126.719,	15
1609,	6000113,	63.3204,	-0.398834,	-3.07905,	68.4237,	15
1609,	-6000113,	58.0017,	-0.230344,	-0.063138,	59.5472,	15
1610,	6000113,	102.179,	1.82618,	2.70279,	325.497,	15
1610,	-6000113,	37.6868,	2.99614,	-1.86226,	377.964,	15
1611,	6000113,	87.6922,	1.70092,	-2.22623,	248.235,	15
1611,	-6000113,	56.1124,	2.13798,	2.07201,	241.288,	15
1612,	6000113,	22.6555,	2.29892,	1.72007,	114,	15
1612,	-6000113,	153.038,	1.63587,	-1.78897,	407.748,	15
1613,	6000113,	34.1146,	-1.30548,	-2.45098,	67.5553,	15
1613,	-6000113,	112.391,	0.0846477,	-0.2612,	112.794,	15
1614,	6000113,	24.0215,	-1.16142,	3.09302,	42.1279,	15
1614,	-6000113,	48.0978,	1.6089,	-1.60126,	124.992,	15
1615,	6000113,	57.5662,	-1.55849,	2.62724,	142.825,	15
1615,	-6000113,	49.543,	-3.72717,	-2.52662,	1030.14,	15
1616,	6000113,	46.429,	0.38095,	2.57081,	49.8389,	15
1616,	-6000113,	44.0383,	-1.72217,	0.0462261,	127.168,	15
1617,	6000113,	66.3139,	-1.49922,	1.44368,	155.887,	15
1617,	-6000113,	59.7239,	-1.17792,	-1.6091,	106.175,	15
1618,	6000113,	141.507,	0.378403,	-1.49544,	151.76,	15
1618,	-6000113,	31.4694,	0.368549,	0.999943,	33.631,	15
1619,	6000113,	51.3643,	-0.548269,	-3.03443,	59.2797,	15
1619,	-6000113,	71.3048,	-1.79453,	-1.35811,	220.433,	15
1620,	6000113,	49.2302,	4.48544,	-2.58597,	2184.02,	15
1620,	-6000113,	45.5751,	3.05945,	0.570981,	486.803,	15
1621,	6000113,	57.7963,	0.268764,	1.46103,	59.8963,	15
1621,	-6000113,	56.9375,	-0.720846,	-1.62289,	72.3821,	15
1622,	6000113,	67.9464,	-2.26723,	-0.767792,	331.452,	15
1622,	-6000113,	54.0495,	-2.02882,	2.28749,	209.08,	15
1623,	6000113,	56.9731,	-1.51732,	-2.86159,	136.146,	15
1623,	-6000113,	62.4946,	-0.612761,	0.729221,	74.5989,	15
1624,	6000113,	52.6032,	-1.15597,	0.386942,	91.841,	15
1624,	-6000113,	16.0869,	1.66952,	-2.08864,	44.2224,	15
1625,	6000113,	63.2551,	0.978679,	-2.10777,	96.0448,	15
1625,	-6000113,	126.286,	1.04257,	2.64079,	201.365,	15
1626,	6000113,	83.7952,	-1.66234,	-2.96815,	228.816,	15
1626,	-6000113,	91.5239,	-1.77636,	-1.40152,	278.121,	15
