event,id,pt,eta,phi,momentum,mass,decay_length,hits_tube,entry_distance,exit_distance,path_length_in_tube,decay_probability,n_particles_in_event,n_particles_hitting_tube,prob_at_least_one_decays,prob_both_decay,prob_exactly_one_decays,particle1_decay_prob,particle2_decay_prob
7151,-9900015,31.6736,1.62229,2.01406,83.335,15,16.655469658286666,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7152,9900015,11.0428,3.42981,-2.36638,170.629,15,34.10219154405467,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7153,9900015,35.8974,1.7063,1.32076,102.13,15,20.411869157026665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7153,9900015,35.8974,1.7063,1.32076,102.13,15,20.411869157026665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7154,9900015,52.9145,-2.10751,-1.31001,220.898,15,44.149036258189334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7154,9900015,52.9144,-2.10751,-1.31001,220.898,15,44.149036258189334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7155,-9900015,14.884,-0.501173,1.34193,16.7926,15,3.3561965534738665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7155,-9900015,14.8749,-0.501459,1.34191,16.7847,15,3.3546176465284003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7156,9900015,35.8454,-0.938027,0.636439,52.8063,15,10.5539536499236,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7157,-9900015,37.1858,1.14347,1.79287,64.2633,15,12.843768444127601,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7158,-9900015,23.2703,-4.50936,0.766993,1057.34,15,211.32170502781335,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7158,-9900015,23.2699,-4.50936,0.766992,1057.32,15,211.31770779504,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7158,-9900015,23.2699,-4.50936,0.766992,1057.32,15,211.31770779504,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7159,-9900015,7.18525,2.00101,-1.67586,27.0588,15,5.4080161083536,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7160,9900015,22.4798,3.18777,0.671012,272.856,15,54.53344728003201,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7161,9900015,25.4493,2.94071,-0.0324108,241.542,15,48.274979926823995,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7161,9900015,25.3941,2.94167,-0.0322379,241.247,15,48.21602074341733,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7161,9900015,25.3941,2.94167,-0.0322379,241.247,15,48.21602074341733,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7162,-9900015,40.7257,0.0610426,-0.495384,40.8016,15,8.154674636221866,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7163,-9900015,31.4805,-1.03139,2.14286,49.7625,15,9.945614794150002,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7164,9900015,11.8675,-1.55507,-1.61934,29.3517,15,5.8662788596524,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7164,9900015,11.8675,-1.55507,-1.61934,29.3517,15,5.8662788596524,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7165,9900015,29.0433,1.94853,-3.01119,103.987,15,20.783012220030667,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7166,9900015,26.8658,-4.33068,-1.14956,1021.02,15,204.06273031144002,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7167,-9900015,32.3055,0.204258,2.08185,32.9817,15,6.5917766080124,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7168,-9900015,37.125,2.91731,1.32335,344.251,15,68.80256897263867,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7169,-9900015,25.5857,0.874492,-2.57102,36.0085,15,7.196717815928666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7169,-9900015,25.5822,0.874541,-2.57102,36.0047,15,7.195958341701733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7170,9900015,55.2406,-1.14485,0.34946,95.5731,15,19.101396378453202,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7170,9900015,55.2401,-1.14485,0.34946,95.5724,15,19.101256475306133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7171,9900015,28.165,2.48292,1.38207,169.83,15,33.94250209476,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7171,9900015,28.165,2.48292,1.38207,169.83,15,33.94250209476,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7172,9900015,25.4696,-0.483786,2.21469,28.5087,15,5.697795498256401,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7173,9900015,37.0529,3.33502,-1.42616,520.865,15,104.10093242411331,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7174,-9900015,17.0063,1.55636,-0.372344,42.1111,15,8.416393452055868,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7175,-9900015,14.9049,2.19175,0.342536,67.5385,15,13.498355283088666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7175,-9900015,14.9049,2.19175,0.342536,67.5385,15,13.498355283088666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7176,9900015,8.43216,-3.01131,0.790946,85.8526,15,17.158641319793865,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7177,-9900015,35.5903,0.205882,3.11326,36.3472,15,7.264410952945067,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7178,-9900015,13.7506,-3.06085,-2.96889,147.08,15,29.395649815093332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7178,-9900015,13.7506,-3.06085,-2.96889,147.08,15,29.395649815093332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7179,-9900015,34.3627,-1.58596,-0.399617,87.4317,15,17.4742428334124,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7179,-9900015,34.3627,-1.58596,-0.399617,87.4317,15,17.4742428334124,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7180,-9900015,40.9105,1.57139,-1.65342,102.708,15,20.527389184176,True,22.83415308050849,25.663334759798587,2.829181679290098,0.042329608624538696,1,1,0.04232960862453872,0.0,0.04232960862453872,0.042329608624538696,0.0
7181,9900015,40.0663,-0.299169,-1.69608,41.8727,15,8.368746437397732,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7181,9900015,40.0663,-0.299169,-1.69608,41.8727,15,8.368746437397732,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7182,-9900015,31.9998,1.60934,-1.07433,83.192,15,16.626889443957335,True,23.619611414579847,25.128901240105378,1.5092898255255314,0.020963073941402732,1,1,0.020963073941402732,0.0,0.020963073941402732,0.020963073941402732,0.0
7183,9900015,18.4796,0.327886,-1.26662,19.4819,15,3.893684458340134,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7184,-9900015,35.9937,0.978504,1.36391,54.6447,15,10.921379286448401,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7185,9900015,42.0972,2.83891,-0.372465,361.103,15,72.17063730744933,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7186,9900015,42.5257,3.74159,1.39877,897.056,15,179.28708213576536,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7186,9900015,42.5257,3.74159,1.39877,897.056,15,179.28708213576536,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7186,9900015,42.5257,3.74159,1.39877,897.056,15,179.28708213576536,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7187,-9900015,34.6482,4.27879,-2.43037,1250.22,15,249.87101789384,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7187,-9900015,34.6482,4.27879,-2.43037,1250.22,15,249.87101789384,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7187,-9900015,34.6482,4.27879,-2.43037,1250.22,15,249.87101789384,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7188,-9900015,25.6053,-2.91203,1.8368,236.189,15,47.205120575041335,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7188,-9900015,25.5995,-2.91213,1.83681,236.159,15,47.19912472588133,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7188,-9900015,25.5995,-2.91213,1.83681,236.159,15,47.19912472588133,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7189,-9900015,10.0277,-3.14943,2.30376,117.151,15,23.413990831438667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7189,-9900015,10.0276,-3.14943,2.30376,117.151,15,23.413990831438667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7190,9900015,13.1286,3.29265,-2.26092,176.916,15,35.358721666352004,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7191,-9900015,75.4524,2.7401,0.894458,586.759,15,117.27061524241466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7191,-9900015,75.4524,2.7401,0.894458,586.759,15,117.27061524241466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7192,-9900015,38.7437,-0.940776,-0.242942,57.1914,15,11.430366921640799,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7192,-9900015,38.6434,-0.94096,-0.242998,57.051,15,11.402306347572,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7193,9900015,25.1406,-2.71374,0.397483,190.464,15,38.066447147008006,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7193,9900015,25.1406,-2.71374,0.397483,190.464,15,38.066447147008006,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7194,9900015,35.7183,2.70071,-0.69414,267.129,15,53.388839675388006,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7195,-9900015,52.9302,0.618056,-1.94176,63.3656,15,12.664352651096532,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7195,-9900015,52.9302,0.618056,-1.94176,63.3656,15,12.664352651096532,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7196,-9900015,1.92097,2.60479,1.47513,13.0648,15,2.6111523368522667,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7197,9900015,18.7952,3.39298,0.818025,279.937,15,55.94866754343067,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7197,9900015,18.7952,3.39298,0.818025,279.937,15,55.94866754343067,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7197,9900015,18.7952,3.39298,0.818025,279.937,15,55.94866754343067,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7198,-9900015,33.1924,2.45474,-1.06681,194.663,15,38.90566616776933,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7199,-9900015,18.2775,-0.755563,0.766929,23.7475,15,4.7462142642366665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7199,-9900015,18.2775,-0.755563,0.766929,23.7475,15,4.7462142642366665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7200,-9900015,41.6225,-1.9659,2.15307,151.534,15,30.285833553714664,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7201,9900015,27.7783,4.04179,0.569073,790.924,15,158.07536670079466,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7202,9900015,43.0571,-3.11779,-2.79148,487.422,15,97.416959642184,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7203,-9900015,38.1386,-3.62895,-2.96902,718.909,15,143.68233079221469,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
7203,-9900015,38.1386,-3.62895,-2.96902,718.908,15,143.682130930576,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
7203,-9900015,38.1386,-3.62895,-2.96902,718.908,15,143.682130930576,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
7203,-9900015,38.1386,-3.62895,-2.96902,718.908,15,143.682130930576,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
7204,9900015,67.6686,1.34218,3.04004,138.337,15,27.648259508230662,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7205,-9900015,19.4186,1.37642,-0.612556,40.9071,15,8.1757600391012,True,24.008701474817123,26.728582873889305,2.7198813990721824,0.01501226724884008,2,2,0.029799166329729565,0.0002253681679505965,0.029573798161778967,0.01501226724884008,0.01501226724884008
7205,-9900015,19.4186,1.37642,-0.612556,40.9071,15,8.1757600391012,True,24.008701474817123,26.728582873889305,2.7198813990721824,0.01501226724884008,2,2,0.029799166329729565,0.0002253681679505965,0.029573798161778967,0.01501226724884008,0.01501226724884008
7206,9900015,59.1783,0.981365,-0.332973,90.0367,15,17.99488240213907,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7207,-9900015,13.5786,-3.56502,0.22346,240.127,15,47.992175708110665,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7207,-9900015,13.3674,-3.58094,0.22283,240.178,15,48.002368651682666,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7207,-9900015,13.3673,-3.58094,0.22283,240.178,15,48.002368651682666,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7208,9900015,17.9767,4.71296,-0.645842,1001.21,15,200.10347124945335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7208,9900015,17.9767,4.71296,-0.645842,1001.21,15,200.10347124945335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7209,9900015,4.42266,6.40609,3.08109,1339.01,15,267.6167327910533,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7210,-9900015,47.8383,3.43808,2.04615,745.303,15,148.95747888318266,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7211,9900015,39.7444,1.43067,2.88169,87.8477,15,17.557385275097733,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7212,-9900015,7.8842,-2.76703,-2.61488,62.9716,15,12.585607165461868,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7212,-9900015,7.8842,-2.76703,-2.61488,62.9716,15,12.585607165461868,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7213,-9900015,5.6655,3.67778,0.835517,112.131,15,22.410685405332003,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7214,-9900015,28.2098,-2.23289,-1.47843,133.066,15,26.594788810818663,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7214,-9900015,28.2098,-2.23289,-1.47843,133.066,15,26.594788810818663,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7214,-9900015,28.2098,-2.23289,-1.47843,133.066,15,26.594788810818663,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7215,-9900015,40.2116,2.47389,2.38424,240.321,15,48.030948866012004,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7215,-9900015,40.2116,2.47389,2.38424,240.321,15,48.030948866012004,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7215,-9900015,40.2116,2.47389,2.38424,240.321,15,48.030948866012004,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7216,9900015,18.3649,1.83606,-0.781225,59.0544,15,11.8027091544768,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7216,9900015,18.3647,1.83606,-0.781224,59.0537,15,11.802569251329734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7217,-9900015,20.0321,0.935853,2.02369,29.4636,15,5.888643377019199,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7218,-9900015,27.9812,-2.09757,-2.75149,115.69,15,23.121992977346668,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7219,9900015,18.8834,1.21347,2.27645,34.5784,15,6.910895686471467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7219,9900015,18.8834,1.21347,2.27645,34.5784,15,6.910895686471467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7220,9900015,53.1226,2.97303,1.2054,520.663,15,104.06056037310266,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7221,-9900015,34.98,2.6744,2.39151,254.874,15,50.939535293528,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7221,-9900015,34.98,2.6744,2.39151,254.873,15,50.93933543188933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7222,-9900015,37.4076,0.702718,0.707487,47.0301,15,9.3995128526572,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7223,-9900015,41.1123,0.927676,2.6112,60.1083,15,12.013343335467601,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7224,-9900015,16.8878,2.5975,-1.15692,114.032,15,22.79062238043733,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7225,-9900015,18.6707,-2.3342,-1.83378,97.2561,15,19.437763516329202,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7226,-9900015,43.8994,-1.93324,-0.470987,154.889,15,30.956369351441342,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7226,-9900015,43.8994,-1.93324,-0.470987,154.889,15,30.956369351441342,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7227,9900015,46.7748,4.16146,2.56052,1501.02,15,299.99631687144,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7227,9900015,46.7748,4.16146,2.56052,1501.02,15,299.99631687144,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7227,9900015,46.7748,4.16146,2.56052,1501.02,15,299.99631687144,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7228,-9900015,16.3583,-2.71967,-3.08212,124.66,15,24.914751876186667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7228,-9900015,16.3583,-2.71967,-3.08212,124.66,15,24.914751876186667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7229,-9900015,37.6952,-1.00699,-1.23424,58.4779,15,11.687488919785466,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7230,9900015,47.2342,4.24055,0.595987,1640.46,15,327.86502376712,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7231,9900015,26.8299,-4.52959,0.857983,1243.99,15,248.62587988494667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7231,9900015,26.8299,-4.52959,0.857983,1243.99,15,248.62587988494667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7232,-9900015,28.6051,-0.166597,1.87877,29.003,15,5.796587106249333,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7233,-9900015,37.7414,0.454961,2.38707,41.7153,15,8.337288215471599,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7233,-9900015,37.7414,0.454961,2.38707,41.7153,15,8.337288215471599,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7234,9900015,16.4278,-4.04373,0.0844461,468.654,15,93.66595640768799,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7234,9900015,16.4278,-4.04373,0.0844461,468.654,15,93.66595640768799,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7235,9900015,23.9376,-5.06894,-1.65213,1903.18,15,380.37267347762673,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7235,9900015,23.9375,-5.06894,-1.65213,1903.17,15,380.37067486124,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7235,9900015,23.9375,-5.06894,-1.65213,1903.17,15,380.37067486124,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7236,9900015,31.4005,3.21239,-1.35911,390.602,15,78.06635578647735,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7236,9900015,31.3909,3.21241,-1.35911,390.489,15,78.043771421308,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7236,9900015,31.3909,3.21241,-1.35911,390.489,15,78.043771421308,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7237,9900015,2.03287,7.63046,-0.435078,2093.85,15,418.4802921222,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7237,9900015,2.03287,7.63046,-0.435078,2093.85,15,418.4802921222,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7237,9900015,2.03287,7.63046,-0.435078,2093.85,15,418.4802921222,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7238,-9900015,21.9734,-2.08646,-2.48291,89.8767,15,17.9629045399524,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7239,9900015,36.1968,3.11475,-0.206038,408.519,15,81.647276766468,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7239,9900015,36.1968,3.11475,-0.206038,408.519,15,81.647276766468,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7239,9900015,36.1968,3.11475,-0.206038,408.519,15,81.647276766468,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7240,-9900015,20.5772,3.5674,-2.47643,364.757,15,72.90093173513733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7240,-9900015,20.5772,3.5674,-2.47643,364.757,15,72.90093173513733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7241,-9900015,39.8475,-1.69233,-2.11927,111.896,15,22.36371792024534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7241,-9900015,39.8475,-1.69233,-2.11927,111.896,15,22.36371792024534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7242,9900015,37.9311,0.585226,3.0962,44.6141,15,8.916647133638534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7242,9900015,37.931,0.585226,3.0962,44.614,15,8.916627147474667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7243,-9900015,7.13073,1.02204,-3.10253,11.1907,15,2.2365916398270667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7243,-9900015,7.13073,1.02204,-3.10253,11.1907,15,2.2365916398270667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7244,9900015,24.9723,-4.03317,-1.32102,704.935,15,140.88946425348666,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7245,9900015,52.8987,-1.70817,-1.91055,150.762,15,30.131540368663998,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7245,9900015,52.8987,-1.70817,-1.91055,150.762,15,30.131540368663998,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7246,9900015,52.7996,1.1562,-0.689675,92.2015,15,18.427542877524665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7246,9900015,52.7996,1.1562,-0.689675,92.2015,15,18.427542877524665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7247,9900015,30.5978,0.729933,-2.27604,39.1175,15,7.818087650543333,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7248,9900015,30.237,-4.40284,-2.61601,1235.1,15,246.84910991719997,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7248,9900015,30.237,-4.40284,-2.61601,1235.1,15,246.84910991719997,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7249,9900015,24.5175,4.63493,2.56321,1263.02,15,252.4292468687733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7249,9900015,24.5175,4.63493,2.56321,1263.02,15,252.4292468687733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7250,-9900015,15.6878,0.744078,-2.43601,20.2347,15,4.0441402999284,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7250,-9900015,15.6878,0.744078,-2.43601,20.2347,15,4.0441402999284,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7251,9900015,32.2001,0.953681,1.11249,47.9872,15,9.590800427025068,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
7251,9900015,32.1999,0.953682,1.11249,47.987,15,9.590760454697334,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
7251,9900015,32.1997,0.953683,1.11249,47.9867,15,9.590700496205733,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
7251,9900015,32.1997,0.953683,1.11249,47.9867,15,9.590700496205733,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
7252,-9900015,10.6278,-0.578612,-0.179931,12.457,15,2.489676432870667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7252,-9900015,10.6278,-0.578613,-0.179931,12.457,15,2.489676432870667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7253,-9900015,34.4435,3.83619,1.13451,798.576,15,159.604707959872,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7253,-9900015,34.4435,3.83619,1.13451,798.576,15,159.604707959872,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7253,-9900015,34.4435,3.83619,1.13451,798.576,15,159.604707959872,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7254,9900015,27.2796,-5.15825,-0.0671513,2371.49,15,473.96987748161325,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7254,9900015,27.2796,-5.15825,-0.0671513,2371.49,15,473.96987748161325,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7255,-9900015,59.4385,0.332026,0.732432,62.7449,15,12.540298531976132,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7255,-9900015,59.4385,0.332026,0.732432,62.7449,15,12.540298531976132,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7256,-9900015,33.1366,-1.66584,-2.84806,90.7803,15,18.143499516651598,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7256,-9900015,33.1361,-1.66584,-2.84806,90.7792,15,18.14327966884907,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7257,-9900015,36.5144,-1.98961,1.50918,136.005,15,27.18218216686,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7258,9900015,33.4985,-4.23643,-0.961473,1158.62,15,231.56369179197327,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7259,9900015,28.4953,-2.51423,0.275619,177.212,15,35.41788071139732,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7259,9900015,28.4952,-2.51423,0.275619,177.212,15,35.41788071139732,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7259,9900015,28.4951,-2.51423,0.27562,177.212,15,35.41788071139732,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
7260,-9900015,13.2662,2.28115,-1.5763,65.6021,15,13.111343205974533,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7261,-9900015,42.592,2.8632,-2.44288,374.268,15,74.80181578049599,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
7262,9900015,18.1457,4.33063,-2.98498,689.582,15,137.82098851503733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7262,9900015,18.1457,4.33063,-2.98498,689.582,15,137.82098851503733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
7263,-9900015,30.4019,-3.22414,1.66188,382.634,15,76.47385824958133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
