event,	id,	pt,	eta,	phi,	momentum,	mass
95,	211,	17.2705,	-2.36056,	-1.41668,	92.3217,	0.13957
95,	11,	26.3582,	-0.194055,	1.42373,	26.856,	0.000511
95,	-211,	20.3198,	-0.494215,	1.11287,	22.8523,	0.13957
96,	-11,	38.1538,	1.74304,	1.50705,	112.357,	0.000511
96,	211,	21.4055,	1.91727,	1.81146,	74.3771,	0.13957
96,	11,	23.3644,	2.09513,	-1.58174,	96.3731,	0.000511
96,	-211,	37.8339,	2.39341,	-1.42842,	208.883,	0.13957
97,	-11,	87.8912,	0.672253,	-1.53137,	108.51,	0.000511
97,	211,	29.3122,	0.746786,	-1.34883,	37.8727,	0.13957
97,	11,	16.0433,	-0.288526,	1.80606,	16.7157,	0.000511
97,	-211,	7.7905,	-0.912542,	2.44748,	11.2656,	0.13957
98,	-11,	45.5644,	1.23117,	-0.759642,	84.6857,	0.000511
98,	211,	2.77442,	1.92138,	-1.30868,	9.67825,	0.13957
98,	11,	54.4682,	0.104827,	2.11477,	54.7678,	0.000511
98,	-211,	3.27187,	-0.0734247,	2.85793,	3.28069,	0.13957
99,	-11,	27.3591,	-0.108247,	-1.46412,	27.5196,	0.000511
99,	211,	32.7008,	0.116272,	-1.71197,	32.9221,	0.13957
99,	11,	60.5189,	0.361146,	1.47029,	64.5087,	0.000511
99,	-211,	1.98895,	0.835202,	0.676419,	2.72393,	0.13957
100,	-11,	20.4518,	1.73296,	-1.95439,	59.659,	0.000511
100,	211,	30.4011,	1.70795,	-2.3573,	86.6264,	0.13957
100,	11,	49.9033,	3.03082,	0.874232,	518.057,	0.000511
100,	-211,	1.68401,	2.01001,	1.0621,	6.397,	0.13957
101,	-11,	9.28418,	1.57934,	-0.171046,	23.479,	0.000511
101,	211,	5.38419,	0.741172,	-1.35969,	6.93201,	0.13957
101,	11,	33.793,	-1.9734,	-1.90495,	123.92,	0.000511
101,	-211,	1.01839,	-3.51261,	-1.7447,	17.0914,	0.13957
102,	-11,	14.0526,	4.57936,	0.150156,	684.803,	0.000511
102,	211,	23.8496,	4.1392,	-0.169593,	748.501,	0.13957
102,	11,	7.08085,	2.73413,	-3.01747,	54.7398,	0.000511
102,	-211,	31.1899,	2.08147,	-2.91085,	126.958,	0.13957
103,	-11,	9.22564,	4.35508,	-2.26961,	359.272,	0.000511
103,	211,	12.5577,	4.23825,	-1.31191,	435.129,	0.13957
103,	11,	7.48734,	1.02725,	2.54556,	11.7977,	0.000511
103,	-211,	8.05458,	0.177138,	1.56306,	8.18128,	0.13957
104,	-11,	23.6478,	-1.53978,	0.974721,	57.6771,	0.000511
104,	211,	27.0175,	-1.87944,	1.17503,	90.5421,	0.13957
104,	11,	1.6215,	-1.34115,	2.29144,	3.3119,	0.000511
104,	-211,	105.182,	-1.49346,	3.06057,	245.972,	0.13957
105,	-11,	62.1351,	2.19435,	-0.516768,	282.268,	0.000511
105,	211,	3.38346,	2.59521,	-1.08247,	22.7944,	0.13957
105,	11,	11.6945,	3.44257,	2.37895,	183.015,	0.000511
105,	-211,	32.6106,	3.28911,	2.87235,	437.9,	0.13957
106,	-11,	52.985,	3.24695,	-2.11598,	682.202,	0.000511
106,	211,	1.58201,	4.13957,	-1.52567,	49.6687,	0.13957
106,	11,	8.42967,	1.60307,	1.99256,	21.7888,	0.000511
106,	-211,	16.679,	0.7842,	1.94674,	22.0758,	0.13957
107,	-11,	62.7883,	1.20487,	0.402199,	114.15,	0.000511
107,	211,	35.2941,	1.09873,	0.586373,	58.8291,	0.13957
107,	11,	43.1338,	0.962455,	1.8236,	64.7023,	0.000511
107,	-211,	69.1876,	1.00098,	1.64444,	106.842,	0.13957
108,	-11,	6.06888,	-1.11547,	-0.913596,	10.2527,	0.000511
108,	211,	45.6905,	-1.6594,	-0.673585,	124.425,	0.13957
108,	11,	11.7026,	0.607378,	2.34321,	13.9283,	0.000511
108,	-211,	22.0713,	0.105667,	1.98067,	22.1946,	0.13957
109,	-11,	53.677,	-1.50138,	0.112952,	126.428,	0.000511
109,	211,	3.11779,	-0.757944,	0.236211,	4.05704,	0.13957
109,	11,	30.1627,	-0.5227,	-3.01758,	34.3778,	0.000511
109,	-211,	19.9475,	-0.131184,	-3.12186,	20.1194,	0.13957
110,	-11,	42.4971,	1.40833,	2.49174,	92.0841,	0.000511
110,	211,	5.14588,	0.788893,	2.73702,	6.83195,	0.13957
110,	11,	51.1989,	0.234411,	-0.912798,	52.612,	0.000511
110,	-211,	10.367,	0.420036,	-0.518276,	11.295,	0.13957
111,	-11,	56.3668,	1.21667,	-1.25556,	103.494,	0.000511
111,	211,	23.3093,	0.976623,	-1.12073,	35.3375,	0.13957
111,	11,	2.82056,	0.208919,	2.66404,	2.88234,	0.000511
111,	-211,	36.1425,	0.148392,	1.63013,	36.5411,	0.13957
112,	-11,	30.0169,	0.779535,	0.512836,	39.6085,	0.000511
112,	211,	46.7949,	0.761668,	0.779806,	61.0377,	0.13957
112,	11,	3.36198,	0.897903,	-1.97326,	4.81078,	0.000511
112,	-211,	43.3866,	0.169785,	-2.3378,	44.0135,	0.13957
113,	-11,	30.9252,	-0.733138,	2.28769,	39.6152,	0.000511
113,	211,	33.7945,	-0.42934,	2.33908,	36.9574,	0.13957
113,	11,	22.2929,	-1.09283,	-1.28893,	36.9836,	0.000511
113,	-211,	36.443,	-0.829875,	-1.05711,	49.729,	0.13957
114,	-11,	28.5534,	2.65632,	2.90044,	204.357,	0.000511
114,	211,	1.32497,	2.99526,	-1.54955,	13.2767,	0.13957
114,	11,	1.3425,	0.861178,	-1.37707,	1.87185,	0.000511
114,	-211,	5.85506,	-1.76524,	-0.435601,	17.6065,	0.13957
115,	-11,	8.03256,	0.934108,	0.241514,	11.7993,	0.000511
115,	211,	30.4409,	0.377661,	-0.061562,	32.6376,	0.13957
115,	11,	44.5631,	2.02814,	-2.02576,	172.271,	0.000511
115,	-211,	24.7262,	1.88626,	-2.29214,	83.4056,	0.13957
116,	-11,	13.6048,	3.60447,	1.7252,	250.255,	0.000511
116,	211,	38.2983,	3.80268,	1.33222,	858.716,	0.13957
116,	11,	62.3591,	2.39107,	2.7201,	343.495,	0.000511
116,	-211,	17.2552,	2.39735,	3.02594,	95.6366,	0.13957
117,	-11,	42.5834,	-0.806614,	0.0830646,	57.204,	0.000511
117,	211,	37.4577,	-0.957631,	-0.116814,	55.9865,	0.13957
117,	11,	35.7538,	-0.814229,	-3.10421,	48.275,	0.000511
117,	-211,	12.7424,	-0.635642,	2.74269,	15.4044,	0.13957
118,	-11,	9.99567,	-0.632202,	1.96344,	12.0606,	0.000511
118,	211,	24.4216,	-0.248487,	2.47952,	25.1794,	0.13957
118,	11,	13.893,	1.92578,	-0.944941,	48.669,	0.000511
118,	-211,	12.6908,	2.63346,	-1.15729,	88.7962,	0.13957
119,	-11,	16.443,	-1.10702,	-3.09786,	27.5903,	0.000511
119,	211,	48.4272,	-0.759265,	-3.03961,	63.0696,	0.13957
119,	11,	21.3275,	-0.220157,	-0.0932869,	21.8465,	0.000511
119,	-211,	28.8711,	0.0947122,	0.157134,	29.0007,	0.13957
120,	-11,	27.0074,	3.0244,	2.71775,	278.584,	0.000511
120,	211,	32.8573,	3.27527,	2.94044,	435.165,	0.13957
120,	11,	39.8365,	1.96838,	-0.131168,	145.378,	0.000511
120,	-211,	7.94666,	2.52295,	-0.143022,	49.8474,	0.13957
121,	-11,	18.4068,	2.40228,	2.96169,	102.515,	0.000511
121,	211,	31.6345,	2.01956,	2.80855,	121.282,	0.13957
121,	11,	5.00184,	2.2133,	-0.757697,	23.1464,	0.000511
121,	-211,	70.0074,	2.4773,	-0.289296,	419.8,	0.13957
122,	-11,	16.4984,	0.301372,	0.92802,	17.2533,	0.000511
122,	211,	32.4518,	0.717491,	1.03322,	41.1693,	0.13957
122,	11,	5.31161,	0.874613,	-2.42289,	7.47602,	0.000511
122,	-211,	64.0391,	1.29611,	-2.0842,	125.794,	0.13957
123,	-11,	2.36965,	0.285132,	1.05623,	2.46663,	0.000511
123,	211,	31.0089,	1.22007,	0.395445,	57.097,	0.13957
123,	11,	119.271,	0.488148,	-0.838581,	133.766,	0.000511
123,	-211,	126.553,	0.567012,	-0.818583,	147.447,	0.13957
124,	-11,	79.8184,	-1.16906,	-0.779247,	140.865,	0.000511
124,	211,	23.2748,	-1.40047,	-0.780274,	50.0823,	0.13957
124,	11,	34.0736,	-1.72886,	0.626118,	99.0126,	0.000511
124,	-211,	56.4472,	-1.69544,	0.400118,	158.971,	0.13957
125,	-11,	3.47564,	-0.898587,	-0.450841,	4.97585,	0.000511
125,	211,	49.3567,	-0.18235,	-0.669228,	50.1795,	0.13957
125,	11,	37.0852,	1.26108,	1.4565,	70.695,	0.000511
125,	-211,	16.5951,	0.881483,	1.58516,	23.4709,	0.13957
126,	-11,	33.7719,	1.70802,	2.02713,	96.2376,	0.000511
126,	211,	22.2769,	1.35621,	1.93887,	46.103,	0.13957
126,	11,	16.7107,	0.317247,	-1.54271,	17.5587,	0.000511
126,	-211,	23.5724,	-0.164379,	-1.67432,	23.8916,	0.13957
127,	-11,	12.1006,	-0.146424,	0.965164,	12.2305,	0.000511
127,	211,	32.7523,	-0.572985,	0.704572,	38.2775,	0.13957
127,	11,	17.2244,	0.67306,	-2.48748,	21.2753,	0.000511
127,	-211,	37.2679,	1.02793,	-2.31852,	58.7535,	0.13957
128,	-11,	22.1991,	-0.513847,	2.08226,	25.1948,	0.000511
128,	211,	48.2368,	-0.589649,	2.37934,	56.8682,	0.13957
128,	11,	20.4809,	0.105032,	-0.635464,	20.594,	0.000511
128,	-211,	25.3276,	0.50456,	-0.459296,	28.6205,	0.13957
129,	-11,	20.7063,	0.812744,	-2.48956,	27.93,	0.000511
129,	211,	34.8911,	0.443467,	-2.46845,	38.3786,	0.13957
129,	11,	3.26301,	1.67998,	0.991523,	9.05783,	0.000511
129,	-211,	30.0042,	2.45424,	0.355417,	175.877,	0.13957
130,	-11,	1.48981,	2.57992,	-0.226609,	9.88632,	0.000511
130,	211,	84.5797,	1.78803,	-0.593177,	259.868,	0.13957
130,	11,	2.97491,	0.282034,	2.18501,	3.09402,	0.000511
130,	-211,	40.4454,	0.819028,	1.43578,	54.7865,	0.13957
131,	-11,	45.1081,	0.393406,	2.08162,	48.644,	0.000511
131,	211,	8.15524,	0.873294,	1.88946,	11.4677,	0.13957
131,	11,	22.503,	-0.974002,	-1.07299,	34.048,	0.000511
131,	-211,	26.7747,	-0.621092,	-1.27349,	32.1071,	0.13957
132,	-11,	8.23418,	-1.04422,	1.42837,	13.1464,	0.000511
132,	211,	55.558,	-1.20818,	1.86967,	101.286,	0.13957
132,	11,	20.6979,	0.60662,	-0.639525,	24.6244,	0.000511
132,	-211,	11.9759,	0.352429,	-1.22963,	12.7274,	0.13957
133,	-11,	34.2543,	2.01035,	-2.86799,	130.165,	0.000511
133,	211,	18.8453,	1.62714,	-2.7896,	49.8059,	0.13957
133,	11,	34.4915,	1.97628,	0.638582,	126.833,	0.000511
133,	-211,	37.8964,	2.2496,	0.602366,	181.701,	0.13957
134,	-11,	25.2608,	-2.02473,	-2.48501,	97.3313,	0.000511
134,	211,	24.6737,	-2.12602,	-2.0951,	104.872,	0.13957
134,	11,	7.64133,	-3.39214,	-1.49073,	113.715,	0.000511
134,	-211,	112.811,	-3.21737,	-1.19752,	1410.28,	0.13957
135,	-11,	27.9297,	0.792276,	2.43676,	37.1637,	0.000511
135,	211,	3.46902,	1.54289,	3.11341,	8.485,	0.13957
135,	11,	31.1023,	-1.45674,	-0.889693,	70.3681,	0.000511
135,	-211,	9.8328,	-1.16276,	-0.395167,	17.2633,	0.13957
136,	-11,	24.6228,	-1.02709,	-0.7204,	38.7928,	0.000511
136,	211,	2.40392,	-1.54076,	-1.99552,	5.86838,	0.13957
136,	11,	52.6097,	-2.82798,	2.45908,	446.404,	0.000511
136,	-211,	18.6977,	-2.90963,	2.14976,	172.061,	0.13957
137,	-11,	100.096,	1.21006,	-1.95693,	182.768,	0.000511
137,	211,	37.0076,	1.04607,	-1.96178,	59.1709,	0.13957
137,	11,	38.8766,	2.1948,	3.0944,	176.686,	0.000511
137,	-211,	6.04046,	2.51584,	-2.61398,	37.6256,	0.13957
138,	-11,	1.1369,	2.66873,	0.627152,	8.23737,	0.000511
138,	211,	24.0455,	1.87173,	-1.46014,	79.9921,	0.13957
138,	11,	1.44124,	-2.63863,	-0.882488,	10.1359,	0.000511
138,	-211,	15.2047,	-1.51378,	-3.07066,	36.2172,	0.13957
139,	-11,	15.1421,	2.16939,	1.35922,	67.1338,	0.000511
139,	211,	202.938,	2.30989,	1.24619,	1032.21,	0.13957
139,	11,	19.7248,	1.70694,	-0.428875,	56.1518,	0.000511
139,	-211,	10.2428,	1.378,	0.202382,	21.6076,	0.13957
140,	-11,	28.4255,	-0.709156,	-2.66787,	35.8777,	0.000511
140,	211,	19.9579,	-0.970101,	-2.33818,	30.109,	0.13957
140,	11,	28.0009,	-2.33742,	0.965936,	146.32,	0.000511
140,	-211,	14.3462,	-2.76341,	0.711074,	114.173,	0.13957
141,	-11,	36.7863,	2.31829,	0.495356,	188.654,	0.000511
141,	211,	13.5804,	1.87964,	0.562099,	45.5203,	0.13957
141,	11,	1.41359,	2.25491,	-1.63995,	6.81305,	0.000511
141,	-211,	66.964,	1.44026,	-2.24497,	149.285,	0.13957
142,	-11,	23.7902,	2.02874,	-3.10579,	92.0206,	0.000511
142,	211,	41.3916,	2.07785,	2.86127,	167.894,	0.13957
142,	11,	38.4674,	2.2936,	0.0947017,	192.557,	0.000511
142,	-211,	21.108,	2.16453,	-0.232956,	93.1423,	0.13957
143,	-11,	23.0907,	0.759938,	1.00986,	30.0854,	0.000511
143,	211,	49.365,	0.921302,	1.25872,	71.8399,	0.13957
143,	11,	39.4603,	1.61094,	-2.03918,	102.739,	0.000511
143,	-211,	7.0677,	1.7854,	-1.45866,	21.6615,	0.13957
144,	-11,	0.480284,	-7.09231,	-0.014499,	288.815,	0.000511
144,	211,	20.0617,	-4.7549,	-1.5478,	1165.19,	0.13957
144,	11,	9.06059,	-1.9573,	1.92576,	32.7153,	0.000511
144,	-211,	25.9595,	-1.9514,	2.58982,	93.2029,	0.13957
145,	-11,	35.1667,	-0.808893,	0.177914,	47.3127,	0.000511
145,	211,	1.56271,	-0.493035,	-1.24695,	1.75653,	0.13957
145,	11,	39.844,	1.13662,	3.06907,	68.4745,	0.000511
145,	-211,	7.81957,	1.01411,	-2.65409,	12.1971,	0.13957
146,	-11,	46.4298,	0.503369,	0.531982,	52.4372,	0.000511
146,	211,	0.156412,	-2.22627,	0.0990039,	0.733036,	0.13957
146,	11,	1.84714,	2.1109,	-2.48849,	7.73653,	0.000511
146,	-211,	56.1622,	1.97901,	-1.47256,	207.064,	0.13957
147,	-11,	30.6786,	1.62877,	1.83807,	81.2026,	0.000511
147,	211,	25.8284,	1.49949,	2.17037,	60.731,	0.13957
147,	11,	9.86004,	1.76055,	-2.09162,	29.519,	0.000511
147,	-211,	68.1613,	2.14329,	-2.06975,	294.617,	0.13957
148,	-11,	3.49531,	-0.658193,	-3.03559,	4.28016,	0.000511
148,	211,	14.4431,	0.340615,	2.26096,	15.2891,	0.13957
148,	11,	15.0354,	-3.56805,	-2.17685,	266.695,	0.000511
148,	-211,	8.32303,	-2.91478,	-1.57074,	76.984,	0.13957
149,	-11,	24.8538,	-0.43843,	-1.37024,	27.2811,	0.000511
149,	211,	42.5258,	-0.387537,	-1.06576,	45.7594,	0.13957
149,	11,	1.84296,	1.49357,	1.03091,	4.31024,	0.000511
149,	-211,	41.4166,	0.648858,	1.79274,	50.4453,	0.13957
150,	-11,	33.8361,	-1.87499,	2.61357,	112.913,	0.000511
150,	211,	17.8667,	-2.27468,	2.67227,	87.7941,	0.13957
150,	11,	49.6337,	-1.17163,	0.345229,	87.7801,	0.000511
150,	-211,	25.6873,	-1.45026,	0.361235,	57.7802,	0.13957
151,	-11,	10.4285,	-0.335518,	-1.28046,	11.021,	0.000511
151,	211,	32.6221,	0.199847,	-1.26194,	33.2758,	0.13957
151,	11,	43.0386,	1.47274,	1.58687,	98.7837,	0.000511
151,	-211,	9.61785,	1.94218,	1.71716,	34.2266,	0.13957
152,	-11,	40.102,	-1.0056,	-1.53427,	62.1453,	0.000511
152,	211,	5.39815,	-0.747739,	-2.17292,	6.97887,	0.13957
152,	11,	19.6285,	-2.84596,	1.25829,	169.553,	0.000511
152,	-211,	25.0526,	-2.59533,	0.881728,	168.8,	0.13957
153,	-11,	3.49157,	-0.424643,	-2.60158,	3.81114,	0.000511
153,	211,	61.0972,	-0.210853,	-1.93932,	62.4604,	0.13957
153,	11,	56.1442,	-0.156605,	1.31555,	56.8341,	0.000511
153,	-211,	4.36231,	-0.244819,	0.672526,	4.49369,	0.13957
154,	-11,	1.79266,	4.67118,	0.968123,	95.758,	0.000511
154,	211,	51.2214,	3.82801,	0.381158,	1177.9,	0.13957
154,	11,	13.9105,	2.96098,	-2.85302,	134.714,	0.000511
154,	-211,	51.6233,	3.3142,	-2.73823,	710.766,	0.13957
155,	-11,	46.6501,	-0.207527,	-2.67953,	47.6582,	0.000511
155,	211,	9.28487,	-0.442031,	-2.25763,	10.2068,	0.13957
155,	11,	21.2148,	0.0361496,	0.182387,	21.2287,	0.000511
155,	-211,	48.9931,	-0.253916,	0.289464,	50.581,	0.13957
156,	-11,	36.0138,	1.46668,	1.16463,	82.2104,	0.000511
156,	211,	15.5569,	1.88547,	1.1439,	52.4363,	0.13957
156,	11,	67.9234,	1.50928,	-1.89172,	161.133,	0.000511
156,	-211,	6.12372,	1.94664,	-1.67759,	21.8857,	0.13957
157,	-11,	70.1895,	-0.0697557,	0.309601,	70.3604,	0.000511
157,	211,	77.6273,	-0.196987,	0.35583,	79.1383,	0.13957
157,	11,	32.2689,	0.800249,	1.21998,	43.1648,	0.000511
157,	-211,	37.7379,	0.812205,	0.93273,	50.8849,	0.13957
158,	-11,	38.1764,	2.47534,	0.289036,	228.483,	0.000511
158,	211,	20.5919,	2.75363,	0.0667692,	162.298,	0.13957
158,	11,	24.3011,	0.815375,	2.68437,	32.8368,	0.000511
158,	-211,	12.2455,	1.14995,	-3.12221,	21.2746,	0.13957
159,	-11,	2.56321,	0.579244,	-0.66642,	3.00538,	0.000511
159,	211,	52.6935,	0.923374,	0.143328,	76.7995,	0.13957
159,	11,	0.879117,	0.0338767,	2.84776,	0.879621,	0.000511
159,	-211,	68.1881,	-0.0359017,	-2.03394,	68.232,	0.13957
160,	-11,	56.0293,	-0.416936,	1.59434,	60.9702,	0.000511
160,	211,	42.3053,	-0.253963,	1.46956,	43.6769,	0.13957
160,	11,	6.28759,	0.698661,	-0.726651,	7.88561,	0.000511
160,	-211,	14.705,	1.55168,	-1.28944,	36.2572,	0.13957
161,	-11,	41.5022,	2.12442,	-3.13037,	176.126,	0.000511
161,	211,	0.516433,	3.9268,	-2.46745,	13.1081,	0.13957
161,	11,	34.0315,	3.49802,	-0.0363096,	562.883,	0.000511
161,	-211,	21.6475,	3.76351,	0.218906,	466.748,	0.13957
162,	-11,	65.4715,	-1.54006,	-0.0870869,	159.725,	0.000511
162,	211,	9.60498,	-1.93537,	-0.110044,	33.9583,	0.13957
162,	11,	1.07651,	-3.55349,	-0.202772,	18.8194,	0.000511
162,	-211,	23.3496,	-3.43914,	3.12768,	364.164,	0.13957
163,	-11,	20.7403,	-0.515142,	2.57502,	23.5536,	0.000511
163,	211,	46.8174,	-0.505235,	2.89713,	52.9209,	0.13957
163,	11,	31.1759,	-0.289167,	0.261593,	32.4884,	0.000511
163,	-211,	30.4607,	-0.598563,	0.167896,	36.0822,	0.13957
164,	-11,	48.432,	0.394078,	2.09505,	52.2416,	0.000511
164,	211,	94.0255,	0.541097,	2.07775,	108.129,	0.13957
164,	11,	8.27939,	-0.968635,	1.81164,	12.4768,	0.000511
164,	-211,	6.20974,	-2.25707,	1.60705,	29.992,	0.13957
165,	-11,	38.9315,	0.234185,	-1.16235,	40.004,	0.000511
165,	211,	34.7812,	-0.0198258,	-1.25699,	34.788,	0.13957
165,	11,	18.7365,	0.0379619,	1.38789,	18.75,	0.000511
165,	-211,	35.089,	0.304335,	1.6729,	36.7266,	0.13957
166,	-11,	55.3348,	-1.25476,	2.13961,	104.918,	0.000511
166,	211,	71.8186,	-1.31841,	2.285,	143.818,	0.13957
166,	11,	101.155,	-2.03542,	1.66562,	393.802,	0.000511
166,	-211,	24.9748,	-2.23394,	1.66865,	117.927,	0.13957
167,	-11,	15.2225,	2.02279,	0.295812,	58.543,	0.000511
167,	211,	46.8724,	1.80277,	-0.00786437,	146.038,	0.13957
167,	11,	32.3421,	1.35598,	-2.7069,	66.9197,	0.000511
167,	-211,	29.3073,	1.67306,	-2.77077,	80.8311,	0.13957
168,	-11,	26.3702,	3.56667,	-1.70198,	467.106,	0.000511
168,	211,	6.40819,	2.86798,	-1.41402,	56.5787,	0.13957
168,	11,	8.20952,	1.96183,	-0.978163,	29.7716,	0.000511
168,	-211,	107.086,	1.84709,	-0.659731,	347.978,	0.13957
169,	-11,	34.6462,	0.655486,	-3.1239,	42.3597,	0.000511
169,	211,	12.5848,	0.717385,	2.68,	15.9644,	0.13957
169,	11,	21.8885,	2.14746,	-0.40678,	94.995,	0.000511
169,	-211,	22.7865,	2.46141,	-0.0875332,	134.516,	0.13957
170,	-11,	54.9024,	1.08314,	-1.4738,	90.3823,	0.000511
170,	211,	4.34745,	1.14768,	-0.818942,	7.539,	0.13957
170,	11,	57.8883,	1.66444,	1.53966,	158.382,	0.000511
170,	-211,	2.99128,	1.98713,	0.839329,	11.1151,	0.13957
171,	-11,	40.0471,	-0.677882,	2.40041,	49.6062,	0.000511
171,	211,	2.25188,	0.0923755,	3.10844,	2.26149,	0.13957
171,	11,	31.6647,	1.29365,	-0.882799,	62.0683,	0.000511
171,	-211,	5.4177,	1.86546,	-0.381128,	17.9157,	0.13957
172,	-11,	5.32789,	0.257214,	2.3696,	5.50511,	0.000511
172,	211,	67.2031,	-0.265241,	2.36715,	69.581,	0.13957
172,	11,	1.54405,	-0.580361,	-2.04266,	1.81146,	0.000511
172,	-211,	49.9645,	-0.616286,	-0.832285,	59.7571,	0.13957
173,	-11,	33.1723,	-0.198411,	-1.531,	33.8274,	0.000511
173,	211,	6.19284,	-0.575921,	-2.1245,	7.24858,	0.13957
173,	11,	1.33649,	1.89374,	0.713127,	4.54051,	0.000511
173,	-211,	60.7971,	1.12172,	1.51149,	103.229,	0.13957
174,	-11,	1.31764,	-1.66621,	1.08431,	3.61102,	0.000511
174,	211,	24.5075,	-0.72298,	-0.555756,	31.1964,	0.13957
174,	11,	27.0179,	1.55774,	-0.720296,	66.9866,	0.000511
174,	-211,	27.3215,	1.90518,	-0.604068,	93.8412,	0.13957
175,	-11,	41.883,	-1.80607,	-3.11069,	130.901,	0.000511
175,	211,	72.8687,	-1.66474,	-2.99773,	199.424,	0.13957
175,	11,	24.868,	-1.31088,	2.49121,	49.475,	0.000511
175,	-211,	111.286,	-1.19938,	2.33717,	201.398,	0.13957
176,	-11,	43.3612,	0.293203,	-0.275177,	45.2385,	0.000511
176,	211,	1.26765,	0.980307,	-1.49886,	1.92713,	0.13957
176,	11,	20.9175,	1.96695,	1.93712,	76.2308,	0.000511
176,	-211,	26.765,	2.23751,	1.61179,	126.822,	0.13957
177,	-11,	37.0009,	0.957574,	-1.84361,	55.3014,	0.000511
177,	211,	13.9909,	0.801441,	-1.43006,	18.7298,	0.13957
177,	11,	17.7025,	1.66414,	1.39601,	48.4204,	0.000511
177,	-211,	47.9827,	1.7544,	1.72852,	142.82,	0.13957
178,	-11,	23.3252,	-1.7274,	-2.30672,	67.687,	0.000511
178,	211,	72.4118,	-1.57712,	-2.49822,	182.751,	0.13957
178,	11,	42.2251,	-1.64666,	-0.553411,	113.634,	0.000511
178,	-211,	23.583,	-1.51183,	-0.841029,	56.0746,	0.13957
179,	-11,	30.9404,	-3.07066,	1.48132,	334.195,	0.000511
179,	211,	20.43,	-2.86834,	1.82512,	180.444,	0.13957
179,	11,	31.4973,	-1.70349,	-2.27586,	89.3756,	0.000511
179,	-211,	21.2669,	-1.58103,	-1.90746,	53.8661,	0.13957
180,	-11,	26.5641,	-0.185031,	-2.6709,	27.0201,	0.000511
180,	211,	75.7387,	0.0352628,	-2.63984,	75.7858,	0.13957
180,	11,	83.811,	-0.723448,	2.52795,	106.717,	0.000511
180,	-211,	4.96646,	-0.918841,	2.07555,	7.21469,	0.13957
181,	-11,	36.471,	4.14837,	-0.640805,	1155.15,	0.000511
181,	211,	19.5916,	4.09542,	-1.01318,	588.544,	0.13957
181,	11,	46.8644,	3.39565,	2.45928,	699.865,	0.000511
181,	-211,	11.5948,	2.98231,	2.35689,	114.695,	0.13957
182,	-11,	54.7457,	1.50058,	-1.51459,	128.852,	0.000511
182,	211,	12.2448,	1.85872,	-1.65404,	40.2328,	0.13957
182,	11,	19.3599,	0.962834,	1.1577,	29.0488,	0.000511
182,	-211,	38.2365,	1.32793,	1.17404,	77.2046,	0.13957
183,	-11,	8.22375,	1.39516,	-2.47686,	17.6129,	0.000511
183,	211,	35.8327,	0.943453,	-2.84183,	52.9986,	0.13957
183,	11,	20.6381,	-1.11699,	0.375265,	34.9084,	0.000511
183,	-211,	5.61122,	-1.98833,	0.609368,	20.8745,	0.13957
184,	-11,	72.1649,	-0.203153,	2.21869,	73.6592,	0.000511
184,	211,	12.3195,	-0.112393,	1.89465,	12.3974,	0.13957
184,	11,	29.0102,	0.470615,	-1.07086,	32.2825,	0.000511
184,	-211,	13.867,	0.270953,	-1.53145,	14.3792,	0.13957
185,	-11,	38.9859,	1.67763,	-2.88911,	107.985,	0.000511
185,	211,	17.2563,	1.52618,	-2.53289,	41.5699,	0.13957
185,	11,	17.7296,	3.53963,	2.20841,	305.685,	0.000511
185,	-211,	13.2777,	4.17514,	2.29207,	431.952,	0.13957
186,	-11,	19.7045,	-1.16452,	0.717141,	34.6451,	0.000511
186,	211,	39.2054,	-0.886883,	0.488994,	55.6616,	0.13957
186,	11,	26.3369,	-0.527832,	-2.48498,	30.0917,	0.000511
186,	-211,	32.5708,	-0.207677,	-2.59973,	33.2757,	0.13957
187,	-11,	16.4936,	-0.737457,	1.79365,	21.1855,	0.000511
187,	211,	46.9679,	-0.462238,	2.024,	52.0756,	0.13957
187,	11,	31.7536,	-0.743775,	-0.653745,	40.9491,	0.000511
187,	-211,	32.3844,	-0.437432,	-0.704965,	35.5324,	0.13957
188,	-11,	16.2416,	4.18842,	2.482,	535.436,	0.000511
188,	211,	0.282832,	7.28777,	1.15076,	206.794,	0.13957
188,	11,	8.43952,	-0.116197,	-0.817982,	8.49656,	0.000511
188,	-211,	3.16149,	1.56975,	-0.410737,	7.92515,	0.13957
189,	-11,	45.1667,	0.777248,	-2.68156,	59.5105,	0.000511
189,	211,	9.20623,	0.39174,	-2.98219,	9.92171,	0.13957
189,	11,	34.2535,	1.12669,	-0.0356765,	58.3942,	0.000511
189,	-211,	33.865,	1.41916,	-0.0408559,	74.0892,	0.13957
190,	-11,	36.2715,	1.51164,	-2.11939,	86.2302,	0.000511
190,	211,	13.5853,	1.10502,	-1.93171,	22.7588,	0.13957
190,	11,	34.5558,	2.64228,	0.779706,	243.903,	0.000511
190,	-211,	22.5637,	2.32677,	0.946618,	116.681,	0.13957
191,	-11,	41.0121,	-0.0598435,	-2.93209,	41.0855,	0.000511
191,	211,	14.8261,	-0.384234,	3.10928,	15.9341,	0.13957
191,	11,	36.2662,	-1.12729,	0.6689,	61.8556,	0.000511
191,	-211,	24.6487,	-0.795963,	0.700794,	32.8779,	0.13957
192,	-11,	105.391,	-0.251438,	-1.57,	108.74,	0.000511
