# Job started on: Sat Feb 21 16:27:05 CET 2026 ..
# FONLL heavy quark hadroproduction cross section, calculated on Sat Feb 21 16:27:23 CET 2026
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = charm
# final state = meson (meson = D0). NP params (cm,lm,hm) = 0.1, 0.06, 0.135
# BR(q->meson) = 1
# ebeam1 = 7000, ebeam2 = 7000
# PDF set = CTEQ6.6
# ptmin = 0
# ptmax = 50
# ymin  = -3
# ymax  = 3
# cross section is ds/dpt/dy (pb/GeV)
# pt         y       central
  27.7778   -2.1515 1.9163e+04
  27.7778   -2.0909 1.9737e+04
  27.7778   -2.0303 2.0301e+04
  27.7778   -1.9697 2.0856e+04
  27.7778   -1.9091 2.1401e+04
  27.7778   -1.8485 2.1935e+04
  27.7778   -1.7879 2.2457e+04
  27.7778   -1.7273 2.2967e+04
  27.7778   -1.6667 2.3463e+04
  27.7778   -1.6061 2.3945e+04
  27.7778   -1.5455 2.4412e+04
  27.7778   -1.4848 2.4863e+04
  27.7778   -1.4242 2.5299e+04
  27.7778   -1.3636 2.5721e+04
  27.7778   -1.3030 2.6128e+04
  27.7778   -1.2424 2.6519e+04
  27.7778   -1.1818 2.6894e+04
  27.7778   -1.1212 2.7252e+04
  27.7778   -1.0606 2.7593e+04
  27.7778   -1.0000 2.7915e+04
  27.7778   -0.9394 2.8219e+04
  27.7778   -0.8788 2.8506e+04
  27.7778   -0.8182 2.8775e+04
  27.7778   -0.7576 2.9025e+04
  27.7778   -0.6970 2.9258e+04
  27.7778   -0.6364 2.9471e+04
  27.7778   -0.5758 2.9665e+04
  27.7778   -0.5152 2.9840e+04
  27.7778   -0.4545 2.9996e+04
  27.7778   -0.3939 3.0132e+04
  27.7778   -0.3333 3.0249e+04
  27.7778   -0.2727 3.0347e+04
  27.7778   -0.2121 3.0426e+04
  27.7778   -0.1515 3.0485e+04
  27.7778   -0.0909 3.0525e+04
  27.7778   -0.0303 3.0545e+04
  27.7778    0.0303 3.0545e+04
  27.7778    0.0909 3.0525e+04
  27.7778    0.1515 3.0485e+04
  27.7778    0.2121 3.0426e+04
  27.7778    0.2727 3.0347e+04
  27.7778    0.3333 3.0249e+04
  27.7778    0.3939 3.0132e+04
  27.7778    0.4545 2.9996e+04
  27.7778    0.5152 2.9840e+04
  27.7778    0.5758 2.9665e+04
  27.7778    0.6364 2.9471e+04
  27.7778    0.6970 2.9258e+04
  27.7778    0.7576 2.9025e+04
  27.7778    0.8182 2.8775e+04
  27.7778    0.8788 2.8506e+04
  27.7778    0.9394 2.8219e+04
  27.7778    1.0000 2.7915e+04
  27.7778    1.0606 2.7593e+04
  27.7778    1.1212 2.7252e+04
  27.7778    1.1818 2.6894e+04
  27.7778    1.2424 2.6519e+04
  27.7778    1.3030 2.6128e+04
  27.7778    1.3636 2.5721e+04
  27.7778    1.4242 2.5299e+04
  27.7778    1.4848 2.4863e+04
  27.7778    1.5455 2.4412e+04
  27.7778    1.6061 2.3945e+04
  27.7778    1.6667 2.3463e+04
  27.7778    1.7273 2.2967e+04
  27.7778    1.7879 2.2457e+04
  27.7778    1.8485 2.1935e+04
  27.7778    1.9091 2.1401e+04
  27.7778    1.9697 2.0856e+04
  27.7778    2.0303 2.0301e+04
  27.7778    2.0909 1.9737e+04
  27.7778    2.1515 1.9163e+04
  27.7778    2.2121 1.8582e+04
  27.7778    2.2727 1.7994e+04
  27.7778    2.3333 1.7400e+04
  27.7778    2.3939 1.6802e+04
  27.7778    2.4545 1.6199e+04
  27.7778    2.5152 1.5594e+04
  27.7778    2.5758 1.4987e+04
  27.7778    2.6364 1.4380e+04
  27.7778    2.6970 1.3774e+04
  27.7778    2.7576 1.3171e+04
  27.7778    2.8182 1.2570e+04
  27.7778    2.8788 1.1975e+04
  27.7778    2.9394 1.1385e+04
  27.7778    3.0000 1.0802e+04
  28.2828   -3.0000 9.8075e+03
  28.2828   -2.9394 1.0343e+04
  28.2828   -2.8788 1.0885e+04
  28.2828   -2.8182 1.1433e+04
  28.2828   -2.7576 1.1986e+04
  28.2828   -2.6970 1.2541e+04
  28.2828   -2.6364 1.3099e+04
  28.2828   -2.5758 1.3659e+04
  28.2828   -2.5152 1.4218e+04
  28.2828   -2.4545 1.4776e+04
  28.2828   -2.3939 1.5332e+04
  28.2828   -2.3333 1.5885e+04
  28.2828   -2.2727 1.6433e+04
  28.2828   -2.2121 1.6976e+04
  28.2828   -2.1515 1.7513e+04
  28.2828   -2.0909 1.8043e+04
  28.2828   -2.0303 1.8566e+04
  28.2828   -1.9697 1.9079e+04
  28.2828   -1.9091 1.9583e+04
  28.2828   -1.8485 2.0077e+04
  28.2828   -1.7879 2.0561e+04
  28.2828   -1.7273 2.1032e+04
  28.2828   -1.6667 2.1492e+04
  28.2828   -1.6061 2.1938e+04
  28.2828   -1.5455 2.2370e+04
  28.2828   -1.4848 2.2787e+04
  28.2828   -1.4242 2.3191e+04
  28.2828   -1.3636 2.3582e+04
  28.2828   -1.3030 2.3959e+04
  28.2828   -1.2424 2.4322e+04
  28.2828   -1.1818 2.4670e+04
  28.2828   -1.1212 2.5002e+04
  28.2828   -1.0606 2.5317e+04
  28.2828   -1.0000 2.5616e+04
  28.2828   -0.9394 2.5898e+04
  28.2828   -0.8788 2.6164e+04
  28.2828   -0.8182 2.6413e+04
  28.2828   -0.7576 2.6646e+04
  28.2828   -0.6970 2.6861e+04
  28.2828   -0.6364 2.7059e+04
  28.2828   -0.5758 2.7239e+04
  28.2828   -0.5152 2.7402e+04
  28.2828   -0.4545 2.7546e+04
  28.2828   -0.3939 2.7672e+04
  28.2828   -0.3333 2.7781e+04
  28.2828   -0.2727 2.7871e+04
  28.2828   -0.2121 2.7944e+04
  28.2828   -0.1515 2.7999e+04
  28.2828   -0.0909 2.8036e+04
  28.2828   -0.0303 2.8054e+04
  28.2828    0.0303 2.8054e+04
  28.2828    0.0909 2.8036e+04
  28.2828    0.1515 2.7999e+04
  28.2828    0.2121 2.7944e+04
  28.2828    0.2727 2.7871e+04
  28.2828    0.3333 2.7781e+04
  28.2828    0.3939 2.7672e+04
  28.2828    0.4545 2.7546e+04
  28.2828    0.5152 2.7402e+04
  28.2828    0.5758 2.7239e+04
  28.2828    0.6364 2.7059e+04
  28.2828    0.6970 2.6861e+04
  28.2828    0.7576 2.6646e+04
  28.2828    0.8182 2.6413e+04
  28.2828    0.8788 2.6164e+04
  28.2828    0.9394 2.5898e+04
  28.2828    1.0000 2.5616e+04
  28.2828    1.0606 2.5317e+04
  28.2828    1.1212 2.5002e+04
  28.2828    1.1818 2.4670e+04
  28.2828    1.2424 2.4322e+04
  28.2828    1.3030 2.3959e+04
  28.2828    1.3636 2.3582e+04
  28.2828    1.4242 2.3191e+04
  28.2828    1.4848 2.2787e+04
  28.2828    1.5455 2.2370e+04
  28.2828    1.6061 2.1938e+04
  28.2828    1.6667 2.1492e+04
  28.2828    1.7273 2.1032e+04
  28.2828    1.7879 2.0561e+04
  28.2828    1.8485 2.0077e+04
  28.2828    1.9091 1.9583e+04
  28.2828    1.9697 1.9079e+04
  28.2828    2.0303 1.8566e+04
  28.2828    2.0909 1.8043e+04
  28.2828    2.1515 1.7513e+04
  28.2828    2.2121 1.6976e+04
  28.2828    2.2727 1.6433e+04
  28.2828    2.3333 1.5885e+04
  28.2828    2.3939 1.5332e+04
  28.2828    2.4545 1.4776e+04
  28.2828    2.5152 1.4218e+04
  28.2828    2.5758 1.3659e+04
  28.2828    2.6364 1.3099e+04
  28.2828    2.6970 1.2541e+04
  28.2828    2.7576 1.1986e+04
  28.2828    2.8182 1.1433e+04
  28.2828    2.8788 1.0885e+04
  28.2828    2.9394 1.0343e+04
  28.2828    3.0000 9.8075e+03
  28.7879   -3.0000 8.9173e+03
  28.7879   -2.9394 9.4102e+03
  28.7879   -2.8788 9.9093e+03
  28.7879   -2.8182 1.0414e+04
  28.7879   -2.7576 1.0923e+04
  28.7879   -2.6970 1.1435e+04
  28.7879   -2.6364 1.1949e+04
  28.7879   -2.5758 1.2465e+04
  28.7879   -2.5152 1.2982e+04
  28.7879   -2.4545 1.3497e+04
  28.7879   -2.3939 1.4011e+04
  28.7879   -2.3333 1.4521e+04
  28.7879   -2.2727 1.5028e+04
  28.7879   -2.2121 1.5531e+04
  28.7879   -2.1515 1.6028e+04
  28.7879   -2.0909 1.6518e+04
  28.7879   -2.0303 1.7002e+04
  28.7879   -1.9697 1.7477e+04
  28.7879   -1.9091 1.7944e+04
  28.7879   -1.8485 1.8402e+04
  28.7879   -1.7879 1.8850e+04
  28.7879   -1.7273 1.9287e+04
  28.7879   -1.6667 1.9713e+04
  28.7879   -1.6061 2.0127e+04
  28.7879   -1.5455 2.0527e+04
  28.7879   -1.4848 2.0914e+04
  28.7879   -1.4242 2.1289e+04
  28.7879   -1.3636 2.1652e+04
  28.7879   -1.3030 2.2001e+04
  28.7879   -1.2424 2.2338e+04
  28.7879   -1.1818 2.2661e+04
  28.7879   -1.1212 2.2969e+04
  28.7879   -1.0606 2.3262e+04
  28.7879   -1.0000 2.3539e+04
  28.7879   -0.9394 2.3801e+04
  28.7879   -0.8788 2.4047e+04
  28.7879   -0.8182 2.4279e+04
  28.7879   -0.7576 2.4495e+04
  28.7879   -0.6970 2.4695e+04
  28.7879   -0.6364 2.4878e+04
  28.7879   -0.5758 2.5046e+04
  28.7879   -0.5152 2.5196e+04
  28.7879   -0.4545 2.5330e+04
  28.7879   -0.3939 2.5447e+04
  28.7879   -0.3333 2.5548e+04
  28.7879   -0.2727 2.5633e+04
  28.7879   -0.2121 2.5700e+04
  28.7879   -0.1515 2.5751e+04
  28.7879   -0.0909 2.5785e+04
  28.7879   -0.0303 2.5802e+04
  28.7879    0.0303 2.5802e+04
  28.7879    0.0909 2.5785e+04
  28.7879    0.1515 2.5751e+04
  28.7879    0.2121 2.5700e+04
  28.7879    0.2727 2.5633e+04
  28.7879    0.3333 2.5548e+04
  28.7879    0.3939 2.5447e+04
  28.7879    0.4545 2.5330e+04
  28.7879    0.5152 2.5196e+04
  28.7879    0.5758 2.5046e+04
  28.7879    0.6364 2.4878e+04
  28.7879    0.6970 2.4695e+04
  28.7879    0.7576 2.4495e+04
  28.7879    0.8182 2.4279e+04
  28.7879    0.8788 2.4047e+04
  28.7879    0.9394 2.3801e+04
  28.7879    1.0000 2.3539e+04
  28.7879    1.0606 2.3262e+04
  28.7879    1.1212 2.2969e+04
  28.7879    1.1818 2.2661e+04
  28.7879    1.2424 2.2338e+04
  28.7879    1.3030 2.2001e+04
  28.7879    1.3636 2.1652e+04
  28.7879    1.4242 2.1289e+04
  28.7879    1.4848 2.0914e+04
  28.7879    1.5455 2.0527e+04
  28.7879    1.6061 2.0127e+04
  28.7879    1.6667 1.9713e+04
  28.7879    1.7273 1.9287e+04
  28.7879    1.7879 1.8850e+04
  28.7879    1.8485 1.8402e+04
  28.7879    1.9091 1.7944e+04
  28.7879    1.9697 1.7477e+04
  28.7879    2.0303 1.7002e+04
  28.7879    2.0909 1.6518e+04
  28.7879    2.1515 1.6028e+04
  28.7879    2.2121 1.5531e+04
  28.7879    2.2727 1.5028e+04
  28.7879    2.3333 1.4521e+04
  28.7879    2.3939 1.4011e+04
  28.7879    2.4545 1.3497e+04
  28.7879    2.5152 1.2982e+04
  28.7879    2.5758 1.2465e+04
  28.7879    2.6364 1.1949e+04
  28.7879    2.6970 1.1435e+04
  28.7879    2.7576 1.0923e+04
  28.7879    2.8182 1.0414e+04
  28.7879    2.8788 9.9093e+03
  28.7879    2.9394 9.4102e+03
  28.7879    3.0000 8.9173e+03
  29.2929   -3.0000 8.1192e+03
  29.2929   -2.9394 8.5732e+03
  29.2929   -2.8788 9.0332e+03
  29.2929   -2.8182 9.4984e+03
  29.2929   -2.7576 9.9677e+03
  29.2929   -2.6970 1.0440e+04
  29.2929   -2.6364 1.0915e+04
  29.2929   -2.5758 1.1392e+04
  29.2929   -2.5152 1.1869e+04
  29.2929   -2.4545 1.2345e+04
  29.2929   -2.3939 1.2820e+04
  29.2929   -2.3333 1.3293e+04
  29.2929   -2.2727 1.3762e+04
  29.2929   -2.2121 1.4227e+04
  29.2929   -2.1515 1.4688e+04
  29.2929   -2.0909 1.5143e+04
  29.2929   -2.0303 1.5591e+04
  29.2929   -1.9697 1.6032e+04
  29.2929   -1.9091 1.6465e+04
  29.2929   -1.8485 1.6890e+04
  29.2929   -1.7879 1.7305e+04
  29.2929   -1.7273 1.7711e+04
  29.2929   -1.6667 1.8106e+04
  29.2929   -1.6061 1.8490e+04
  29.2929   -1.5455 1.8861e+04
  29.2929   -1.4848 1.9221e+04
  29.2929   -1.4242 1.9569e+04
  29.2929   -1.3636 1.9905e+04
  29.2929   -1.3030 2.0230e+04
  29.2929   -1.2424 2.0543e+04
  29.2929   -1.1818 2.0843e+04
  29.2929   -1.1212 2.1129e+04
  29.2929   -1.0606 2.1401e+04
  29.2929   -1.0000 2.1659e+04
  29.2929   -0.9394 2.1902e+04
  29.2929   -0.8788 2.2131e+04
  29.2929   -0.8182 2.2346e+04
  29.2929   -0.7576 2.2547e+04
  29.2929   -0.6970 2.2733e+04
  29.2929   -0.6364 2.2904e+04
  29.2929   -0.5758 2.3060e+04
  29.2929   -0.5152 2.3199e+04
  29.2929   -0.4545 2.3324e+04
  29.2929   -0.3939 2.3433e+04
  29.2929   -0.3333 2.3527e+04
  29.2929   -0.2727 2.3605e+04
  29.2929   -0.2121 2.3668e+04
  29.2929   -0.1515 2.3715e+04
  29.2929   -0.0909 2.3747e+04
  29.2929   -0.0303 2.3763e+04
  29.2929    0.0303 2.3763e+04
  29.2929    0.0909 2.3747e+04
  29.2929    0.1515 2.3715e+04
  29.2929    0.2121 2.3668e+04
  29.2929    0.2727 2.3605e+04
  29.2929    0.3333 2.3527e+04
  29.2929    0.3939 2.3433e+04
  29.2929    0.4545 2.3324e+04
  29.2929    0.5152 2.3199e+04
  29.2929    0.5758 2.3060e+04
  29.2929    0.6364 2.2904e+04
  29.2929    0.6970 2.2733e+04
  29.2929    0.7576 2.2547e+04
  29.2929    0.8182 2.2346e+04
  29.2929    0.8788 2.2131e+04
  29.2929    0.9394 2.1902e+04
  29.2929    1.0000 2.1659e+04
  29.2929    1.0606 2.1401e+04
  29.2929    1.1212 2.1129e+04
  29.2929    1.1818 2.0843e+04
  29.2929    1.2424 2.0543e+04
  29.2929    1.3030 2.0230e+04
  29.2929    1.3636 1.9905e+04
  29.2929    1.4242 1.9569e+04
  29.2929    1.4848 1.9221e+04
  29.2929    1.5455 1.8861e+04
  29.2929    1.6061 1.8490e+04
  29.2929    1.6667 1.8106e+04
  29.2929    1.7273 1.7711e+04
  29.2929    1.7879 1.7305e+04
  29.2929    1.8485 1.6890e+04
  29.2929    1.9091 1.6465e+04
  29.2929    1.9697 1.6032e+04
  29.2929    2.0303 1.5591e+04
  29.2929    2.0909 1.5143e+04
  29.2929    2.1515 1.4688e+04
  29.2929    2.2121 1.4227e+04
  29.2929    2.2727 1.3762e+04
  29.2929    2.3333 1.3293e+04
  29.2929    2.3939 1.2820e+04
  29.2929    2.4545 1.2345e+04
  29.2929    2.5152 1.1869e+04
  29.2929    2.5758 1.1392e+04
  29.2929    2.6364 1.0915e+04
  29.2929    2.6970 1.0440e+04
  29.2929    2.7576 9.9677e+03
  29.2929    2.8182 9.4984e+03
  29.2929    2.8788 9.0332e+03
  29.2929    2.9394 8.5732e+03
  29.2929    3.0000 8.1192e+03
  29.7980   -3.0000 7.4025e+03
  29.7980   -2.9394 7.8211e+03
  29.7980   -2.8788 8.2455e+03
  29.7980   -2.8182 8.6749e+03
  29.7980   -2.7576 9.1083e+03
  29.7980   -2.6970 9.5450e+03
  29.7980   -2.6364 9.9840e+03
  29.7980   -2.5758 1.0424e+04
  29.7980   -2.5152 1.0866e+04
  29.7980   -2.4545 1.1307e+04
  29.7980   -2.3939 1.1746e+04
  29.7980   -2.3333 1.2184e+04
  29.7980   -2.2727 1.2619e+04
  29.7980   -2.2121 1.3050e+04
  29.7980   -2.1515 1.3477e+04
  29.7980   -2.0909 1.3899e+04
  29.7980   -2.0303 1.4315e+04
  29.7980   -1.9697 1.4725e+04
  29.7980   -1.9091 1.5127e+04
  29.7980   -1.8485 1.5522e+04
  29.7980   -1.7879 1.5907e+04
  29.7980   -1.7273 1.6284e+04
  29.7980   -1.6667 1.6651e+04
  29.7980   -1.6061 1.7008e+04
  29.7980   -1.5455 1.7353e+04
  29.7980   -1.4848 1.7687e+04
  29.7980   -1.4242 1.8010e+04
  29.7980   -1.3636 1.8323e+04
  29.7980   -1.3030 1.8626e+04
  29.7980   -1.2424 1.8916e+04
  29.7980   -1.1818 1.9195e+04
  29.7980   -1.1212 1.9462e+04
  29.7980   -1.0606 1.9715e+04
  29.7980   -1.0000 1.9955e+04
  29.7980   -0.9394 2.0181e+04
  29.7980   -0.8788 2.0394e+04
  29.7980   -0.8182 2.0594e+04
  29.7980   -0.7576 2.0781e+04
  29.7980   -0.6970 2.0954e+04
  29.7980   -0.6364 2.1113e+04
  29.7980   -0.5758 2.1258e+04
  29.7980   -0.5152 2.1388e+04
  29.7980   -0.4545 2.1504e+04
  29.7980   -0.3939 2.1605e+04
  29.7980   -0.3333 2.1693e+04
  29.7980   -0.2727 2.1765e+04
  29.7980   -0.2121 2.1824e+04
  29.7980   -0.1515 2.1868e+04
  29.7980   -0.0909 2.1897e+04
  29.7980   -0.0303 2.1912e+04
  29.7980    0.0303 2.1912e+04
  29.7980    0.0909 2.1897e+04
  29.7980    0.1515 2.1868e+04
  29.7980    0.2121 2.1824e+04
  29.7980    0.2727 2.1765e+04
  29.7980    0.3333 2.1693e+04
  29.7980    0.3939 2.1605e+04
  29.7980    0.4545 2.1504e+04
  29.7980    0.5152 2.1388e+04
  29.7980    0.5758 2.1258e+04
  29.7980    0.6364 2.1113e+04
  29.7980    0.6970 2.0954e+04
  29.7980    0.7576 2.0781e+04
  29.7980    0.8182 2.0594e+04
  29.7980    0.8788 2.0394e+04
  29.7980    0.9394 2.0181e+04
  29.7980    1.0000 1.9955e+04
  29.7980    1.0606 1.9715e+04
  29.7980    1.1212 1.9462e+04
  29.7980    1.1818 1.9195e+04
  29.7980    1.2424 1.8916e+04
  29.7980    1.3030 1.8626e+04
  29.7980    1.3636 1.8323e+04
  29.7980    1.4242 1.8010e+04
  29.7980    1.4848 1.7687e+04
  29.7980    1.5455 1.7353e+04
  29.7980    1.6061 1.7008e+04
  29.7980    1.6667 1.6651e+04
  29.7980    1.7273 1.6284e+04
  29.7980    1.7879 1.5907e+04
  29.7980    1.8485 1.5522e+04
  29.7980    1.9091 1.5127e+04
  29.7980    1.9697 1.4725e+04
  29.7980    2.0303 1.4315e+04
  29.7980    2.0909 1.3899e+04
  29.7980    2.1515 1.3477e+04
  29.7980    2.2121 1.3050e+04
  29.7980    2.2727 1.2619e+04
  29.7980    2.3333 1.2184e+04
  29.7980    2.3939 1.1746e+04
  29.7980    2.4545 1.1307e+04
  29.7980    2.5152 1.0866e+04
  29.7980    2.5758 1.0424e+04
  29.7980    2.6364 9.9840e+03
  29.7980    2.6970 9.5450e+03
  29.7980    2.7576 9.1083e+03
  29.7980    2.8182 8.6749e+03
  29.7980    2.8788 8.2455e+03
  29.7980    2.9394 7.8211e+03
  29.7980    3.0000 7.4025e+03
  30.3030   -3.0000 6.7578e+03
  30.3030   -2.9394 7.1443e+03
  30.3030   -2.8788 7.5363e+03
  30.3030   -2.8182 7.9331e+03
  30.3030   -2.7576 8.3337e+03
  30.3030   -2.6970 8.7376e+03
  30.3030   -2.6364 9.1438e+03
  30.3030   -2.5758 9.5516e+03
  30.3030   -2.5152 9.9602e+03
  30.3030   -2.4545 1.0369e+04
  30.3030   -2.3939 1.0776e+04
  30.3030   -2.3333 1.1182e+04
  30.3030   -2.2727 1.1586e+04
  30.3030   -2.2121 1.1986e+04
  30.3030   -2.1515 1.2383e+04
  30.3030   -2.0909 1.2775e+04
  30.3030   -2.0303 1.3161e+04
  30.3030   -1.9697 1.3541e+04
  30.3030   -1.9091 1.3915e+04
  30.3030   -1.8485 1.4282e+04
  30.3030   -1.7879 1.4641e+04
  30.3030   -1.7273 1.4991e+04
  30.3030   -1.6667 1.5333e+04
  30.3030   -1.6061 1.5664e+04
  30.3030   -1.5455 1.5986e+04
  30.3030   -1.4848 1.6296e+04
  30.3030   -1.4242 1.6597e+04
  30.3030   -1.3636 1.6888e+04
  30.3030   -1.3030 1.7170e+04
  30.3030   -1.2424 1.7440e+04
  30.3030   -1.1818 1.7700e+04
  30.3030   -1.1212 1.7948e+04
  30.3030   -1.0606 1.8184e+04
  30.3030   -1.0000 1.8407e+04
  30.3030   -0.9394 1.8618e+04
  30.3030   -0.8788 1.8817e+04
  30.3030   -0.8182 1.9003e+04
  30.3030   -0.7576 1.9177e+04
  30.3030   -0.6970 1.9338e+04
  30.3030   -0.6364 1.9487e+04
  30.3030   -0.5758 1.9622e+04
  30.3030   -0.5152 1.9743e+04
  30.3030   -0.4545 1.9851e+04
  30.3030   -0.3939 1.9945e+04
  30.3030   -0.3333 2.0026e+04
  30.3030   -0.2727 2.0094e+04
  30.3030   -0.2121 2.0149e+04
  30.3030   -0.1515 2.0190e+04
  30.3030   -0.0909 2.0217e+04
  30.3030   -0.0303 2.0231e+04
  30.3030    0.0303 2.0231e+04
  30.3030    0.0909 2.0217e+04
  30.3030    0.1515 2.0190e+04
  30.3030    0.2121 2.0149e+04
  30.3030    0.2727 2.0094e+04
  30.3030    0.3333 2.0026e+04
  30.3030    0.3939 1.9945e+04
  30.3030    0.4545 1.9851e+04
  30.3030    0.5152 1.9743e+04
  30.3030    0.5758 1.9622e+04
  30.3030    0.6364 1.9487e+04
  30.3030    0.6970 1.9338e+04
  30.3030    0.7576 1.9177e+04
  30.3030    0.8182 1.9003e+04
  30.3030    0.8788 1.8817e+04
  30.3030    0.9394 1.8618e+04
  30.3030    1.0000 1.8407e+04
  30.3030    1.0606 1.8184e+04
  30.3030    1.1212 1.7948e+04
  30.3030    1.1818 1.7700e+04
  30.3030    1.2424 1.7440e+04
  30.3030    1.3030 1.7170e+04
  30.3030    1.3636 1.6888e+04
  30.3030    1.4242 1.6597e+04
  30.3030    1.4848 1.6296e+04
  30.3030    1.5455 1.5986e+04
  30.3030    1.6061 1.5664e+04
  30.3030    1.6667 1.5333e+04
  30.3030    1.7273 1.4991e+04
  30.3030    1.7879 1.4641e+04
  30.3030    1.8485 1.4282e+04
  30.3030    1.9091 1.3915e+04
  30.3030    1.9697 1.3541e+04
  30.3030    2.0303 1.3161e+04
  30.3030    2.0909 1.2775e+04
  30.3030    2.1515 1.2383e+04
  30.3030    2.2121 1.1986e+04
  30.3030    2.2727 1.1586e+04
  30.3030    2.3333 1.1182e+04
  30.3030    2.3939 1.0776e+04
  30.3030    2.4545 1.0369e+04
  30.3030    2.5152 9.9602e+03
  30.3030    2.5758 9.5516e+03
  30.3030    2.6364 9.1438e+03
  30.3030    2.6970 8.7376e+03
  30.3030    2.7576 8.3337e+03
  30.3030    2.8182 7.9331e+03
  30.3030    2.8788 7.5363e+03
  30.3030    2.9394 7.1443e+03
  30.3030    3.0000 6.7578e+03
  30.8081   -3.0000 6.1772e+03
  30.8081   -2.9394 6.5344e+03
  30.8081   -2.8788 6.8968e+03
  30.8081   -2.8182 7.2638e+03
  30.8081   -2.7576 7.6346e+03
  30.8081   -2.6970 8.0085e+03
  30.8081   -2.6364 8.3848e+03
  30.8081   -2.5758 8.7628e+03
  30.8081   -2.5152 9.1416e+03
  30.8081   -2.4545 9.5206e+03
  30.8081   -2.3939 9.8988e+03
  30.8081   -2.3333 1.0276e+04
  30.8081   -2.2727 1.0650e+04
  30.8081   -2.2121 1.1022e+04
  30.8081   -2.1515 1.1391e+04
  30.8081   -2.0909 1.1755e+04
  30.8081   -2.0303 1.2115e+04
  30.8081   -1.9697 1.2469e+04
  30.8081   -1.9091 1.2816e+04
  30.8081   -1.8485 1.3158e+04
  30.8081   -1.7879 1.3492e+04
  30.8081   -1.7273 1.3818e+04
  30.8081   -1.6667 1.4136e+04
  30.8081   -1.6061 1.4444e+04
  30.8081   -1.5455 1.4744e+04
  30.8081   -1.4848 1.5033e+04
  30.8081   -1.4242 1.5313e+04
  30.8081   -1.3636 1.5585e+04
  30.8081   -1.3030 1.5847e+04
  30.8081   -1.2424 1.6099e+04
  30.8081   -1.1818 1.6341e+04
  30.8081   -1.1212 1.6573e+04
  30.8081   -1.0606 1.6793e+04
  30.8081   -1.0000 1.7001e+04
  30.8081   -0.9394 1.7197e+04
  30.8081   -0.8788 1.7382e+04
  30.8081   -0.8182 1.7556e+04
  30.8081   -0.7576 1.7718e+04
  30.8081   -0.6970 1.7869e+04
  30.8081   -0.6364 1.8007e+04
  30.8081   -0.5758 1.8133e+04
  30.8081   -0.5152 1.8246e+04
  30.8081   -0.4545 1.8346e+04
  30.8081   -0.3939 1.8435e+04
  30.8081   -0.3333 1.8510e+04
  30.8081   -0.2727 1.8574e+04
  30.8081   -0.2121 1.8624e+04
  30.8081   -0.1515 1.8663e+04
  30.8081   -0.0909 1.8688e+04
  30.8081   -0.0303 1.8701e+04
  30.8081    0.0303 1.8701e+04
  30.8081    0.0909 1.8688e+04
  30.8081    0.1515 1.8663e+04
  30.8081    0.2121 1.8624e+04
  30.8081    0.2727 1.8574e+04
  30.8081    0.3333 1.8510e+04
  30.8081    0.3939 1.8435e+04
  30.8081    0.4545 1.8346e+04
  30.8081    0.5152 1.8246e+04
  30.8081    0.5758 1.8133e+04
  30.8081    0.6364 1.8007e+04
  30.8081    0.6970 1.7869e+04
  30.8081    0.7576 1.7718e+04
  30.8081    0.8182 1.7556e+04
  30.8081    0.8788 1.7382e+04
  30.8081    0.9394 1.7197e+04
  30.8081    1.0000 1.7001e+04
  30.8081    1.0606 1.6793e+04
  30.8081    1.1212 1.6573e+04
  30.8081    1.1818 1.6341e+04
  30.8081    1.2424 1.6099e+04
  30.8081    1.3030 1.5847e+04
  30.8081    1.3636 1.5585e+04
  30.8081    1.4242 1.5313e+04
  30.8081    1.4848 1.5033e+04
  30.8081    1.5455 1.4744e+04
  30.8081    1.6061 1.4444e+04
  30.8081    1.6667 1.4136e+04
  30.8081    1.7273 1.3818e+04
  30.8081    1.7879 1.3492e+04
  30.8081    1.8485 1.3158e+04
  30.8081    1.9091 1.2816e+04
  30.8081    1.9697 1.2469e+04
  30.8081    2.0303 1.2115e+04
  30.8081    2.0909 1.1755e+04
  30.8081    2.1515 1.1391e+04
  30.8081    2.2121 1.1022e+04
  30.8081    2.2727 1.0650e+04
  30.8081    2.3333 1.0276e+04
  30.8081    2.3939 9.8988e+03
  30.8081    2.4545 9.5206e+03
  30.8081    2.5152 9.1416e+03
  30.8081    2.5758 8.7628e+03
  30.8081    2.6364 8.3848e+03
  30.8081    2.6970 8.0085e+03
  30.8081    2.7576 7.6346e+03
  30.8081    2.8182 7.2638e+03
  30.8081    2.8788 6.8968e+03
  30.8081    2.9394 6.5344e+03
  30.8081    3.0000 6.1772e+03
  31.3131   -3.0000 5.6534e+03
  31.3131   -2.9394 5.9838e+03
  31.3131   -2.8788 6.3193e+03
  31.3131   -2.8182 6.6592e+03
  31.3131   -2.7576 7.0027e+03
  31.3131   -2.6970 7.3493e+03
  31.3131   -2.6364 7.6983e+03
  31.3131   -2.5758 8.0489e+03
  31.3131   -2.5152 8.4005e+03
  31.3131   -2.4545 8.7524e+03
  31.3131   -2.3939 9.1037e+03
  31.3131   -2.3333 9.4539e+03
  31.3131   -2.2727 9.8022e+03
  31.3131   -2.2121 1.0148e+04
  31.3131   -2.1515 1.0491e+04
  31.3131   -2.0909 1.0830e+04
