"mass_GeV","channel_001","channel_002","channel_003","channel_004","channel_005","channel_006","channel_007","channel_008","channel_009","channel_010","channel_011","channel_012","channel_013","channel_014","channel_015","channel_016","channel_017","channel_018","channel_019","channel_020","channel_021","channel_022","channel_023","channel_024","channel_025","channel_026","channel_027","channel_028","channel_029","channel_030","channel_031","channel_032"
0.311,0.00003074079665423535,0.9999426954229859,2.2273021826206383e-96,0.000026563774448853703,2.2273021826206383e-96,5.9112231015331475e-12,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,0,2.2273021826206383e-96,0,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96,2.2273021826206383e-96
0.312,0.000030658687652086976,0.9999427236036202,2.2142332397486517e-96,0.00002661770165821455,2.2142332397486517e-96,7.069433523343514e-12,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,0,2.2142332397486517e-96,0,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96,2.2142332397486517e-96
0.313,0.000030578009483122076,0.9999427506651726,2.201350813135323e-96,0.00002667131693180712,2.201350813135323e-96,8.412539270567268e-12,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,0,2.201350813135323e-96,0,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96,2.201350813135323e-96
0.314,0.000030498725459063416,0.9999427766690793,2.188650487928479e-96,0.000026724595498130035,2.188650487928479e-96,9.963668007157523e-12,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,0,2.188650487928479e-96,0,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96,2.188650487928479e-96
0.315,0.000030420800151146692,0.9999428016752563,2.176127995436589e-96,0.000026777512844242633,2.176127995436589e-96,1.1748333622746647e-11,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,0,2.176127995436589e-96,0,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96,2.176127995436589e-96
0.316,0.000030344199335760656,0.9999428257421706,2.1637792069397756e-96,0.000026830044698984998,2.1637792069397756e-96,1.379453861198812e-11,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,0,2.1637792069397756e-96,0,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96,2.1637792069397756e-96
0.317,0.000030268889942912002,0.9999428489269091,2.1516001278187763e-96,0.00002688216701694976,2.1516001278187763e-96,1.6131076687185003e-11,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,0,2.1516001278187763e-96,0,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96,2.1516001278187763e-96
0.318,0.00003019484000734357,0.9999428712852348,2.1395868919826718e-96,0.000026933855963159362,2.1395868919826718e-96,1.8794542530731636e-11,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,0,2.1395868919826718e-96,0,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96,2.1395868919826718e-96
0.319,0.000030122018622146628,0.9999428928716598,2.1277357565776155e-96,0.000026985087898407018,2.1277357565776155e-96,2.1819712569222597e-11,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,0,2.1277357565776155e-96,0,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96,2.1277357565776155e-96
0.32,0.000030050395894718116,0.9999429137394893,2.1160430969598904e-96,0.000027035839365220078,2.1160430969598904e-96,2.5250770549448833e-11,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,0,2.1160430969598904e-96,0,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96,2.1160430969598904e-96
0.321,0.00002997994290492542,0.9999429339408988,2.1045054019178984e-96,0.000027086087074410864,2.1045054019178984e-96,2.9121808221345294e-11,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,0,2.1045054019178984e-96,0,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96,2.1045054019178984e-96
0.322,0.00002991063166534768,0.9999429535269592,2.0931192691284834e-96,0.000027135807892177114,2.0931192691284834e-96,3.34833426333361e-11,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,0,2.0931192691284834e-96,0,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96,2.0931192691284834e-96
0.323,0.00002984243508347543,0.9999429725477031,2.0818814008342902e-96,0.000027184978827723657,2.0818814008342902e-96,3.838563206611844e-11,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,0,2.0818814008342902e-96,0,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96,2.0818814008342902e-96
0.324,0.000029775326925754492,0.9999429910521747,2.0707885997294296e-96,0.000027233577021371956,2.0707885997294296e-96,4.3878212165132906e-11,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,0,2.0707885997294296e-96,0,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96,2.0707885997294296e-96
0.325,0.000029709281783368923,0.9999430090884548,2.0598377650416738e-96,0.000027281579733130542,2.0598377650416738e-96,5.0028676417709594e-11,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,0,2.0598377650416738e-96,0,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96,2.0598377650416738e-96
0.326,0.000029644275039666467,0.9999430267037325,2.049025888800291e-96,0.00002732896433170098,2.049025888800291e-96,5.68960978482086e-11,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,0,2.049025888800291e-96,0,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96,2.049025888800291e-96
0.327,0.000029580282839132047,0.9999430439443284,2.0383500522790396e-96,0.00002737570828389256,2.0383500522790396e-96,6.454864114794637e-11,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,0,2.0383500522790396e-96,0,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96,2.0383500522790396e-96
0.328,0.000029517282057825025,0.999943060855738,2.0278074226047832e-96,0.000027421789144424456,2.0278074226047832e-96,7.305966696812658e-11,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,0,2.0278074226047832e-96,0,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96,2.0278074226047832e-96
0.329,0.000029455250275199184,0.9999430774826708,2.0173952495226645e-96,0.00002746718454609348,2.0173952495226645e-96,8.250804894220592e-11,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,0,2.0173952495226645e-96,0,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96,2.0173952495226645e-96
0.33,0.000029394165747229493,0.9999430938690839,2.0071108623093157e-96,0.00002751187219028619,2.0071108623093157e-96,9.29785068608247e-11,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,0,2.0071108623093157e-96,0,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96,2.0071108623093157e-96
0.331,0.00002933400738077544,0.9999431100582195,1.9969516668262215e-96,0.000027555829837818276,1.9969516668262215e-96,1.0456195676034871e-10,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,0,1.9969516668262215e-96,0,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96,1.9969516668262215e-96
0.332,0.00002927475470911395,0.9999431260926349,1.986915142705694e-96,0.000027599035300082174,1.986915142705694e-96,1.1735587872317183e-10,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,0,1.986915142705694e-96,0,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96,1.986915142705694e-96
0.333,0.000029216387868579878,0.9999431420142361,1.9769988406625233e-96,0.000027641466430486677,1.9769988406625233e-96,1.3146470322558607e-10,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,0,1.9769988406625233e-96,0,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96,1.9769988406625233e-96
0.334,0.000029158887576255448,0.9999431578643072,1.967200379924664e-96,0.000027683101116173793,1.967200379924664e-96,1.47000216909707e-10,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,0,1.967200379924664e-96,0,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96,1.967200379924664e-96
0.335,0.000029102235108653395,0.9999431736835392,1.9575174457767977e-96,0.000027723917269997356,1.9575174457767977e-96,1.6408198869758028e-10,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,0,1.9575174457767977e-96,0,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96,1.9575174457767977e-96
0.336,0.000029046412281342464,0.9999431895120581,1.947947787210957e-96,0.00002776389282275096,1.947947787210957e-96,1.8283781721053232e-10,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,0,1.947947787210957e-96,0,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96,1.947947787210957e-96
0.337,0.00002899140142946622,0.9999432053894508,1.9384892146786957e-96,0.000027803005715631322,1.9384892146786957e-96,2.0340420050315593e-10,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,0,1.9384892146786957e-96,0,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96,1.9384892146786957e-96
