event,id,pt,eta,phi,momentum,mass,decay_length,hits_tube,entry_distance,exit_distance,path_length_in_tube,decay_probability,n_particles_in_event,n_particles_hitting_tube,prob_at_least_one_decays,prob_both_decay,prob_exactly_one_decays,particle1_decay_prob,particle2_decay_prob
145,6000113,128.722,2.45147,-1.04359,752.48,15,150.39188586389332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
146,6000113,80.137,3.32814,-1.65103,1118.8,15,223.60520134026666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
147,6000113,67.4694,1.55969,-2.03741,167.578,15,33.49241368448266,True,24.16084308514699,25.093070515176546,0.9322274300295561,0.013342982351999499,2,1,0.013342982351999488,0.0,0.013342982351999488,0.013342982351999499,0.0
148,6000113,78.0072,-2.88227,2.34119,698.584,15,139.62014298631468,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
149,6000113,48.1311,1.0047,2.97808,74.5366,15,14.897007016641867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
150,6000113,56.5258,-1.60895,-0.998905,146.901,15,29.359874581771997,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
151,6000113,57.6367,-2.55434,0.514215,372.925,15,74.53340159976666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
152,6000113,14.556,-1.21529,1.90826,26.6949,15,5.3352864580428,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
153,6000113,27.5415,1.86314,1.33156,90.8751,15,18.1624463999972,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
154,6000113,59.774,-1.77399,-1.31079,181.235,15,36.221924083753336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
155,6000113,43.4132,-0.0673445,2.65956,43.5117,15,8.6963196631724,False,24.691544534603597,25.611294574790595,0.9197500401869974,0.0,2,1,0.013408102310066838,0.0,0.013408102310066838,0.0,0.013408102310066826
156,6000113,44.396,-1.32897,2.40649,89.7225,15,17.93208587527,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
157,6000113,46.3775,-1.20431,-1.8898,84.2762,15,16.843579432599736,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
158,6000113,26.8007,0.395837,-0.243903,28.9279,15,5.7815774971854665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
159,6000113,37.3669,-2.36984,1.97221,201.579,15,40.287909260788005,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
160,6000113,45.888,-0.869357,-0.153831,64.3487,15,12.860836628069732,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
161,6000113,70.6245,-3.1566,-1.48652,831.007,15,166.08642076347067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
162,6000113,79.8327,0.129664,-1.30744,80.5047,15,16.0898012623684,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
163,6000113,57.6814,0.914407,-1.78107,83.5241,15,16.693263494158533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
164,6000113,84.6253,-2.16896,-1.15622,375.036,15,74.95530951899201,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
165,6000113,35.5879,-0.102451,0.293285,35.7748,15,7.1500101509722676,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
166,6000113,87.6684,-2.19316,2.76108,397.796,15,79.50416041504533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
167,6000113,39.6863,1.6566,-2.05361,107.793,15,21.543685616796004,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
168,6000113,117.549,-0.118597,-1.61937,118.377,15,23.659021200444002,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
169,6000113,44.9395,-3.45707,2.30423,713.536,15,142.60847420765865,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
170,6000113,27.6319,2.17858,0.610269,123.611,15,24.705097017225334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
171,6000113,70.0162,-2.31696,-0.817757,358.601,15,71.67058348750533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
172,6000113,87.6614,-0.57891,-3.02359,102.765,15,20.538781297579998,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
173,6000113,53.7669,-1.75157,0.966358,159.611,15,31.900116009225336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
174,6000113,32.1694,2.87646,2.05116,286.43,15,57.24636916329334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
175,6000113,22.4629,-1.3952,2.7629,48.1105,15,9.615443367072666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
176,6000113,31.8038,1.60757,0.112753,82.5471,15,16.497998673181204,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
177,6000113,58.119,-1.79346,-2.22041,179.489,15,35.872965662641334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
178,6000113,49.4735,-2.30236,2.10993,249.786,15,49.922639275992005,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
179,6000113,50.9825,-0.876832,-0.266021,71.8693,15,14.363916067826267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
180,6000113,26.8704,-3.20456,0.109195,331.652,15,66.28451218707733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
181,6000113,25.4091,-1.86939,-0.839397,84.3397,15,16.856270646655062,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
182,6000113,40.4142,1.96965,2.11382,147.666,15,29.512768735352,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
183,6000113,56.89,1.06658,-1.16329,92.435,15,18.474210570153335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
184,6000113,45.4484,2.15923,-1.45682,199.516,15,39.87559470021866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
185,6000113,72.2738,-1.65306,-0.14968,195.66,15,39.10492822152,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
186,6000113,43.2313,-2.23245,-2.88014,203.834,15,40.73859725598134,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
187,6000113,31.0322,0.170736,-1.86057,31.4856,15,6.292763610403201,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
188,6000113,320.507,-0.246228,-2.67152,330.272,15,66.00870312571733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
189,6000113,47.9941,0.800619,1.90805,64.2154,15,12.834195071635467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
190,6000113,126.351,2.51896,3.01631,789.451,15,157.78097050703866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
191,6000113,35.4095,1.47038,-1.20832,81.1007,15,16.208918799013738,True,22.80708326807419,25.838196300676387,3.031113032602196,0.04176291760476799,2,1,0.041762917604768024,0.0,0.041762917604768024,0.04176291760476799,0.0
192,6000113,52.2011,0.0910922,0.837973,52.4179,15,10.476327389465467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
193,6000113,39.087,-0.141479,-0.657262,39.4788,15,7.890297660593599,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
194,6000113,30.664,-2.19356,-0.0826247,139.193,15,27.819341070929333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
195,6000113,46.4965,0.813821,2.53904,62.7628,15,12.543876055308266,True,30.607824247804643,33.885872150266096,3.278047902461452,0.020043206289072378,2,1,0.020043206289072413,0.0,0.020043206289072413,0.020043206289072378,0.0
196,6000113,51.7692,0.20374,0.802155,52.8474,15,10.562167963272799,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
197,6000113,40.3221,4.48557,-2.68072,1789.07,15,357.56646188937333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
198,6000113,45.2875,-2.79183,-1.43006,370.728,15,74.09430557961602,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
199,6000113,40.9588,1.29071,-0.14818,80.0835,15,16.005619540162,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
200,6000113,104.983,2.5524,0.127282,677.971,15,135.5003950284787,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
201,6000113,82.6292,-1.2988,1.39662,162.687,15,32.51489040976401,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
202,6000113,43.5901,1.45677,0.0926176,98.6235,15,19.711054321042003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
203,6000113,56.2497,-4.70164,-2.90255,3097.59,15,619.0894133174801,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
204,6000113,29.3978,-1.42544,2.05143,64.6765,15,12.926351273224668,False,30.001340323777097,34.116913421202746,4.115573097425649,0.0,2,1,0.029192719306368353,0.0,0.029192719306368353,0.0,0.029192719306368325
205,6000113,41.3052,-3.0312,-3.10039,428.96,15,85.73264852245333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
206,6000113,49.235,-2.30904,-2.93122,250.216,15,50.00857978061867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
207,6000113,81.0499,1.68873,-2.173,226.833,15,45.335215083676,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
208,6000113,60.5623,1.20183,-1.65424,109.825,15,21.94980446656667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
209,6000113,44.8626,2.9977,-1.45778,450.629,15,90.06345037072134,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
210,6000113,63.2108,-0.454264,-1.21894,69.8456,15,13.959456069656534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
211,6000113,52.4261,-2.36201,-2.27085,280.65,15,56.091168891799995,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
212,6000113,69.5344,-2.39448,2.89735,384.306,15,76.808026909432,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
213,6000113,34.3551,-0.814512,1.68069,46.3953,15,9.2726406844316,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
214,6000113,47.5627,1.22571,1.40026,87.9938,15,17.586585060506934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
215,6000113,80.6632,-2.91846,3.05629,748.827,15,149.661791297844,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
216,6000113,11.4388,-2.98185,1.57492,113.101,15,22.604551194838667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
217,6000113,62.3963,-2.93298,1.70484,587.672,15,117.45308891851734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
218,6000113,46.4813,0.504833,-0.761827,52.5312,15,10.498971713126402,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
219,6000113,64.868,-1.91464,2.2651,224.829,15,44.934692359788,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
220,6000113,23.9115,-1.80754,-3.01684,74.837,15,14.957045452897335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
221,6000113,85.927,2.46217,0.10995,507.633,15,101.45636322127599,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
222,6000113,59.3544,-1.10646,-1.74289,99.5482,15,19.895866378317066,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
223,6000113,107.184,1.12991,1.06923,183.2,15,36.61465220373333,False,23.05745051506516,25.78126947991467,2.72381896484951,0.0,2,1,0.03807876452851433,0.0,0.03807876452851433,0.0,0.038078764528514386
224,6000113,46.8291,-0.869816,2.67104,65.6895,15,13.128811113193999,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
225,6000113,52.3097,3.48322,-1.93092,852.519,15,170.385844334468,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
226,6000113,63.9506,2.186,-0.912127,288.158,15,57.591730074909336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
227,6000113,43.6807,0.102036,1.40624,43.9083,15,8.775584789067599,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
228,6000113,90.5035,0.121144,2.40348,91.1684,15,18.221065818618136,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
229,6000113,65.4019,-2.77829,-0.828416,528.241,15,105.57511187091868,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
230,6000113,51.1422,2.03737,-1.54511,199.474,15,39.867200511394664,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
231,6000113,44.9781,2.53627,1.17615,285.872,15,57.13484636891733,False,28.259792873462622,31.95455787255587,3.6947649990932483,0.0,2,1,0.038849010931531924,0.0,0.038849010931531924,0.0,0.038849010931531924
232,6000113,121.189,1.1606,2.67474,212.394,15,42.449412882968005,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
233,6000113,45.8958,-1.09031,-0.692981,75.9875,15,15.186986268183333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
234,6000113,27.1062,-1.23445,2.27698,50.519,15,10.096810123801333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
235,6000113,65.085,0.533149,0.0121229,74.5563,15,14.9009442909236,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
236,6000113,53.6224,-3.02829,1.9596,555.268,15,110.97677237916268,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
237,6000113,204.701,1.64322,-1.2075,549.126,15,109.749222194472,True,23.60241603676042,24.915007627897456,1.3125915911370356,0.009588160975114708,2,1,0.009588160975114723,0.0,0.009588160975114723,0.009588160975114708,0.0
238,6000113,129.415,0.833839,-2.73766,177.073,15,35.39009994362267,True,30.075687134326888,33.1331081363173,3.0574210019904093,0.035381055912440396,2,1,0.03538105591244034,0.0,0.03538105591244034,0.035381055912440396,0.0
239,6000113,75.7402,3.31103,0.243803,1039.53,15,207.76216924316003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
240,6000113,84.1469,0.42945,3.12649,92.0264,15,18.392547104594133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
241,6000113,88.0969,1.12021,1.70884,149.399,15,29.859128955161328,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
242,6000113,39.2532,0.42673,-2.12904,42.8817,15,8.5704068308124,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
243,6000113,75.865,-2.04752,1.28231,298.822,15,59.72305458965067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
244,6000113,64.0592,1.74422,0.509245,188.853,15,37.744470047116,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
245,6000113,37.9671,-2.55723,3.10016,246.361,15,49.23811316355867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
246,6000113,65.1817,-2.12383,-2.796,276.458,15,55.253348902509344,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
247,6000113,103.824,0.421177,-1.84496,113.17,15,22.618341647906668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
248,6000113,74.0876,0.41289,-1.9469,80.493,15,16.087462881196,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
249,6000113,49.2685,1.15493,-2.12373,85.9462,15,17.177348369173068,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
250,6000113,8.97064,2.01191,0.983859,34.1391,15,6.823096468605201,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
251,6000113,36.9797,0.660814,2.73748,45.3518,15,9.064085064482933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
252,6000113,59.3483,1.50158,1.31001,139.811,15,27.942855563625333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
253,6000113,69.5176,3.25514,1.35137,902.405,15,180.35614204099335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
254,6000113,6.96179,-3.34324,-1.47648,98.6699,15,19.720327901076132,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
255,6000113,81.864,-0.108817,2.11415,82.3492,15,16.458446054889066,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
256,6000113,50.264,0.165445,-2.64366,50.9535,15,10.183650005801999,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
257,6000113,130.453,-0.4956,-1.57795,146.804,15,29.34048800282133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
258,6000113,63.1854,2.58185,-2.09744,420.096,15,83.96107495731201,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
259,6000113,61.1417,2.57106,-1.80561,402.196,15,80.38355162517867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
260,6000113,10.3146,3.75124,-0.882855,219.689,15,43.90740353704133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
261,6000113,54.5651,-1.04334,3.01108,87.0575,15,17.399454608223333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
262,6000113,43.1222,-1.68131,2.17133,119.852,15,23.953817117477332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
263,6000113,41.6007,-3.12605,0.673353,474.826,15,94.89950244153867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
264,6000113,38.3392,2.34214,-1.52916,201.273,15,40.22675159935601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
265,6000113,61.9736,2.34336,-1.38112,325.739,15,65.10273031764133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
266,6000113,63.4173,1.08087,3.00037,104.212,15,20.82798108873067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
267,6000113,53.01,2.03446,-2.70276,206.179,15,41.207272798654664,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
268,6000113,118.817,0.247751,1.42278,122.483,15,24.479653088809332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
269,6000113,7.01089,-4.84917,3.06499,447.445,15,89.42709091320667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
270,6000113,28.8928,0.783574,0.245645,38.2259,15,7.639891013508133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
271,6000113,63.9472,-1.22634,-1.89296,118.369,15,23.657422307334667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
272,6000113,73.7978,-0.431986,-0.547444,80.7914,15,16.14710159417413,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
273,6000113,51.4275,-0.321476,0.339114,54.1079,15,10.814093558812132,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
274,6000113,44.4671,0.927882,-0.181651,65.0228,15,12.995563358694936,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
275,6000113,23.9503,3.16494,2.50394,284.166,15,56.793882413351994,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
276,6000113,40.8952,-1.40928,-1.74989,88.6882,15,17.725368982397068,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
277,6000113,46.9013,1.51943,0.891567,112.292,15,22.442863129157335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
278,6000113,58.924,1.92298,-0.705053,205.866,15,41.144716105752,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
279,6000113,54.1574,-3.89322,0.645092,1329.26,15,265.6680818140533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
280,6000113,78.3768,-0.836764,-1.11248,107.454,15,21.475932521287998,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
281,6000113,30.0867,0.00872284,-0.941139,30.0879,15,6.013416998038801,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
282,6000113,50.5948,-1.12584,-0.845863,86.1927,15,17.226614263104402,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
283,6000113,28.1349,0.292177,-0.799472,29.3444,15,5.864819869690133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
284,6000113,127.459,1.75396,1.64845,379.224,15,75.79233006172801,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
285,6000113,52.2683,-1.35903,0.806301,108.439,15,21.672796235374665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
286,6000113,54.9556,-1.41446,-1.694,119.73,15,23.929433997560007,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
287,6000113,66.462,-0.600475,2.92246,78.8085,15,15.750795950862,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
288,6000113,19.8135,0.990575,-0.314824,30.3558,15,6.066959931037599,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
289,6000113,95.8166,3.22986,-2.16212,1212.83,15,242.3981912240933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
290,6000113,55.9585,0.484234,1.8337,62.6484,15,12.5210118838448,False,22.788479614644164,25.7288911231339,2.940411508489735,0.0,2,1,0.044454392198057024,0.0,0.044454392198057024,0.0,0.044454392198057024
291,6000113,53.5069,1.01795,2.26237,83.7074,15,16.729898132526134,True,29.42042473861011,29.933261960546332,0.5128372219362234,0.005201356820438196,2,1,0.005201356820438208,0.0,0.005201356820438208,0.005201356820438196,0.0
292,6000113,47.7479,2.43009,-1.97921,273.309,15,54.623984602348,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
293,6000113,101.104,0.204414,2.5748,103.224,15,20.630517789728,False,23.497060915760184,25.933482920160344,2.4364220044001605,0.0,2,1,0.026585792439105194,0.0,0.026585792439105194,0.0,0.02658579243910521
294,6000113,16.7876,-2.81107,1.24758,140.075,15,27.995619036233325,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
295,6000113,46.3867,-0.381861,-0.604964,49.81,15,9.955108221986666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
296,6000113,64.7102,2.82996,3.09871,550.162,15,109.95627885213071,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
297,6000113,63.3529,0.476168,1.0762,70.6718,15,14.124581755522936,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
298,6000113,51.7891,-1.14067,1.66858,89.2966,15,17.846964803361868,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
299,6000113,75.7769,1.96973,-1.20712,276.898,15,55.34128802352267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
300,6000113,42.011,0.399612,-2.96376,45.4102,15,9.075756984181067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
301,6000113,52.7568,-0.701596,1.04662,66.2827,15,13.247369037251065,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
302,6000113,94.0468,0.191993,0.765544,95.7855,15,19.143846990506002,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
303,6000113,54.756,1.72899,-2.93213,159.133,15,31.80458214594267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
304,6000113,68.282,-0.664782,2.32767,83.934,15,16.775186779848,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
305,6000113,21.5035,-1.18459,-0.0331456,38.4397,15,7.682621431855067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
306,6000113,59.189,1.74676,-0.536111,174.913,15,34.95839880410267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
307,6000113,11.9842,-2.18118,-0.467279,53.7474,15,10.7420434380728,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
308,6000113,197.997,-1.04638,2.18473,316.649,15,63.285988022161334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
309,6000113,81.1158,-0.301035,1.85587,84.8191,15,16.95208431623187,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
310,6000113,66.8478,1.69643,3.0914,188.437,15,37.66132760543067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
311,6000113,49.4346,2.12738,-1.11439,210.393,15,42.049489743996006,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
312,6000113,15.9156,-2.58815,2.88235,106.477,15,21.280667700310666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
313,6000113,36.3374,-0.45488,1.42097,40.162,15,8.026843132130667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
314,6000113,39.5337,-0.0475237,0.58208,39.5784,15,7.9102038798048,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
315,6000113,38.2987,2.12527,0.691191,162.665,15,32.51049345371333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
316,6000113,63.0244,-0.331736,2.49719,66.5242,15,13.295635622989064,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
317,6000113,65.219,-2.6962,-2.11788,485.578,15,97.04841478048267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
318,6000113,66.1338,0.349132,2.92876,70.2056,15,14.031406259576535,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
319,6000113,27.9045,-1.48338,-0.428156,64.6642,15,12.923892975069066,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
320,6000113,62.0893,2.26187,1.00426,301.294,15,60.21711256043466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
321,6000113,78.29,2.57151,0.579806,515.224,15,102.97351292039467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
322,6000113,24.568,-2.01784,-2.63987,94.0342,15,18.793829302709067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
323,6000113,80.7653,-2.52681,2.77942,508.557,15,101.64103537540402,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
324,6000113,54.0812,3.81398,-1.76803,1226.36,15,245.10231919525333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
325,6000113,65.0094,-0.793836,0.959669,86.5916,15,17.306339070768534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
326,6000113,54.7499,-1.04752,-0.917977,87.6378,15,17.5154343171416,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
327,6000113,124.202,-3.47527,-0.0790071,2008.19,15,401.36014415401337,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
328,6000113,100.812,-2.80027,0.292385,832.196,15,166.32405625184535,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
329,6000113,84.4565,1.80298,2.02976,263.189,15,52.601384819041336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
330,6000113,85.6318,-0.100639,-0.383222,86.0658,15,17.201251821157598,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
331,6000113,74.4349,-1.63197,-1.75527,197.605,15,39.49365910872667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
332,6000113,33.8457,-2.24675,0.111348,161.828,15,32.34320926214934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
333,6000113,26.124,0.6205,2.06629,31.3166,15,6.2589869934685325,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
334,6000113,41.4833,-3.72521,1.42424,860.865,15,172.05388957078,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
335,6000113,82.0969,1.18824,0.501709,147.202,15,29.420032935010667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
336,6000113,28.8111,0.70235,-1.80573,36.2143,15,7.2378493411662665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
337,6000113,72.8534,-1.03271,0.454242,115.28,15,23.040049705493335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
